Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
(200, 1) (0.900534 * X1)
0,(0.900534 * X1),3,0.6249545641063005,0.6556940323121032,0.6249545641063005,0.6556940323121032,-10.700837342020552,-7.777276581952705
(200, 1) sin((1.002513 * X1))
0,sin((1.002513 * X1)),4,1.2110526683657525,1.207489111550405,1.2110526683657525,1.207489111550405,-21.674176810647875,-15.163737016794279
(200, 1) sin(sqrt(abs((1.798741 * X1))))
0,sin(sqrt(abs((1.798741 * X1)))),5,0.8446031890985927,0.8375255394136262,0.8446031890985927,0.8375255394136262,-14.813252837551087,-10.211316470215241
(200, 1) sin(exp(exp(((-0.770261) * X1))))
0,sin(exp(exp(((-0.770261) * X1)))),6,0.7778408820935178,0.768078976173067,0.7778408820935178,0.768078976173067,-13.563282136142547,-9.281688224127564
(200, 1) sin((sin((0.992052 * X1)) + (0.678708 * X1)))
0,sin((sin((0.992052 * X1)) + (0.678708 * X1))),9,0.9949811858224373,0.985369352989061,0.9949811858224373,0.985369352989061,-17.628735083049687,-12.190388992968614
(200, 1) ((((-0.100490) * X1) + 0.544691) * ((2.220326 * X1) + exp(sin((1.808890 * X1)))))
0,((((-0.100490) * X1) + 0.544691) * ((2.220326 * X1) + exp(sin((1.808890 * X1))))),15,0.001522933064904865,0.001432358759968157,0.001522933064904865,0.001432358759968157,0.9714865798272566,0.9808261042784067
(200, 1) ((((-0.110558) * X1) + 0.603978) * ((1.952064 * X1) + (2.451118 ^ sin((1.822083 * X1)))))
0,((((-0.110558) * X1) + 0.603978) * ((1.952064 * X1) + (2.451118 ^ sin((1.822083 * X1))))),16,0.0013372879046887364,0.0013410382562635689,0.0013372879046887364,0.0013410382562635689,0.9749623586242777,0.9820485423045574
(200, 1) ((((-0.092341) * X1) + 0.514036) * (((2.214320 * X1) + 0.219466) + exp(sin((1.798741 * X1)))))
0,((((-0.092341) * X1) + 0.514036) * (((2.214320 * X1) + 0.219466) + exp(sin((1.798741 * X1))))),17,0.001331829811358225,0.0013654964938152518,0.001331829811358225,0.0013654964938152518,0.9750645488728588,0.9817211385077876
(200, 1) (0.626241 * ((sin((0.916864 * X1)) + (0.741209 * X1)) + exp((sin((1.764399 * X1)) + ((-0.348963) * X1)))))
0,(0.626241 * ((sin((0.916864 * X1)) + (0.741209 * X1)) + exp((sin((1.764399 * X1)) + ((-0.348963) * X1))))),20,0.00131850107642433,0.001347694002371278,0.00131850107642433,0.001347694002371278,0.9753140987895946,0.9819594469009579
(200, 1) (0.609123 * ((sin(sin((1.013963 * X1))) + (0.857854 * X1)) + exp((sin((1.735209 * X1)) + ((-0.340464) * X1)))))
0,(0.609123 * ((sin(sin((1.013963 * X1))) + (0.857854 * X1)) + exp((sin((1.735209 * X1)) + ((-0.340464) * X1))))),21,0.0013172854364638309,0.0013348942969917579,0.0013172854364638309,0.0013348942969917579,0.9753368588529036,0.9821307868076021
(200, 1) ((((-0.003469) * X1) + 0.018731) * ((sin((56.670712 * X1)) - ((-64.203644) * X1)) + exp((sin((1.798754 * X1)) + 3.371809))))
0,((((-0.003469) * X1) + 0.018731) * ((sin((56.670712 * X1)) - ((-64.203644) * X1)) + exp((sin((1.798754 * X1)) + 3.371809)))),22,0.0015148862259937667,0.0016648792809550782,0.0015148862259937667,0.0016648792809550782,0.9716372383848925,0.9777135291700358
(200, 1) ((((-0.003163) * X1) + 0.017514) * ((sin((56.670418 * X1)) + (65.403885 * X1)) + (exp((sin((1.802483 * X1)) + 3.383817)) + 6.139650)))
0,((((-0.003163) * X1) + 0.017514) * ((sin((56.670418 * X1)) + (65.403885 * X1)) + (exp((sin((1.802483 * X1)) + 3.383817)) + 6.139650))),24,0.0012611212266055282,0.0015141015272698316,0.0012611212266055282,0.0015141015272698316,0.9763884045519655,0.9797318761143177
(200, 1) ((((-0.003099) * X1) - (-0.016741)) * ((sin((56.649040 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + sin((93.136772 * X1)))))
0,((((-0.003099) * X1) - (-0.016741)) * ((sin((56.649040 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + sin((93.136772 * X1))))),27,0.0014093463951742613,0.0017219778465033225,0.0014093463951742613,0.0017219778465033225,0.9736132290639739,0.9769491941638402
(200, 1) ((((-0.003157) * X1) + 0.017132) * (((70.023865 * X1) + exp(sin((93.078560 * X1)))) + (exp((sin((1.810180 * X1)) + 3.451829)) + sin((56.629635 * X1)))))
0,((((-0.003157) * X1) + 0.017132) * (((70.023865 * X1) + exp(sin((93.078560 * X1)))) + (exp((sin((1.810180 * X1)) + 3.451829)) + sin((56.629635 * X1))))),28,0.001310787645024551,0.0017349030838633439,0.001310787645024551,0.0017349030838633439,0.9754585150581384,0.9767761738561881
(200, 1) ((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + sin((93.170921 * X1))))))
0,((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + sin((93.170921 * X1)))))),32,0.0013413714495992123,0.001700618466802276,0.0013413714495992123,0.001700618466802276,0.9748859036345544,0.9772351159108995
(200, 1) ((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + (sin((19.055532 * X1)) + sin((93.089119 * X1)))))))
0,((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + (sin((19.055532 * X1)) + sin((93.089119 * X1))))))),37,0.001297260218517499,0.001788771186867574,0.001297260218517499,0.001788771186867574,0.9757117850177578,0.9760550825914925
(200, 1) ((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + (sin((19.055532 * X1)) + sin(sin((93.162346 * X1))))))))
0,((((-0.003099) * X1) - (-0.016741)) * ((sin((56.491035 * X1)) + (72.097954 * X1)) + (exp((sin((1.812122 * X1)) + 3.485420)) + (sin((11.689682 * X1)) + (sin((19.055532 * X1)) + sin(sin((93.162346 * X1)))))))),38,0.0012948914926180955,0.001762053869875518,0.0012948914926180955,0.001762053869875518,0.9757561339641431,0.9764127269640364
(200, 1) ((((-0.003442) * X1) - (-0.018721)) * (((sin((56.492657 * X1)) - ((-64.247803) * X1)) + exp((sin((1.813044 * X1)) + 3.360749))) + (exp(((sin((19.032583 * X1)) + sin((93.094368 * X1))) - (0.518731 * X1))) + sin((11.692985 * X1)))))
0,((((-0.003442) * X1) - (-0.018721)) * (((sin((56.492657 * X1)) - ((-64.247803) * X1)) + exp((sin((1.813044 * X1)) + 3.360749))) + (exp(((sin((19.032583 * X1)) + sin((93.094368 * X1))) - (0.518731 * X1))) + sin((11.692985 * X1))))),42,0.001165667255814486,0.0017474307632914226,0.001165667255814486,0.0017474307632914226,0.9781755606910252,0.9766084753537593
(200, 1) ((((-0.003056) * X1) - (-0.016933)) * ((sin((56.496819 * X1)) + (((68.086906 * X1) - (-4.626015)) + exp((sin((1.800631 * X1)) + 3.421817)))) + (exp(((sin((19.053902 * X1)) + sin((93.072884 * X1))) - (0.469025 * X1))) + sin((11.680555 * X1)))))
0,((((-0.003056) * X1) - (-0.016933)) * ((sin((56.496819 * X1)) + (((68.086906 * X1) - (-4.626015)) + exp((sin((1.800631 * X1)) + 3.421817)))) + (exp(((sin((19.053902 * X1)) + sin((93.072884 * X1))) - (0.469025 * X1))) + sin((11.680555 * X1))))),44,0.0010868478310592311,0.0017760632648042066,0.0010868478310592311,0.0017760632648042066,0.9796512732010566,0.976225193864793
(200, 1) ((((-0.003117) * X1) - (-0.016998)) * ((sin((56.503887 * X1)) + ((70.541107 * X1) + (exp((sin((1.802971 * X1)) + 3.458099)) + sin(((-7.549962) * X1))))) + (exp(((sin((19.049252 * X1)) + sin((93.167259 * X1))) - (0.441531 * X1))) + sin((11.681422 * X1)))))
0,((((-0.003117) * X1) - (-0.016998)) * ((sin((56.503887 * X1)) + ((70.541107 * X1) + (exp((sin((1.802971 * X1)) + 3.458099)) + sin(((-7.549962) * X1))))) + (exp(((sin((19.049252 * X1)) + sin((93.167259 * X1))) - (0.441531 * X1))) + sin((11.681422 * X1))))),47,0.0012031500843602153,0.0017997105251123218,0.0012031500843602153,0.0017997105251123218,0.9774737809055465,0.9759086460026782
(200, 1) ((((-0.002922) * X1) - (-0.016292)) * ((sin((56.501156 * X1)) + (((70.008728 * X1) + 5.693487) + (exp((sin((1.796718 * X1)) + 3.453199)) + sin(((-7.525782) * X1))))) + (exp(((sin((19.031767 * X1)) + sin((93.142014 * X1))) - (0.440739 * X1))) + sin((11.664911 * X1)))))
0,((((-0.002922) * X1) - (-0.016292)) * ((sin((56.501156 * X1)) + (((70.008728 * X1) + 5.693487) + (exp((sin((1.796718 * X1)) + 3.453199)) + sin(((-7.525782) * X1))))) + (exp(((sin((19.031767 * X1)) + sin((93.142014 * X1))) - (0.440739 * X1))) + sin((11.664911 * X1))))),49,0.0010686084096149064,0.0018136295281163165,0.0010686084096149064,0.0018136295281163165,0.9799927644322436,0.975722322911281
(200, 1) ((((-0.003094) * X1) - (-0.016544)) * ((sin((56.513706 * X1)) + (((69.019234 * X1) + 10.050624) + (exp((sin((1.859565 * X1)) + ((0.123014 * X1) - (-3.294188)))) + sin(((-7.564806) * X1))))) + (exp(((sin((19.074625 * X1)) + sin((93.143059 * X1))) - (0.449882 * X1))) + sin((11.667624 * X1)))))
0,((((-0.003094) * X1) - (-0.016544)) * ((sin((56.513706 * X1)) + (((69.019234 * X1) + 10.050624) + (exp((sin((1.859565 * X1)) + ((0.123014 * X1) - (-3.294188)))) + sin(((-7.564806) * X1))))) + (exp(((sin((19.074625 * X1)) + sin((93.143059 * X1))) - (0.449882 * X1))) + sin((11.667624 * X1))))),53,0.0010515461410791876,0.0017929819601811665,0.0010515461410791876,0.0017929819601811665,0.9803122161816804,0.9759987161764027
(200, 1) ((((-0.003171) * X1) - (-0.016927)) * ((sin((56.510063 * X1)) + (((67.552338 * X1) - (-9.851024)) + (exp((sin((1.861864 * X1)) + ((0.126214 * X1) + 3.268184))) + sin(sin(((-7.596215) * X1)))))) + (exp(((sin((19.074625 * X1)) + sin((93.143059 * X1))) - (0.449882 * X1))) + sin((11.667624 * X1)))))
0,((((-0.003171) * X1) - (-0.016927)) * ((sin((56.510063 * X1)) + (((67.552338 * X1) - (-9.851024)) + (exp((sin((1.861864 * X1)) + ((0.126214 * X1) + 3.268184))) + sin(sin(((-7.596215) * X1)))))) + (exp(((sin((19.074625 * X1)) + sin((93.143059 * X1))) - (0.449882 * X1))) + sin((11.667624 * X1))))),54,0.0010486700136307203,0.0018036542578178311,0.0010486700136307203,0.0018036542578178311,0.9803660650554743,0.9758558542568094
(200, 1) ((((-0.003052) * X1) - (-0.016303)) * ((sin((56.511017 * X1)) + (((70.020142 * X1) - (-10.397884)) + (exp((sin((1.861724 * X1)) + ((0.127075 * X1) - (-3.303785)))) + sin(((-7.565313) * X1))))) + (exp(((sin((19.068699 * X1)) + sin((93.155869 * X1))) - (0.452563 * X1))) + sin(((11.959597 * X1) - 0.523984)))))
0,((((-0.003052) * X1) - (-0.016303)) * ((sin((56.511017 * X1)) + (((70.020142 * X1) - (-10.397884)) + (exp((sin((1.861724 * X1)) + ((0.127075 * X1) - (-3.303785)))) + sin(((-7.565313) * X1))))) + (exp(((sin((19.068699 * X1)) + sin((93.155869 * X1))) - (0.452563 * X1))) + sin(((11.959597 * X1) - 0.523984))))),55,0.001047878422329384,0.0017944652220535657,0.001047878422329384,0.0017944652220535657,0.9803808857825963,0.9759788608794868
(200, 1) ((((-0.003171) * X1) - (-0.016927)) * ((sin((56.510063 * X1)) + (((67.552338 * X1) - (-9.851024)) + (exp((sin((1.861864 * X1)) + ((0.126214 * X1) + 3.268184))) + sin(sin(((-7.596215) * X1)))))) + (exp(((sin((19.070656 * X1)) + sin((93.150597 * X1))) - (0.477260 * X1))) + sin(((11.931036 * X1) - 0.466089)))))
0,((((-0.003171) * X1) - (-0.016927)) * ((sin((56.510063 * X1)) + (((67.552338 * X1) - (-9.851024)) + (exp((sin((1.861864 * X1)) + ((0.126214 * X1) + 3.268184))) + sin(sin(((-7.596215) * X1)))))) + (exp(((sin((19.070656 * X1)) + sin((93.150597 * X1))) - (0.477260 * X1))) + sin(((11.931036 * X1) - 0.466089))))),56,0.0010455104022496083,0.0018034819974118333,0.0010455104022496083,0.0018034819974118333,0.9804252215141318,0.9758581601756573
(200, 1) ((((-0.003167) * X1) - (-0.016916)) * ((sin((56.497814 * X1)) + (((67.552338 * X1) - (-9.837862)) + (exp((sin((1.861698 * X1)) + ((0.124637 * X1) + 3.270624))) + sin(sin(((-7.605305) * X1)))))) + (exp(((sin(sin((19.033566 * X1))) + sin((93.134789 * X1))) - (0.389195 * X1))) + sin(((11.930950 * X1) - 0.458704)))))
0,((((-0.003167) * X1) - (-0.016916)) * ((sin((56.497814 * X1)) + (((67.552338 * X1) - (-9.837862)) + (exp((sin((1.861698 * X1)) + ((0.124637 * X1) + 3.270624))) + sin(sin(((-7.605305) * X1)))))) + (exp(((sin(sin((19.033566 * X1))) + sin((93.134789 * X1))) - (0.389195 * X1))) + sin(((11.930950 * X1) - 0.458704))))),57,0.001043860792566905,0.0017901987809458054,0.001043860792566905,0.0017901987809458054,0.980456106662723,0.9760359724769363
(200, 1) ((((-0.002398) * X1) + 0.015483) * ((sin((56.511375 * X1)) + (((sin((0.974444 * X1)) + 7.295600) * ((8.178295 * X1) + 0.905654)) + (exp((sin((1.826057 * X1)) + 3.525480)) + sin(((-7.557730) * X1))))) + (exp(((sin((19.071936 * X1)) + sin((93.164017 * X1))) - (0.455069 * X1))) + sin(((12.030699 * X1) - 0.628897)))))
0,((((-0.002398) * X1) + 0.015483) * ((sin((56.511375 * X1)) + (((sin((0.974444 * X1)) + 7.295600) * ((8.178295 * X1) + 0.905654)) + (exp((sin((1.826057 * X1)) + 3.525480)) + sin(((-7.557730) * X1))))) + (exp(((sin((19.071936 * X1)) + sin((93.164017 * X1))) - (0.455069 * X1))) + sin(((12.030699 * X1) - 0.628897))))),58,0.001043367580933653,0.0018153807570992998,0.001043367580933653,0.0018153807570992998,0.9804653409165829,0.9756988805427609
(200, 1) ((((-0.003548) * X1) - (-0.017343)) * ((sin((56.505066 * X1)) + ((((17.967598 * X1) - (-3.862008)) * ((0.225076 * X1) + 3.289191)) + (exp((sin((1.897380 * X1)) + ((0.245804 * X1) + 3.165583))) + sin(((-7.560796) * X1))))) + (exp(((sin((19.078188 * X1)) + sin((93.169807 * X1))) - (0.461545 * X1))) + sin(((12.030887 * X1) - 0.635828)))))
0,((((-0.003548) * X1) - (-0.017343)) * ((sin((56.505066 * X1)) + ((((17.967598 * X1) - (-3.862008)) * ((0.225076 * X1) + 3.289191)) + (exp((sin((1.897380 * X1)) + ((0.245804 * X1) + 3.165583))) + sin(((-7.560796) * X1))))) + (exp(((sin((19.078188 * X1)) + sin((93.169807 * X1))) - (0.461545 * X1))) + sin(((12.030887 * X1) - 0.635828))))),61,0.0010414087533122097,0.0018608135873236283,0.0010414087533122097,0.0018608135873236283,0.9805020154601353,0.9750907058497967
(200, 1) ((((-0.002143) * X1) + 0.011928) * ((sin((56.133759 * X1)) + ((((sin((56.941071 * X1)) + (95.578537 * X1)) + (sin((94.531113 * X1)) + 8.847089)) + sin((18.913977 * X1))) + (exp((sin((1.806509 * X1)) + 3.750114)) + sin(((-7.679875) * X1))))) + (exp(((sin((1.443468 * X1)) + sin((92.935928 * X1))) - (0.164860 * X1))) + sin((11.661876 * X1)))))
0,((((-0.002143) * X1) + 0.011928) * ((sin((56.133759 * X1)) + ((((sin((56.941071 * X1)) + (95.578537 * X1)) + (sin((94.531113 * X1)) + 8.847089)) + sin((18.913977 * X1))) + (exp((sin((1.806509 * X1)) + 3.750114)) + sin(((-7.679875) * X1))))) + (exp(((sin((1.443468 * X1)) + sin((92.935928 * X1))) - (0.164860 * X1))) + sin((11.661876 * X1))))),64,0.0010318048047593094,0.0019706686360379806,0.0010318048047593094,0.0019706686360379806,0.9806818273157688,0.9736201599869806
(200, 1) ((((-0.002284) * X1) + 0.012349) * ((sin((56.102669 * X1)) + (((sin((56.932640 * X1)) + (92.049065 * X1)) + (sin((94.264297 * X1)) + 12.331404)) + (exp((sin((1.846442 * X1)) + ((0.094152 * X1) + 3.624410))) + sin(((-7.583762) * X1))))) + (exp(((sin((19.066439 * X1)) + sin((92.942024 * X1))) - (0.175417 * X1))) + sin(((11.726892 * X1) - 0.086995)))))
0,((((-0.002284) * X1) + 0.012349) * ((sin((56.102669 * X1)) + (((sin((56.932640 * X1)) + (92.049065 * X1)) + (sin((94.264297 * X1)) + 12.331404)) + (exp((sin((1.846442 * X1)) + ((0.094152 * X1) + 3.624410))) + sin(((-7.583762) * X1))))) + (exp(((sin((19.066439 * X1)) + sin((92.942024 * X1))) - (0.175417 * X1))) + sin(((11.726892 * X1) - 0.086995))))),65,0.001031784709904708,0.0018884107632458158,0.001031784709904708,0.0018884107632458158,0.9806822035457199,0.9747212834759256
(200, 1) ((((-0.002207) * X1) - (-0.011821)) * ((sin((56.203552 * X1)) + ((((sin((56.886768 * X1)) + (96.175583 * X1)) + (sin((94.301758 * X1)) + 14.001276)) + sin((17.492779 * X1))) + (exp((sin((1.857323 * X1)) + ((0.116349 * X1) + 3.642393))) + sin(((-7.555457) * X1))))) + (exp(((sin((19.138166 * X1)) + sin((92.966759 * X1))) - (0.049784 * X1))) + sin((11.655223 * X1)))))
0,((((-0.002207) * X1) - (-0.011821)) * ((sin((56.203552 * X1)) + ((((sin((56.886768 * X1)) + (96.175583 * X1)) + (sin((94.301758 * X1)) + 14.001276)) + sin((17.492779 * X1))) + (exp((sin((1.857323 * X1)) + ((0.116349 * X1) + 3.642393))) + sin(((-7.555457) * X1))))) + (exp(((sin((19.138166 * X1)) + sin((92.966759 * X1))) - (0.049784 * X1))) + sin((11.655223 * X1))))),68,0.0010286766901430305,0.001861347943308216,0.0010286766901430305,0.001861347943308216,0.980740394069921,0.975083552833239
(200, 1) ((((-0.002218) * X1) + 0.011836) * ((sin((56.180637 * X1)) + ((((sin((56.910671 * X1)) + (96.159363 * X1)) + (sin((94.548653 * X1)) + 15.891038)) + sin((19.011307 * X1))) + (exp((sin((1.868517 * X1)) + ((0.127248 * X1) + 3.603347))) + sin(((-7.685742) * X1))))) + (exp(((sin((1.584106 * X1)) + sin((92.939323 * X1))) - (0.115140 * X1))) + sin(((11.733212 * X1) - 0.129176)))))
0,((((-0.002218) * X1) + 0.011836) * ((sin((56.180637 * X1)) + ((((sin((56.910671 * X1)) + (96.159363 * X1)) + (sin((94.548653 * X1)) + 15.891038)) + sin((19.011307 * X1))) + (exp((sin((1.868517 * X1)) + ((0.127248 * X1) + 3.603347))) + sin(((-7.685742) * X1))))) + (exp(((sin((1.584106 * X1)) + sin((92.939323 * X1))) - (0.115140 * X1))) + sin(((11.733212 * X1) - 0.129176))))),70,0.001025108970952901,0.0019733531768990594,0.001025108970952901,0.0019733531768990594,0.980807191408997,0.9735842240832328
(200, 1) ((((-0.002502) * X1) + 0.013299) * (((sin((56.048531 * X1)) + sin((56.925705 * X1))) + (((88.278442 * X1) + (sin((60.632065 * X1)) - ((2.116999 * X1) + (-12.865173)))) + (exp((sin((1.866503 * X1)) + ((0.132367 * X1) + 3.502201))) + sin(sin(((-7.616380) * X1)))))) + (exp(((sin((19.028116 * X1)) + sin((93.092667 * X1))) - (0.317515 * X1))) + sin((((11.869514 * X1) - 0.664353) - (-0.366849))))))
0,((((-0.002502) * X1) + 0.013299) * (((sin((56.048531 * X1)) + sin((56.925705 * X1))) + (((88.278442 * X1) + (sin((60.632065 * X1)) - ((2.116999 * X1) + (-12.865173)))) + (exp((sin((1.866503 * X1)) + ((0.132367 * X1) + 3.502201))) + sin(sin(((-7.616380) * X1)))))) + (exp(((sin((19.028116 * X1)) + sin((93.092667 * X1))) - (0.317515 * X1))) + sin((((11.869514 * X1) - 0.664353) - (-0.366849)))))),72,0.0010242721713633128,0.001784669178615963,0.0010242721713633128,0.001784669178615963,0.9808228585573754,0.9761099930515419
(200, 1) (exp(((((-0.565514) * X1) + (-4.387382)) - sin(((-0.404112) * X1)))) * (((sin((56.056339 * X1)) + sin((56.918892 * X1))) + (((86.149864 * X1) + (sin((60.655937 * X1)) - (-12.872388))) + (exp((sin((1.858744 * X1)) + ((0.083462 * X1) + 3.612244))) + sin(((-7.579078) * X1))))) + (exp(((sin((19.030647 * X1)) + sin((93.100159 * X1))) - (0.304606 * X1))) + sin((((11.924523 * X1) - 0.670426) - (-0.283512))))))
0,(exp(((((-0.565514) * X1) + (-4.387382)) - sin(((-0.404112) * X1)))) * (((sin((56.056339 * X1)) + sin((56.918892 * X1))) + (((86.149864 * X1) + (sin((60.655937 * X1)) - (-12.872388))) + (exp((sin((1.858744 * X1)) + ((0.083462 * X1) + 3.612244))) + sin(((-7.579078) * X1))))) + (exp(((sin((19.030647 * X1)) + sin((93.100159 * X1))) - (0.304606 * X1))) + sin((((11.924523 * X1) - 0.670426) - (-0.283512)))))),73,0.0010226302862037248,0.0017830376021667682,0.0010226302862037248,0.0017830376021667682,0.9808535990820312,0.9761318337227292
(200, 1) ((((-70.670258) * X1) + ((70.667747 * X1) - (-0.013324))) * (((sin((56.043415 * X1)) + sin((56.934475 * X1))) + (((88.278442 * X1) + (sin(sin((60.655937 * X1))) - ((2.113337 * X1) + (-12.855918)))) + (exp((sin((1.868980 * X1)) + ((0.131104 * X1) + 3.501929))) + sin(sin(((-7.637836) * X1)))))) + (exp(((sin((19.026360 * X1)) + sin((93.086235 * X1))) - (0.328990 * X1))) + sin((((11.863279 * X1) - 0.593570) - (-0.286804))))))
0,((((-70.670258) * X1) + ((70.667747 * X1) - (-0.013324))) * (((sin((56.043415 * X1)) + sin((56.934475 * X1))) + (((88.278442 * X1) + (sin(sin((60.655937 * X1))) - ((2.113337 * X1) + (-12.855918)))) + (exp((sin((1.868980 * X1)) + ((0.131104 * X1) + 3.501929))) + sin(sin(((-7.637836) * X1)))))) + (exp(((sin((19.026360 * X1)) + sin((93.086235 * X1))) - (0.328990 * X1))) + sin((((11.863279 * X1) - 0.593570) - (-0.286804)))))),77,0.0010227090328230415,0.0017872340728907563,0.0010227090328230415,0.0017872340728907563,0.9808521247326355,0.9760756587655123
