id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,1.8336000000000006,"t[0]",1.8336000000000006,1,4.986903999999999e-2,5.8482200000000095e-2,7.676384888888887e-2,5.8482200000000095e-2,5.551115123125783e-16,-5.517616791681723e-2,-2.757917563643364e-2,4.986903999999999e-2,5.8482200000000095e-2,7.676384888888887e-2
1,0,(Sin(x0) + 1.0958424713022035),"(np.sin(x[:, 0]) + t[0])",1.0958424713022035,4,7.168201500541253e-2,5.824888266043649e-2,6.404732426315246e-2,5.824888266043649e-2,-0.43740515168153427,-5.09664956358622e-2,0.14264725361398967,5.616859459484975,5.603426327139998,5.609224768742715
2,0,((x0 ^ 4.7787508455716964e-2) + 0.816544082168017),"(x[:, 0] ** t[0] + t[1])",4.7787508455716964e-2;0.816544082168017,5,4.875046494325209e-2,4.103712259115681e-2,6.078153721765659e-2,4.103712259115681e-2,2.2430250446929256e-2,0.2595799446999356,0.18636385730946348,6.980222270542705,6.97250892819061,6.99225334281711
3,0,(1.864791441996534 - Exp((x0 * -3.9789298216718203))),"(t[0] - np.exp((x[:, 0] * t[1])))",1.864791441996534;-3.9789298216718203,6,3.131157467339962e-2,2.4131179020768032e-2,3.380257531237075e-2,2.4131179020768032e-2,0.3721239736437756,0.564608632943893,0.5475106710171478,9.687939049278,9.68075865362537,9.690430049916973
4,0,(-0.6877315505016026 + (-0.49706458388496366 ^ (x0 ^ -0.1795123163786312))),"(t[0] + t[1] ** x[:, 0] ** t[2])",-0.6877315505016026;-0.49706458388496366;-0.1795123163786312,7,,,,Infinity,,,,,,
5,0,((x0 ^ (Log(x0) * -0.54426144123023)) + 1.035578078976208),"(x[:, 0] ** (np.log(x[:, 0]) * t[0]) + t[1])",-0.54426144123023;1.035578078976208,8,1.2557339790236906e-2,1.2430222398408894e-2,1.5374687220294834e-2,1.2430222398408894e-2,0.7481936730637506,0.775725358541456,0.7941907727638009,14.346633093614676,14.346505976222849,14.349450441044734
6,0,(Sin((Exp((1.1881079421877343 - x0)) + 0.4311290758831533)) + 1.0466785391302655),"(np.sin((np.exp((t[0] - x[:, 0])) + t[1])) + t[2])",1.1881079421877343;0.4311290758831533;1.0466785391302655,9,7.3919642620241055e-3,5.528128496768261e-3,6.49516187601212e-3,5.528128496768261e-3,0.8517724772318837,0.900257694769149,0.913054215196552,16.133227187314517,16.13136335154926,16.132330384928505
7,0,(((x0 * 2.6716227304566513) ^ Exp((0.2184118909041328 - x0))) + 0.48300015724740764),"((x[:, 0] * t[0]) ** np.exp((t[1] - x[:, 0])) + t[2])",2.6716227304566513;0.2184118909041328;0.48300015724740764,10,6.4427792191795e-3,4.899320072147034e-3,5.656911165851223e-3,4.899320072147034e-3,0.8708060307722086,0.911603089843986,0.9242752389752135,19.46554426977231,19.46400081062528,19.46475840171898
8,0,((((x0 + -0.2794249707190153) ^ -0.8269731399017599) ^ (-0.2472608981872133 ^ x0)) + 0.5297327836573194),"((x[:, 0] + t[0]) ** t[1] ** t[2] ** x[:, 0] + t[3])",-0.2794249707190153;-0.8269731399017599;-0.2472608981872133;0.5297327836573194,11,,,,Infinity,,,,,,
9,0,(((x0 * 8.89045850968265e-6) ^ (Exp((x0 ^ -0.485112592138026)) ^ 0.41145988664151856)) + 1.834051036241993),"((x[:, 0] * t[0]) ** np.exp(x[:, 0] ** t[1]) ** t[2] + t[3])",8.89045850968265e-6;-0.485112592138026;0.41145988664151856;1.834051036241993,12,4.9869307991512055e-2,5.8532347811610916e-2,7.680505808994223e-2,5.8532347811610916e-2,-5.373905574312943e-6,-5.608096930399009e-2,-2.8130811822737245e-2,21.550982938728172,21.55964597854827,21.577918688826603
10,0,(((x0 * 1.8056718753702812) ^ (Exp((x0 ^ x0)) ^ (0.47290287654397767 - x0))) + 0.7336434029270257),"((x[:, 0] * t[0]) ** np.exp(x[:, 0] ** x[:, 0]) ** (t[1] - x[:, 0]) + t[2])",1.8056718753702812;0.47290287654397767;0.7336434029270257,14,1.6959522092819962e-3,1.2342582525222718e-3,1.6506047258519263e-3,1.2342582525222718e-3,0.9659918817510424,0.9777306617549245,0.9779046117665677,27.244438038983667,27.24397634502691,27.244392691500238
11,0,((((x0 * -1.2971394884036092e-2) ^ -0.5840288277890968) ^ (Exp((Exp(x0) * 0.7536692711457923)) ^ x0)) + -0.7363394015696134),"((x[:, 0] * t[0]) ** t[1] ** np.exp((np.exp(x[:, 0]) * t[2])) ** x[:, 0] + t[3])",-1.2971394884036092e-2;-0.5840288277890968;0.7536692711457923;-0.7363394015696134,15,,,,Infinity,,,,,,
12,0,(1.449284095306149 + Sin((Exp((1.0918347570996034 - ((Exp((x0 * -1.0424205228509862)) + 5.462594953981724e-2) * x0))) + 0.6514424664934083))),"(t[0] + np.sin((np.exp((t[1] - ((np.exp((x[:, 0] * t[2])) + t[3]) * x[:, 0]))) + t[4])))",1.449284095306149;1.0918347570996034;-1.0424205228509862;5.462594953981724e-2;0.6514424664934083,16,1.844141009788389e-2,1.6607338234087356e-2,2.355782069472358e-2,1.6607338234087356e-2,0.6302032263327331,0.7003589550813288,0.6846493978654726,31.153003794982897,31.1511697231191,31.158120205579735
13,0,((((x0 * 1.8374012458882312) ^ 1.570130136258677) ^ (Exp((Sin(x0) - Exp((x0 * 0.6129512304099287)))) ^ x0)) + 0.725339182837505),"((x[:, 0] * t[0]) ** t[1] ** np.exp((np.sin(x[:, 0]) - np.exp((x[:, 0] * t[2])))) ** x[:, 0] + t[3])",1.8374012458882312;1.570130136258677;0.6129512304099287;0.725339182837505,18,1.5848517939297023e-3,1.1805594443704194e-3,1.4865342458055453e-3,1.1805594443704194e-3,0.9682197252257172,0.9786995326696194,0.9801008983138508,37.43153260203097,37.43112830968141,37.43143428448285
14,0,Exp((0.5471712921833284 - ((x0 + -0.5574728196793272) * (-6.659023952153852 / (Sqrt(Exp((Exp((x0 + 0.7930420686182714)) - x0))) + 1.0929090656449634))))),"np.exp((t[0] - ((x[:, 0] + t[1]) * (t[2] / (np.sqrt(np.exp((np.exp((x[:, 0] + t[3])) - x[:, 0]))) + t[4])))))",0.5471712921833284;-0.5574728196793272;-6.659023952153852;0.7930420686182714;1.0929090656449634,19,1.656430544168727e-3,1.211619461550436e-3,1.5018465925604524e-3,1.211619461550436e-3,0.9667843907929905,0.9781391264280033,0.9798959235909414,39.51104572246105,39.51060091137843,39.51089113850944
15,0,Exp((0.5384753943964278 - (Sin((x0 + -0.5290577346272747)) * (-1.985588100872889 / (Sqrt(Exp((Exp((x0 + 0.2778789191643698)) + -0.46634102150454093))) + -0.6003707411217207))))),"np.exp((t[0] - (np.sin((x[:, 0] + t[1])) * (t[2] / (np.sqrt(np.exp((np.exp((x[:, 0] + t[3])) + t[4]))) + t[5])))))",0.5384753943964278;-0.5290577346272747;-1.985588100872889;0.2778789191643698;-0.46634102150454093;-0.6003707411217207,20,1.7374029430714142e-3,1.288808643678155e-3,1.4020853790654678e-3,1.288808643678155e-3,0.9651606900178665,0.9767464259926203,0.9812313509699416,43.946228949667464,43.94578035536807,43.945893632103456
16,0,((((x0 ^ (2.4737152032257668 - Exp(x0))) + 0.7025575173250099) * 1.0648539338194885) + Sin((Exp((-0.48442195731556426 - Sin((x0 + 1.9311863596682624)))) + -0.1043888080259796))),"(((x[:, 0] ** (t[0] - np.exp(x[:, 0])) + t[1]) * t[2]) + np.sin((np.exp((t[3] - np.sin((x[:, 0] + t[4])))) + t[5])))",2.4737152032257668;0.7025575173250099;1.0648539338194885;-0.48442195731556426;1.9311863596682624;-0.1043888080259796,21,3.6233163225852833e-3,4.100567730009547e-3,4.283502466711634e-3,4.100567730009547e-3,0.9273433713064201,0.9260147302318512,0.9426600151335393,43.67189569159914,43.67237294300656,43.672555877743264
17,0,((((x0 ^ (1.9859305602865545 - Exp(x0))) + -6.524268476154366) * -0.22976926742350368) + (Sin((x0 + -0.27671235977909536)) * Exp((0.1791459460844697 - (x0 + -0.8215452147919048))))),"(((x[:, 0] ** (t[0] - np.exp(x[:, 0])) + t[1]) * t[2]) + (np.sin((x[:, 0] + t[3])) * np.exp((t[4] - (x[:, 0] + t[5])))))",1.9859305602865545;-6.524268476154366;-0.22976926742350368;-0.27671235977909536;0.1791459460844697;-0.8215452147919048,22,2.0090868158057683e-2,1.4781555378879591e-2,1.9825538158431646e-2,1.4781555378879591e-2,0.5971274330113899,0.7333009879837564,0.7346106213762476,45.76780478511444,45.76249547233527,45.767539455114814
18,0,Exp((0.5458595671873959 - (Sin(((-0.1885644760114832 - x0) + Sin((x0 + 1.7597687533173787)))) * (2.371233473040752 / (Sqrt(Exp((x0 + Exp((x0 + 4.671600635980819e-2))))) + x0))))),"np.exp((t[0] - (np.sin(((t[1] - x[:, 0]) + np.sin((x[:, 0] + t[2])))) * (t[3] / (np.sqrt(np.exp((x[:, 0] + np.exp((x[:, 0] + t[4]))))) + x[:, 0])))))",0.5458595671873959;-0.1885644760114832;1.7597687533173787;2.371233473040752;4.671600635980819e-2,25,1.5944335589181018e-3,1.142202137026077e-3,1.3651488665323045e-3,1.142202137026077e-3,0.9680275866766614,0.9793916016508686,0.981725791929444,54.93220886696441,54.93175663554251,54.93197958227202
19,0,((((x0 ^ (3.7894338680839095 - Exp(x0))) + 4.224047621586549) * 0.3940576241263336) + (Sin((((x0 * 2.4864919578584077) + x0) + 3.2601111745732316)) * Exp((-2.2598594671557106 - x0)))),"(((x[:, 0] ** (t[0] - np.exp(x[:, 0])) + t[1]) * t[2]) + (np.sin((((x[:, 0] * t[3]) + x[:, 0]) + t[4])) * np.exp((t[5] - x[:, 0]))))",3.7894338680839095;4.224047621586549;0.3940576241263336;2.4864919578584077;3.2601111745732316;-2.2598594671557106,24,1.9054466172384866e-2,2.907084923945077e-2,3.709025003374077e-2,2.4921191141925834e-3,0.6179099061785658,0.4754836976281478,0.5035010736761376,49.92565146648844,49.93566784955551,49.9436872503498
20,0,Exp((((Sin(((x0 * 1.745865991761421) + -0.8245253763107434)) * Exp((0.32872645326868416 - x0))) + 0.6016632110260268) - ((0.5459894080066943 / ((x0 / ((x0 + Exp((Sqrt(x0) * -0.10930577866501243))) + ((0.24904388189566048 - (x0 * 7.776894313849599e-2)) * -0.8397895986218417))) + Sqrt(Exp((x0 ^ x0))))) * x0))),"np.exp((((np.sin(((x[:, 0] * t[0]) + t[1])) * np.exp((t[2] - x[:, 0]))) + t[3]) - ((t[4] / ((x[:, 0] / ((x[:, 0] + np.exp((np.sqrt(x[:, 0]) * t[5]))) + ((t[6] - (x[:, 0] * t[7])) * t[8]))) + np.sqrt(np.exp(x[:, 0] ** x[:, 0])))) * x[:, 0])))",1.745865991761421;-0.8245253763107434;0.32872645326868416;0.6016632110260268;0.5459894080066943;-0.10930577866501243;0.24904388189566048;7.776894313849599e-2;-0.8397895986218417,42,1.583092765636706e-3,1.0733283889257615e-3,1.3797092801686713e-3,1.5392364510426724e-2,0.968254998178495,0.9806342692931693,0.9815308827624605,96.71015699851557,96.70964723413886,96.7099536150301
