-- TINY GP (Julia version) --
101,1544276,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,32.99,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
102,1559463,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,33.542,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
103,1575203,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.362,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
104,1589542,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.304,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
105,1604313,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.184,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
106,1619001,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.464,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
107,1633911,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.588,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
108,1648461,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.664,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
109,1662113,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.816,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
110,1676155,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.078,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
111,1689801,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.472,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
112,1702942,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.186,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
113,1717357,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.614,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
114,1730841,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,32.954,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
115,1744014,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.15,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
116,1758137,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.294,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
117,1771981,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.072,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
118,1784806,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.554,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
119,1798158,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.812,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
120,1811346,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.462,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
121,1825008,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.526,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
122,1838912,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,32.91,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
123,1852435,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.47,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
124,1866358,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.388,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
125,1880083,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.204,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
126,1893370,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.054,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
127,1906951,1190.3693,1405.6573,74.960144,588.7226,0.9524399,0.58037835,1190.3693,4724.484,32.898,Inf,49,"(((sin(-692.595) * X13) * (((((X8 * (X5 * log(2.2656978e7))) + -9.003242e7) / ((((X10 - (-567068.9 * (0.27800763 * X13))) - ((-48.311913 + X1) * (254688.17 + (-9.770831e6 / X10)))) - (X2 / 2.0186446e7)) + -2.8500563e8)) + (((-120.28032 + X1) * X3) / X8)) + -0.25942966)) + 285.4486) [likelihood params: Float32[]]"
128,1920360,1188.5125,1386.223,74.84035,590.1185,0.9525159,0.5793834,1188.5125,4735.6514,32.462,Inf,49,"(((sin(-692.7231) * X13) * (((((X8 * (X5 * log(2.4235082e7))) + -9.785127e7) / ((((X10 - (-542925.5 * (0.27325693 * X13))) - ((-48.300518 + X1) * (233720.31 + (-8.976881e6 / X10)))) - (X2 / 2.0186446e7)) + -2.802489e8)) + (((-119.96743 + X1) * X3) / X8)) + -0.30407602)) + 282.83286) [likelihood params: Float32[]]"
129,1933558,1188.4994,1401.8645,74.83951,589.71295,0.95251644,0.57967246,1188.4994,4732.4067,32.426,Inf,49,"(((sin(-692.7193) * X13) * (((((X8 * (X5 * log(2.4235082e7))) + -9.785127e7) / ((((X10 - (-542958.75 * (0.27327368 * X13))) - ((-48.299072 + X1) * (233708.56 + (-8.976881e6 / X10)))) - (X2 / 2.0186446e7)) + -2.802489e8)) + (((-119.96935 + X1) * X3) / X8)) + -0.3040651)) + 282.82797) [likelihood params: Float32[]]"
130,1946793,1188.4994,1401.8645,74.83951,589.71295,0.95251644,0.57967246,1188.4994,4732.4067,32.47,Inf,49,"(((sin(-692.7193) * X13) * (((((X8 * (X5 * log(2.4235082e7))) + -9.785127e7) / ((((X10 - (-542958.75 * (0.27327368 * X13))) - ((-48.299072 + X1) * (233708.56 + (-8.976881e6 / X10)))) - (X2 / 2.0186446e7)) + -2.802489e8)) + (((-119.96935 + X1) * X3) / X8)) + -0.3040651)) + 282.82797) [likelihood params: Float32[]]"
131,1959450,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.29,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
132,1972631,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.6,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
133,1986782,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.1,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
134,2001019,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,31.97,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
135,2015923,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,32.382,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
136,2031242,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,32.914,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
137,2046372,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.366,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
138,2061495,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.558,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
139,2077082,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.19,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
140,2093681,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,33.266,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
141,2108925,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,32.408,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
142,2124714,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,30.862,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
143,2140528,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,30.188,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
144,2157048,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,30.71,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
145,2173599,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,31.32,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
146,2190078,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,31.12,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
