-- TINY GP (Julia version) --
147,2206541,1188.4437,1398.489,74.835915,590.04443,0.95251876,0.5794362,1188.4437,4735.0586,30.708,Inf,49,"(((sin(-541.92694) * X13) * (((((X8 * (X5 * log(2.4237676e7))) + -9.787989e7) / ((((X10 - (-466769.1 * (0.3168299 * X13))) - ((-48.302807 + X1) * (233028.75 + (-8.95305e6 / X10)))) - (-539085.06 - X1)) + -2.8022976e8)) + (((-119.96499 + X1) * X3) / X8)) + -0.3048826)) + 282.84546) [likelihood params: Float32[]]"
148,2222853,1018.6012,1133.0924,63.878326,578.91656,0.959471,0.5873678,1018.6012,4646.0356,31.386,Inf,37,"(((0.0016572062 * X13) * (((8.102965e-8 * X13) * ((((-46.075928 + X1) * (6174.13 + (-236819.38 / X10))) + (((-117.360916 + X4) * X3) * -74581.516)) + X13)) + -217.21504)) + (378.1652 - ((12446.247 * X3) / X13))) [likelihood params: Float32[]]"
149,2238539,1018.5972,1132.4839,63.87807,579.0495,0.95947117,0.587273,1018.5972,4647.099,32.57,Inf,37,"(((0.0016572168 * X13) * (((8.104642e-8 * X13) * ((((-46.0742 + X1) * (6174.8096 + (-236829.8 / X10))) + (((-117.361755 + X4) * X3) * -74592.82)) + X13)) + -217.21492)) + (378.1655 - ((12445.016 * X3) / X13))) [likelihood params: Float32[]]"
150,2254133,1018.5972,1132.4839,63.87807,579.0495,0.95947117,0.587273,1018.5972,4647.099,31.88,Inf,37,"(((0.0016572168 * X13) * (((8.104642e-8 * X13) * ((((-46.0742 + X1) * (6174.8096 + (-236829.8 / X10))) + (((-117.361755 + X4) * X3) * -74592.82)) + X13)) + -217.21492)) + (378.1655 - ((12445.016 * X3) / X13))) [likelihood params: Float32[]]"
151,2269215,1018.5972,1132.4839,63.87807,579.0495,0.95947117,0.587273,1018.5972,4647.099,31.83,Inf,37,"(((0.0016572168 * X13) * (((8.104642e-8 * X13) * ((((-46.0742 + X1) * (6174.8096 + (-236829.8 / X10))) + (((-117.361755 + X4) * X3) * -74592.82)) + X13)) + -217.21492)) + (378.1655 - ((12445.016 * X3) / X13))) [likelihood params: Float32[]]"
152,2283562,1018.5971,1132.4219,63.878063,579.0493,0.95947117,0.5872731,1018.5971,4647.0977,32.022,Inf,37,"(((0.0016572168 * X13) * (((8.104642e-8 * X13) * ((((-46.0742 + X1) * (6174.8096 + (-236829.61 / X10))) + (((-117.361755 + X4) * X3) * -74592.82)) + X13)) + -217.21492)) + (378.1655 - ((12445.016 * X3) / X13))) [likelihood params: Float32[]]"
153,2297972,1014.6023,1136.0485,63.620335,565.64813,0.9596347,0.59682506,1014.6023,4539.888,32.574,Inf,39,"(((0.00030183408 * X13) * ((((1.4340991e-9 * X13) * X13) * ((((-43.947735 + X1) * (3026.3245 + (-119490.055 / X10))) + (((-114.179085 + X4) * X3) * -49506.22)) + X13)) + -1200.963)) + (379.77548 - ((8185.2993 * X3) / X13))) [likelihood params: Float32[]]"
154,2312849,1011.74097,1132.8181,63.435734,585.7122,0.95975184,0.58252406,1011.74097,4700.401,32.6,Inf,37,"(((3.0548097e-8 * X13) * (((-2.4274423 * X13) * ((((-46.402218 + X1) * (-11.352165 + (442.86703 / X10))) + (((-115.99969 + X4) * X3) * 131.56102)) + X13)) + -9.388991e6)) + (350.91232 - ((10060.731 * X3) / X13))) [likelihood params: Float32[]]"
155,2328067,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.722,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
156,2342417,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.628,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
157,2357264,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.188,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
158,2371920,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.374,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
159,2386272,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.486,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
160,2401200,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.938,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
161,2416687,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.15,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
162,2431031,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.258,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
163,2445209,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.906,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
164,2459211,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.85,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
165,2473601,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.3,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
166,2488543,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,33.444,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
167,2503635,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,32.164,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
168,2519350,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.7,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
169,2534542,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,31.312,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
170,2548822,1005.1334,1126.7815,63.009438,590.5635,0.9600223,0.5790663,1005.1334,4739.211,30.086,Inf,37,"(((0.0039000246 * X13) * (((2.1693417e-7 * X13) * ((((-46.1376 + X1) * (X8 + (-37882.55 / X10))) + (((-117.367546 + X4) * X3) * -11826.562)) + X13)) + -92.412346)) + (378.236 - ((12369.124 * X3) / X13))) [likelihood params: Float32[]]"
171,2563664,992.0016,1120.6357,62.162224,635.3475,0.96055984,0.5471457,992.0016,5097.483,29.536,Inf,39,"(((4.326095e-9 * X13) * ((X4 * ((((-47.883907 + X1) * (X8 + (((-21934.133 * X8) / X13) / X10))) + (((-120.61704 + X4) * X3) * -14056.878)) + X13)) + -8.435718e7)) + (381.7317 - ((21793.377 * X3) / X13))) [likelihood params: Float32[]]"
172,2579485,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,30.972,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
173,2595035,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,30.642,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
174,2610222,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,31.316,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
175,2624920,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,31.954,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
176,2640324,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,31.7,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
177,2655183,984.86664,1111.8165,61.701904,634.8392,0.9608519,0.547508,984.86664,5093.4165,33.14,Inf,39,"(((4.4295714e-9 * X13) * ((X4 * ((((-48.04929 + X1) * (X8 + (((-21868.664 * X8) / X13) / X10))) + (((-120.51063 + X4) * X3) * -13817.704)) + X13)) + -8.254291e7)) + (381.25662 - ((21735.295 * X3) / X13))) [likelihood params: Float32[]]"
178,2670703,968.62683,1096.2422,60.654175,612.36566,0.9615166,0.5635264,968.62683,4913.6284,33.756,Inf,39,"(((6.8717285e-9 * X13) * ((X4 * ((((-47.290825 + X1) * (X13 + (((-13052.619 * X8) / X13) / X10))) + (((-121.90196 + X4) * X3) * -8637.63)) + X13)) + -5.590886e7)) + (391.66 - ((22660.43 * X3) / X13))) [likelihood params: Float32[]]"
179,2685033,968.62683,1096.2422,60.654175,612.36566,0.9615166,0.5635264,968.62683,4913.6284,33.476,Inf,39,"(((6.8717285e-9 * X13) * ((X4 * ((((-47.290825 + X1) * (X13 + (((-13052.619 * X8) / X13) / X10))) + (((-121.90196 + X4) * X3) * -8637.63)) + X13)) + -5.590886e7)) + (391.66 - ((22660.43 * X3) / X13))) [likelihood params: Float32[]]"
180,2699637,947.0759,1094.1853,59.263794,613.9176,0.9623988,0.56242025,947.0759,4926.044,32.278,Inf,41,"(((4.2835886e-9 * X13) * ((X4 * ((((-46.990932 + X1) * (X8 + ((-38221.938 - ((-4.4753636e7 * X3) / X13)) / X10))) + (((-116.699265 + X4) * X3) * -16331.435)) + X13)) + -8.088971e7)) + (370.81128 - ((22105.896 * X3) / X13))) [likelihood params: Float32[]]"
181,2714700,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,31.446,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
182,2730410,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,32.852,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
183,2745849,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,33.014,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
184,2760957,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,33.132,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
185,2776400,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,32.32,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
186,2791834,797.881,925.62445,49.638313,4796.5684,0.9685059,-2.4188323,797.881,38387.25,33.38,Inf,39,"(((5.2021614e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1892 / X10) * X7) / X10))) + (((-121.44045 + X4) * X3) * -11518.458)) + X13)) + -7.103787e7)) + (383.2573 - ((21535.889 * X3) / X13))) [likelihood params: Float32[]]"
187,2807703,797.8806,931.79205,49.63829,4796.5674,0.9685059,-2.4188316,797.8806,38387.242,33.616,Inf,41,"(((5.2021543e-9 * X13) * ((X4 * ((((-53.400303 + X1) * (X13 + (((-1118.1907 / X10) * X7) / X10))) + (((-121.440445 + X4) * X3) * -11518.472)) + X13)) + -7.103797e7)) + (383.2573 - ((-6913.015 * X3) / (X13 * -0.32099977)))) [likelihood params: Float32[]]"
188,2824032,789.5513,921.291,49.100914,5372.278,0.96884686,-2.8291786,789.5513,42992.926,32.888,Inf,41,"(((5.194615e-9 * X13) * ((X4 * ((((-53.475307 + X1) * (X13 + (((-33.570362 / X10) * (X13 + 18695.977)) / X10))) + (((-121.456764 + X4) * X3) * -11517.893)) + X13)) + -7.112326e7)) + (383.2441 - ((21514.887 * X3) / X13))) [likelihood params: Float32[]]"
189,2839894,789.4204,920.817,49.092472,5429.921,0.9688522,-2.8702648,789.4204,43454.07,32.712,Inf,41,"(((5.1948525e-9 * X13) * ((X4 * ((((-53.475636 + X1) * (X13 + (((-30.1115 / X10) * (X13 + 21045.963)) / X10))) + (((-121.457504 + X4) * X3) * -11517.421)) + X13)) + -7.112288e7)) + (383.25195 - ((21516.363 * X3) / X13))) [likelihood params: Float32[]]"
190,2855650,789.42,920.8153,49.09244,5429.9775,0.9688522,-2.870305,789.42,43454.523,31.96,Inf,41,"(((5.194853e-9 * X13) * ((X4 * ((((-53.47563 + X1) * (X13 + (((-30.111404 / X10) * (X13 + 21046.178)) / X10))) + (((-121.457504 + X4) * X3) * -11517.421)) + X13)) + -7.112288e7)) + (383.25192 - ((21516.363 * X3) / X13))) [likelihood params: Float32[]]"
191,2871666,789.42,920.8153,49.09244,5429.9775,0.9688522,-2.870305,789.42,43454.523,32.616,Inf,41,"(((5.194853e-9 * X13) * ((X4 * ((((-53.47563 + X1) * (X13 + (((-30.111404 / X10) * (X13 + 21046.178)) / X10))) + (((-121.457504 + X4) * X3) * -11517.421)) + X13)) + -7.112288e7)) + (383.25192 - ((21516.363 * X3) / X13))) [likelihood params: Float32[]]"
192,2887461,772.05194,941.73914,47.971924,2104.5974,0.9695632,-0.5000862,772.05194,16851.482,32.132,Inf,47,"(((6.4262693e-9 * X13) * ((X4 * ((((219.1831 + X1) * ((335.76913 + X4) + (((-4.510076e-5 / X10) * ((66859.266 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65241 + X4) * X3) * -10997.539)) + X13)) + -6.7728424e7)) + (373.7392 - ((20263.592 * X3) / X13))) [likelihood params: Float32[]]"
193,2904235,772.0422,942.325,47.971294,2104.57,0.9695636,-0.50006664,772.0422,16851.264,31.864,Inf,47,"(((6.426362e-9 * X13) * ((X4 * ((((219.16722 + X1) * ((335.7496 + X4) + (((-4.5106666e-5 / X10) * ((66859.38 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65207 + X4) * X3) * -10997.399)) + X13)) + -6.7728424e7)) + (373.73703 - ((20263.973 * X3) / X13))) [likelihood params: Float32[]]"
194,2920320,772.0377,942.6725,47.971004,2104.5588,0.9695638,-0.50005865,772.0377,16851.174,32.872,Inf,47,"(((6.4264274e-9 * X13) * ((X4 * ((((219.15631 + X1) * ((335.73618 + X4) + (((-4.511079e-5 / X10) * ((66859.46 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65192 + X4) * X3) * -10997.351)) + X13)) + -6.7728424e7)) + (373.7356 - ((20264.111 * X3) / X13))) [likelihood params: Float32[]]"
195,2936279,772.0362,945.2207,47.97091,2104.5542,0.96956384,-0.5000553,772.0362,16851.137,32.932,Inf,47,"(((6.426474e-9 * X13) * ((X4 * ((((219.1487 + X1) * ((335.72687 + X4) + (((-4.511368e-5 / X10) * ((66859.51 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65188 + X4) * X3) * -10997.354)) + X13)) + -6.7728424e7)) + (373.73462 - ((20264.111 * X3) / X13))) [likelihood params: Float32[]]"
196,2953098,772.0345,945.3452,47.9708,2104.5513,0.9695639,-0.5000533,772.0345,16851.113,33.008,Inf,47,"(((6.4265078e-9 * X13) * ((X4 * ((((219.14328 + X1) * ((335.7203 + X4) + (((-4.51157e-5 / X10) * ((66859.53 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.6519 + X4) * X3) * -10997.385)) + X13)) + -6.7728424e7)) + (373.73395 - ((20264.033 * X3) / X13))) [likelihood params: Float32[]]"
197,2969681,772.0341,944.8204,47.970776,2104.549,0.9695639,-0.50005174,772.0341,16851.096,33.016,Inf,47,"(((6.4265326e-9 * X13) * ((X4 * ((((219.13936 + X1) * ((335.71564 + X4) + (((-4.5117107e-5 / X10) * ((66859.55 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65196 + X4) * X3) * -10997.431)) + X13)) + -6.7728424e7)) + (373.7335 - ((20263.918 * X3) / X13))) [likelihood params: Float32[]]"
198,2985844,772.03326,944.0305,47.97072,2104.5447,0.96956396,-0.5000485,772.03326,16851.06,33.588,Inf,47,"(((6.4265513e-9 * X13) * ((X4 * ((((219.13643 + X1) * ((335.71225 + X4) + (((-4.5118075e-5 / X10) * ((66859.55 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65204 + X4) * X3) * -10997.481)) + X13)) + -6.7728424e7)) + (373.7332 - ((20263.787 * X3) / X13))) [likelihood params: Float32[]]"
199,3001869,772.03326,944.0305,47.97072,2104.5447,0.96956396,-0.5000485,772.03326,16851.06,32.744,Inf,47,"(((6.4265513e-9 * X13) * ((X4 * ((((219.13643 + X1) * ((335.71225 + X4) + (((-4.5118075e-5 / X10) * ((66859.55 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65204 + X4) * X3) * -10997.481)) + X13)) + -6.7728424e7)) + (373.7332 - ((20263.787 * X3) / X13))) [likelihood params: Float32[]]"
200,3017044,772.03326,944.0305,47.97072,2104.5447,0.96956396,-0.5000485,772.03326,16851.06,33.276,Inf,47,"(((6.4265513e-9 * X13) * ((X4 * ((((219.13643 + X1) * ((335.71225 + X4) + (((-4.5118075e-5 / X10) * ((66859.55 * (X13 * X1)) + -1.741349e9)) / X10))) + (((-118.65204 + X4) * X3) * -10997.481)) + X13)) + -6.7728424e7)) + (373.7332 - ((20263.787 * X3) / X13))) [likelihood params: Float32[]]"
 54.437820 seconds (40.99 M allocations: 5.559 GiB, 1.38% gc time, 3423 lock conflicts, 30.05% compilation time: 12% of which was recompilation)
