-- TINY GP (Julia version) --
148,1031214,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.008,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
149,1038085,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.118,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
150,1045188,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.252,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
151,1052777,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.136,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
152,1060100,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.228,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
153,1068477,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.688,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
154,1076425,13913.393,14046.516,4.787548,5.2224627,0.9962538,0.9941579,13913.393,12708.611,38.162,Inf,36,"(((-2645.6768 / X1) - -21.353655) * ((((4.0011358e6 / X1) / X1) / log(X1)) - (((((X1 - ((-9.157096e6 / X1) - (1.9258025e6 / -69.00638))) / X1) - -23.86315) / (X2 - -6.118751)) + (308.52008 / X1)))) [likelihood params: Float32[]]"
155,1084770,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,38.2,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
156,1093576,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,38.254,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
157,1102565,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.904,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
158,1111701,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.454,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
159,1119426,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.43,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
160,1127324,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.416,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
161,1135554,10593.419,10731.617,3.2066083,3.687559,0.9974909,0.99587494,10593.419,9945.785,37.282,Inf,40,"(((-3265.0298 / X1) - -26.630453) * ((((3.181655e6 / X1) / X1) / log(X1)) - (((((-1.577671 - ((-1.2759552e7 / X1) - (2.6556038e6 / -49.960186))) / X1) - -58.17183) / (X2 - ((-366699.44 / X1) / X1))) + (248.70482 / X1)))) [likelihood params: Float32[]]"
162,1144062,10513.523,10674.187,3.1685627,3.6686246,0.9975206,0.9958961,10513.523,9911.703,37.4,Inf,44,"(((-783.86884 / X1) - -6.3965273) * ((((1.3236717e7 / X1) / X1) / log(X1)) - (((((3.179158e6 - ((-4.7115576e7 / X1) - (1.8959808e6 / (-1090.7539 / (X2 - -1945.9265))))) / X1) - -225.00546) / (X2 - ((-368218.16 / X1) / X1))) + (2770.6982 / X1)))) [likelihood params: Float32[]]"
163,1152456,10382.64,10529.538,3.1062372,3.1881595,0.9975694,0.9964336,10382.64,9046.865,36.814,Inf,44,"(((-4515.934 / X1) - -39.433212) * (((((1.2618566e6 / X1) - -14109.743) / X1) / log(X1)) - ((((((X1 / -16450.506) - ((-7.5680535e6 / X1) - (2.0130499e6 / -65.34451))) / X1) - -33.0778) / (X2 - ((-365810.25 / X1) / X1))) + (2170.88 / X1)))) [likelihood params: Float32[]]"
164,1161199,9486.992,9640.493,2.6797385,2.281424,0.9979031,0.9974479,9486.992,7414.742,36.88,Inf,50,"(((-5992.558 / X1) - -62.008232) * (((((-149858.06 / X1) - -25332.838) / X1) / log(X1)) - ((((((X1 / -45047.645) - ((-2.3343382e6 / X1) - (1.0538366e6 / (X2 - ((-2.4384266e7 / X1) / X1))))) / X1) - 29.493738) / (X2 - ((-404071.22 / X1) / X1))) + (3755.528 / X1)))) [likelihood params: Float32[]]"
165,1170419,9335.119,9495.828,2.6074176,2.9934442,0.99795973,0.9966514,9335.119,8696.379,36.65,Inf,50,"(((19426.549 / X1) - 13.934563) * (((((-343105.2 / X1) - -21477.275) / X1) / log(43.173992)) - ((((((X1 / -44774.9) - ((-793794.5 / X1) - (27282.307 / (X2 - ((-2.8861405e6 / X1) / X1))))) / X1) - 4.6141567) / (X2 - ((-435786.03 / X1) / X1))) + (4905.095 / X1)))) [likelihood params: Float32[]]"
166,1179382,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.998,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
167,1187732,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,35.806,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
168,1195558,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.24,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
169,1203229,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.442,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
170,1211696,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.836,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
171,1220227,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.446,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
172,1228541,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,36.982,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
173,1236394,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,37.25,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
174,1244672,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,37.18,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
175,1253228,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,35.5,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
176,1261064,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,36.61,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
177,1268741,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,37.428,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
178,1277862,8868.411,9020.291,2.3851757,2.5071313,0.9981336,0.9971954,8868.411,7821.015,37.94,Inf,49,"(((1898.2904 / X1) - -2.2417033) * (((((-1.8446216e6 / X1) - -18511.428) / X1) / log(14.240303)) - ((((((X1 / -44608.926) - ((-6.0573275e6 / X1) - (198821.27 / (X2 - ((-3.1832052e6 / X1) / X1))))) / X1) - 42.00894) / (X2 - ((-448470.03 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
179,1287726,8554.997,8701.94,2.235931,2.6735795,0.9982504,0.9970092,8554.997,8120.6216,38.012,Inf,47,"(((1860.7822 / X1) - -0.6039147) * (((((-2.0004672e6 / X1) - -19030.025) / X1) / log(9.783371)) - ((((((X1 / -45168.938) - ((-8.3153925e6 / X1) - (105342.81 / (X2 - (-2153.0562 / X1))))) / X1) - 54.187683) / (X2 - ((-666988.44 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
180,1297004,8554.969,8702.226,2.2359178,2.6729603,0.9982504,0.99700993,8554.969,8119.5073,37.564,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / -45168.938) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
181,1306661,8554.969,8702.226,2.2359178,2.6729603,0.9982504,0.99700993,8554.969,8119.5073,36.946,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / -45168.938) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
182,1316214,8554.969,8702.226,2.2359178,2.6729603,0.9982504,0.99700993,8554.969,8119.5073,37.07,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / -45168.938) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
183,1324928,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,37.44,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
184,1333543,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,37.784,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
185,1341318,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.268,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
186,1349535,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.744,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
187,1357836,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,37.766,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
188,1365796,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.488,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
189,1373179,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.254,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
190,1380988,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.436,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
191,1389485,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.304,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
192,1397889,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,38.08,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
193,1406395,8554.965,8701.952,2.2359157,2.6727428,0.9982504,0.9970102,8554.965,8119.1157,37.75,Inf,47,"(((1860.779 / X1) - -0.603906) * (((((-2.0004705e6 / X1) - -19030.014) / X1) / log(9.783393)) - ((((((X1 / X1) - ((-8.315393e6 / X1) - (105344.59 / (X2 - (-2152.9707 / X1))))) / X1) - 54.1872) / (X2 - ((-666997.8 / X1) / X1))) + log(X1)))) [likelihood params: Float32[]]"
194,1415381,8476.943,8651.843,2.198763,2.8561878,0.9982795,0.99680495,8476.943,8449.316,38.154,Inf,47,"(((1844.9761 / X1) - -0.90282625) * (((((-1.9575532e6 / X1) - -18879.07) / X1) / log(10.3099985)) - ((((((X1 / X1) - ((-8.454317e6 / X1) - (325993.97 / (X2 - (-974.0486 / X1))))) / X1) - 53.27664) / (X2 - ((-809423.7 / -1.3161703) / -18405.75))) + log(X1)))) [likelihood params: Float32[]]"
195,1424903,6845.23,7011.6533,1.4217563,1.9705828,0.9988875,0.99779564,6845.23,6855.2275,38.358,Inf,47,"(((1974.8608 / X1) - -1.8416624) * (((((-1.7810975e6 / X1) - -18373.62) / X1) / log(14.145922)) - ((((((X1 / X1) - ((-1.7487814e7 / X1) - (779015.06 / (X2 - (-1001.6062 / X1))))) / X1) - 175.02596) / (X2 - ((-907088.9 / -0.8845328) / -12353.684))) + log(X1)))) [likelihood params: Float32[]]"
196,1433883,6559.874,6716.749,1.2858725,1.9878442,0.9989938,0.9977763,6559.874,6886.2983,37.652,Inf,45,"(((1975.7238 / X1) - -0.7043476) * (((((-1.8323171e6 / X1) - -18722.736) / X1) / log(11.652647)) - (((((X1 - ((-3.3257068e7 / X1) - (1.749993e6 / (X2 - (-1034.391 / X1))))) / X1) - 379.05692) / (X2 - ((-978926.9 / -0.68168694) / -9481.763))) + log(X1)))) [likelihood params: Float32[]]"
197,1442238,6559.8584,6711.1587,1.285865,1.985259,0.9989938,0.9977792,6559.8584,6881.645,37.81,Inf,45,"(((1975.7219 / X1) - -0.704367) * (((((-1.8323251e6 / X1) - -18722.719) / X1) / log(11.652661)) - (((((X1 - ((-3.3257074e7 / X1) - (1.750003e6 / (X2 - (-1034.2725 / X1))))) / X1) - 379.0617) / (X2 - ((-978897.6 / -0.68175286) / -9482.679))) + log(X1)))) [likelihood params: Float32[]]"
198,1450819,6500.041,6662.6567,1.2573805,2.0266602,0.9990161,0.9977329,6500.041,6956.167,38.168,Inf,45,"(((1882.4762 / X1) - -0.077660315) * (((((-1.7484524e6 / X1) - -17898.918) / X1) / log(8.562064)) - (((((X1 - ((-5.3971484e7 / X1) - (3.0143542e6 / (X2 - (-1059.4601 / X1))))) / X1) - 655.7744) / (X2 - ((-989669.1 / -0.5886973) / -7646.1924))) + log(X1)))) [likelihood params: Float32[]]"
199,1459373,6500.0083,6658.767,1.257365,2.0265708,0.9990161,0.997733,6500.0083,6956.006,37.946,Inf,45,"(((1882.4867 / X1) - -0.07773554) * (((((-1.7484558e6 / X1) - -17898.932) / X1) / log(8.561998)) - (((((X1 - ((-5.3971484e7 / X1) - (3.0143595e6 / (X2 - (-1059.373 / X1))))) / X1) - 655.82166) / (X2 - ((-989638.75 / -0.5887498) / -7646.8755))) + log(X1)))) [likelihood params: Float32[]]"
200,1467201,6500.0083,6658.767,1.257365,2.0265708,0.9990161,0.997733,6500.0083,6956.006,37.314,Inf,45,"(((1882.4867 / X1) - -0.07773554) * (((((-1.7484558e6 / X1) - -17898.932) / X1) / log(8.561998)) - (((((X1 - ((-5.3971484e7 / X1) - (3.0143595e6 / (X2 - (-1059.373 / X1))))) / X1) - 655.82166) / (X2 - ((-989638.75 / -0.5887498) / -7646.8755))) + log(X1)))) [likelihood params: Float32[]]"
375.561798 seconds (28.29 M allocations: 38.961 GiB, 1.24% gc time, 1959 lock conflicts, 3.92% compilation time: 3% of which was recompilation)
