-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,41215,7801.7026,7801.7026,0.0012307178,0.001463685,0.964304,0.8523137,7787.203,5430.167,7.11,Inf,5,"(abs((-0.17747635 * X1)) ^ -0.26693428) [likelihood params: Float32[]]"
2,60214,7801.7026,7801.7026,0.0012307178,0.001463685,0.964304,0.8523137,7787.203,5430.167,6.9,Inf,5,"(abs((-0.17747635 * X1)) ^ -0.26693428) [likelihood params: Float32[]]"
3,85361,7643.817,7643.817,0.0012012414,0.0014720602,0.9651589,0.8514686,7575.342,5464.715,7.04,Inf,23,"(log(abs(-0.42739272)) + (abs(pdiv((-3.6191986 - log(abs(X1))), X1)) ^ log(abs(pdiv((((-1.4109424 * X2) - -4.4012837) - (-0.8200303 * log(abs(-0.006443024)))), X2))))) [likelihood params: Float32[]]"
4,104614,7643.817,7643.817,0.0012012414,0.0014720602,0.9651589,0.8514686,7575.342,5464.715,6.976,Inf,23,"(log(abs(-0.42739272)) + (abs(pdiv((-3.6191986 - log(abs(X1))), X1)) ^ log(abs(pdiv((((-1.4109424 * X2) - -4.4012837) - (-0.8200303 * log(abs(-0.006443024)))), X2))))) [likelihood params: Float32[]]"
5,121212,7643.817,7643.817,0.0012012414,0.0014720602,0.9651589,0.8514686,7575.342,5464.715,6.466,Inf,23,"(log(abs(-0.42739272)) + (abs(pdiv((-3.6191986 - log(abs(X1))), X1)) ^ log(abs(pdiv((((-1.4109424 * X2) - -4.4012837) - (-0.8200303 * log(abs(-0.006443024)))), X2))))) [likelihood params: Float32[]]"
6,139161,7643.817,7643.817,0.0012012414,0.0014720602,0.9651589,0.8514686,7575.342,5464.715,6.634,Inf,23,"(log(abs(-0.42739272)) + (abs(pdiv((-3.6191986 - log(abs(X1))), X1)) ^ log(abs(pdiv((((-1.4109424 * X2) - -4.4012837) - (-0.8200303 * log(abs(-0.006443024)))), X2))))) [likelihood params: Float32[]]"
7,161804,6830.9043,6830.9043,0.0010892879,0.0019542463,0.968406,0.8028159,6770.6763,7453.7314,7.566,Inf,18,"log(abs(pdiv(-41.266384, (abs((log(abs(exp(0.92059755))) + pdiv((414.12595 + pdiv(-681.8726, X2)), X1))) ^ (-0.0060124127 * X1))))) [likelihood params: Float32[]]"
8,184244,6830.9043,6830.9043,0.0010892879,0.0019542463,0.968406,0.8028159,6770.6763,7453.7314,8.278,Inf,18,"log(abs(pdiv(-41.266384, (abs((log(abs(exp(0.92059755))) + pdiv((414.12595 + pdiv(-681.8726, X2)), X1))) ^ (-0.0060124127 * X1))))) [likelihood params: Float32[]]"
9,205932,6824.6196,6824.6196,0.0010892875,0.001954433,0.968406,0.802797,6770.673,7454.503,9.79,Inf,16,"log(abs(pdiv(-41.266384, (abs((0.9205526 + pdiv((414.21695 + pdiv(-682.15204, X2)), X1))) ^ (-0.006012095 * X1))))) [likelihood params: Float32[]]"
10,229623,6824.6196,6824.6196,0.0010892875,0.001954433,0.968406,0.802797,6770.673,7454.503,10.786,Inf,16,"log(abs(pdiv(-41.266384, (abs((0.9205526 + pdiv((414.21695 + pdiv(-682.15204, X2)), X1))) ^ (-0.006012095 * X1))))) [likelihood params: Float32[]]"
11,249094,6824.6196,6824.6196,0.0010892875,0.001954433,0.968406,0.802797,6770.673,7454.503,11.468,Inf,16,"log(abs(pdiv(-41.266384, (abs((0.9205526 + pdiv((414.21695 + pdiv(-682.15204, X2)), X1))) ^ (-0.006012095 * X1))))) [likelihood params: Float32[]]"
12,279917,6824.6196,6824.6196,0.0010892875,0.001954433,0.968406,0.802797,6770.673,7454.503,13.892,Inf,16,"log(abs(pdiv(-41.266384, (abs((0.9205526 + pdiv((414.21695 + pdiv(-682.15204, X2)), X1))) ^ (-0.006012095 * X1))))) [likelihood params: Float32[]]"
13,298804,6816.6455,6816.6455,0.0010892875,0.001954433,0.968406,0.802797,6770.673,7454.503,15.146,Inf,13,"(abs((0.9205526 + pdiv((414.21695 + pdiv(-682.15204, X2)), X1))) ^ (-0.006012095 * X1)) [likelihood params: Float32[]]"
14,313146,5189.872,5189.872,0.0008598813,0.0017215802,0.9750598,0.826292,5121.816,6493.9844,17.272,Inf,21,"log(abs(pdiv(-41.266384, (abs((((0.120628245 * X2) - -0.3448799) + pdiv((253.08777 + pdiv(X2, log(abs(9.242525e10)))), X1))) ^ (-0.0062173777 * X1))))) [likelihood params: Float32[]]"
15,346825,5177.5015,5177.5015,0.00085968844,0.0017212015,0.97506535,0.8263302,5120.4297,6492.422,18.438,Inf,16,"log(abs(pdiv(-41.266384, (abs((((0.120704286 * X2) - -0.34456015) + pdiv(253.23123, X1))) ^ (-0.006217979 * X1))))) [likelihood params: Float32[]]"
16,387388,4519.596,4519.596,0.00076527195,0.0017772455,0.9778039,0.8206753,4441.8115,6723.6045,20.598,Inf,21,"log(abs(pdiv(-41.266384, (abs((((0.21392998 * X2) - 0.1211903) + pdiv((453.86035 + pdiv(X2, log(abs(0.9751918)))), X1))) ^ (-0.006195295 * X1))))) [likelihood params: Float32[]]"
17,411484,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,22.57,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
18,433624,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,25.646,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
19,465316,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,29.712,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
20,488496,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,32.802,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
21,521245,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,34.966,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
22,542872,3201.3333,3201.3333,0.000579476,0.0011964972,0.98319274,0.87927306,3106.4033,4328.0176,36.828,Inf,27,"log(abs(pdiv(-41.266384, (abs((((0.09929309 * X2) - -0.44127548) + pdiv((-137.9837 + pdiv(X2, log(abs(1.0121691)))), X1))) ^ (pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2) * X1))))) [likelihood params: Float32[]]"
23,569589,3156.173,3156.173,0.00056455034,0.001157359,0.98362565,0.8832221,2999.1245,4166.5723,38.706,Inf,50,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs(X1) ^ pdiv(-41.266384, (abs((((0.23306884 * X2) - 0.046797346) + pdiv((-140.964 + pdiv(X2, log(abs(1.0115012)))), X1))) ^ (pdiv(log(abs((exp((1.3727989e-5 * X1)) - 0.028828856))), X2) * X1)))))) [likelihood params: Float32[]]"
24,592061,2961.5881,2961.5881,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,38.728,Inf,55,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
25,621693,2961.5881,2961.5881,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,40.65,Inf,55,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
26,640835,2961.5881,2961.5881,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,39.492,Inf,55,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
27,655020,2961.5881,2961.5881,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,40.352,Inf,55,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
28,672186,2961.5881,2961.5881,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,39.06,Inf,55,"((X1 - pdiv(1.6949401, (abs(X2) ^ pdiv(log(abs((exp(0.4679146) - 0.6261347))), X2)))) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
29,691719,2943.1675,2943.1675,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,37.72,Inf,47,"((X1 - pdiv(1.6949401, 2.2858047)) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
30,710914,2940.865,2940.865,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,37.94,Inf,46,"((X1 - pdiv(1.6949401, 2.2858047)) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((-0.7347064 - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
31,744121,2940.865,2940.865,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,38.68,Inf,46,"((X1 - pdiv(1.6949401, 2.2858047)) * (((X2 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((-0.7347064 - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1)))))) [likelihood params: Float32[]]"
32,772328,2917.839,2917.839,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,42.698,Inf,36,"exp((abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1))))) [likelihood params: Float32[]]"
33,798385,2906.3262,2906.3262,0.0005353441,0.0012767174,0.98447275,0.8711788,2789.205,4658.926,46.116,Inf,31,"exp((abs((0.17747444 * X1)) ^ pdiv(X2, (abs((((0.0012533875 * X1) - 0.053633913) + pdiv((-365.91815 + pdiv(X2, log(abs(1.005557)))), X1))) ^ (pdiv(log(abs((exp(0.46973625) - 0.6231895))), X2) * X1))))) [likelihood params: Float32[]]"
34,825342,1942.0708,1942.0708,0.00039428857,0.000591896,0.98856395,0.9402775,1775.3688,1834.0378,48.438,Inf,54,"((X1 - pdiv(1.6949401, exp(1.7195278))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.033396006 * X2) - -0.7291378) + pdiv((-584.99243 + pdiv(X2, log(abs(1.0055406)))), X1))) ^ (pdiv(log(abs((exp(0.47259346) - 0.6186094))), ((X1 - (2.4280457 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
35,867957,1942.0708,1942.0708,0.00039428857,0.000591896,0.98856395,0.9402775,1775.3688,1834.0378,51.278,Inf,54,"((X1 - pdiv(1.6949401, exp(1.7195278))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.033396006 * X2) - -0.7291378) + pdiv((-584.99243 + pdiv(X2, log(abs(1.0055406)))), X1))) ^ (pdiv(log(abs((exp(0.47259346) - 0.6186094))), ((X1 - (2.4280457 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
36,921701,1667.6078,1667.6078,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,55.824,Inf,54,"((X1 - pdiv(1.6949401, exp(1.7195278))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
37,971621,1667.6078,1667.6078,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,58.424,Inf,54,"((X1 - pdiv(1.6949401, exp(1.7195278))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
38,1039192,1660.7001,1660.7001,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,59.986,Inf,51,"((X1 - pdiv(1.6949401, exp(1.7195278))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(pdiv(X2, -34850.56), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
39,1102319,1656.0948,1656.0948,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,63.532,Inf,49,"(114800.12 * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
40,1156117,1656.0948,1656.0948,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,66.544,Inf,49,"(114800.12 * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
41,1233833,1653.7922,1653.7922,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,68.014,Inf,48,"(114800.12 * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ pdiv(((X2 - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
42,1298846,1646.8845,1646.8845,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,69.396,Inf,45,"(114800.12 * (-244.82976 - (abs((0.17747444 * X1)) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
43,1415206,1642.2793,1642.2793,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,70.86,Inf,43,"(114800.12 * (-244.82976 - (abs(0.69791085) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
44,1510935,1642.2793,1642.2793,0.00035477264,0.0005077692,0.9897101,0.94876593,1491.3478,1487.0146,69.562,Inf,43,"(114800.12 * (-244.82976 - (abs(0.69791085) ^ pdiv(((exp(0.52764785) - 0.5276472) - X2), (abs((((0.0005515055 * X1) - -0.48908347) + pdiv((-688.8543 + pdiv(X2, log(abs(1.0045226)))), X1))) ^ (pdiv(log(abs((exp(0.47270986) - 0.6184078))), ((X1 - (2.2611134 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
45,1608538,1640.658,1640.658,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,70.454,Inf,49,"((-161.46884 - pdiv(X1, pdiv(-13.905595, X2))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
46,1740453,1640.658,1640.658,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,72.524,Inf,49,"((-161.46884 - pdiv(X1, pdiv(-13.905595, X2))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
47,1836242,1640.658,1640.658,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,71.72,Inf,49,"((-161.46884 - pdiv(X1, pdiv(-13.905595, X2))) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
48,1952285,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,71.668,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
49,2047349,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,72.822,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
50,2132852,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,72.022,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
