-- TINY GP (Julia version) --
51,2198278,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,73.936,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
52,2290534,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,73.192,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
53,2376331,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,73.116,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
54,2448172,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,73.852,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
55,2508420,1631.4476,1631.4476,0.00035477374,0.00050773664,0.98971003,0.9487692,1491.3558,1486.8804,72.7,Inf,45,"((-161.46884 - 1.7183557) * (((0.5276474 - X1) - X1) - (abs((0.17747444 * X1)) ^ (0.47412807 + (abs((((-0.0005518127 * X1) - 0.4889655) + pdiv((688.5143 + (-221.53114 * X2)), X1))) ^ (pdiv(log(abs((exp(0.47279567) - 0.6185504))), ((X1 - (2.2603855 - X2)) - X1)) * X1)))))) [likelihood params: Float32[]]"
56,2569863,1491.5833,1491.5833,0.00031661475,0.0005145572,0.99081683,0.948081,1217.088,1515.0151,73.016,Inf,91,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ (X1 * X1))), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv((abs((abs(X1) ^ (abs(pdiv(log(abs(X1)), X2)) ^ log(abs(((pdiv(X2, -5.330367e6) * 156110.31) - 0.62513876)))))) ^ (abs((7.1019006 + pdiv(-0.029790983, 1068.3594))) ^ (abs(pdiv(log(abs(((X1 - X1) - X1))), X1)) ^ 0.5276474))), (abs((((0.00043045767 * X1) - -0.6127658) + pdiv((-593.6446 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.9142071 * X2) - 2.3558242) + pdiv(3.675183, X1))) * X1)))))) [likelihood params: Float32[]]"
57,2662159,1494.5316,1494.5316,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,70.444,Inf,91,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ (X1 * X1))), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv((abs((abs(X1) ^ (abs(pdiv(log(abs(X1)), X2)) ^ log(abs(((pdiv(X2, -5.330367e6) * 156110.31) - 0.62513876)))))) ^ (abs((7.1019006 + pdiv(-0.029790983, 1068.3594))) ^ (abs(pdiv(log(abs(((X1 - X1) - X1))), X1)) ^ 0.5276474))), (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
58,2725281,1423.1515,1423.1515,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,70.434,Inf,60,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ (X1 * X1))), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
59,2815788,1423.1515,1423.1515,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,71.324,Inf,60,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ (X1 * X1))), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
60,2897684,1418.5463,1418.5463,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,72.046,Inf,58,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ X1)), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
61,2945077,1418.5463,1418.5463,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,70.486,Inf,58,"((X1 - pdiv(294147.25, (abs(X1) ^ pdiv(((X1 - X1) - (abs(-10.803247) ^ X1)), -5.184276)))) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
62,3010845,1388.6127,1388.6127,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,67.954,Inf,45,"(log(abs(370866.0)) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
63,3118678,1388.6127,1388.6127,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,67.802,Inf,45,"(log(abs(370866.0)) * (((0.19420478 - X1) - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
64,3208348,1381.705,1381.705,0.00031661463,0.00051455863,0.99081683,0.94808084,1217.0873,1515.0212,66.6,Inf,42,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs((((0.0004304576 * X1) - -0.61276585) + pdiv((-593.64453 + pdiv(X2, log(abs(1.0053818)))), X1))) ^ (pdiv(log(abs((exp(0.47300187) - 0.6179366))), (((0.91420704 * X2) - 2.3558245) + pdiv(3.6751823, X1))) * X1)))))) [likelihood params: Float32[]]"
65,3300130,1245.2172,1245.2172,0.0002807777,0.00040285385,0.9918563,0.9593519,959.50916,1054.239,68.806,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.14545666 * X2) - -2.8103383) + pdiv((-5.3124876 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.13914 + pdiv(X2, log(abs(1.0127522)))), X1))) ^ (pdiv(log(abs((exp(0.47285685) - 0.62134534))), (((0.82835615 * X2) - 2.1727865) + pdiv(6.6587615, X1))) * X1)))))) [likelihood params: Float32[]]"
66,3399909,1236.3912,1236.3912,0.0002807009,0.0004019481,0.9918585,0.95944333,958.95715,1050.5028,69.994,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.14546229 * X2) - -2.8103116) + pdiv((-5.3126106 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.15013 + pdiv(X2, log(abs(1.0127525)))), X1))) ^ (pdiv(log(abs((exp(0.4728574) - 0.6213445))), (((0.8283789 * X2) - 2.172672) + pdiv(6.6610146, X1))) * X1)))))) [likelihood params: Float32[]]"
67,3492605,1245.8143,1245.8143,0.00028067562,0.00040142427,0.9918592,0.95949614,958.7755,1048.342,70.982,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.14546536 * X2) - -2.8102968) + pdiv((-5.3126802 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.15694 + pdiv(X2, log(abs(1.0127528)))), X1))) ^ (pdiv(log(abs((exp(0.47285765) - 0.62134403))), (((0.8283917 * X2) - 2.1726053) + pdiv(6.6622252, X1))) * X1)))))) [likelihood params: Float32[]]"
68,3610435,1240.5527,1240.5527,0.00028066715,0.0004011398,0.99185944,0.95952487,958.71484,1047.1686,70.402,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.14546694 * X2) - -2.810289) + pdiv((-5.3127184 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16127 + pdiv(X2, log(abs(1.0127529)))), X1))) ^ (pdiv(log(abs((exp(0.4728578) - 0.6213438))), (((0.8283986 * X2) - 2.1725664) + pdiv(6.662827, X1))) * X1)))))) [likelihood params: Float32[]]"
69,3698013,1241.4172,1241.4172,0.000280665,0.00040096088,0.9918595,0.95954293,958.6992,1046.4304,72.468,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454677 * X2) - -2.8102849) + pdiv((-5.31274 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16426 + pdiv(X2, log(abs(1.012753)))), X1))) ^ (pdiv(log(abs((exp(0.47285786) - 0.6213437))), (((0.82840234 * X2) - 2.1725428) + pdiv(6.6631002, X1))) * X1)))))) [likelihood params: Float32[]]"
70,3847011,1244.2272,1244.2272,0.0002806635,0.0004008349,0.99185956,0.9595556,958.6885,1045.9108,71.878,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.145468 * X2) - -2.810283) + pdiv((-5.3127513 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16647 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285786) - 0.6213437))), (((0.8284043 * X2) - 2.1725278) + pdiv(6.663194, X1))) * X1)))))) [likelihood params: Float32[]]"
71,3978104,1242.6812,1242.6812,0.0002806632,0.0004007894,0.99185956,0.9595602,958.6864,1045.7231,73.672,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.145468 * X2) - -2.8102825) + pdiv((-5.3127565 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16817 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285786) - 0.6213437))), (((0.82840514 * X2) - 2.1725183) + pdiv(6.663177, X1))) * X1)))))) [likelihood params: Float32[]]"
72,4095659,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,72.944,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
73,4235382,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,74.492,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
74,4358344,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,78.496,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
75,4541027,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,77.818,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
76,4680583,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,77.46,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
77,4796870,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,77.22,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
78,4943030,1241.9617,1241.9617,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,78.9,Inf,54,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv(-4.932992e9, -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
79,5067663,1223.0715,1223.0715,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,79.488,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + -7301.5986), -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
80,5212475,1223.0715,1223.0715,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,78.958,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + -7301.5986), -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
81,5353235,1223.0715,1223.0715,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,78.292,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + -7301.5986), -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
82,5536249,1223.0715,1223.0715,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,79.78,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + -7301.5986), -1.7206566e9), (X1 * 4.1717345e9))), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
83,5723853,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,78.25,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
84,5856537,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,76.498,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
85,6021967,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,75.51,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
86,6185095,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,74.36,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
87,6347793,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,74.058,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
88,6511823,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,73.32,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
