-- TINY GP (Julia version) --
89,6657743,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,72.58,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
90,6784716,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,73.574,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
91,6956093,1210.2068,1210.2068,0.00028066302,0.00040075774,0.99185956,0.95956343,958.68494,1045.5925,73.694,Inf,56,"(0.61662084 * ((-0.8642293 - X1) - (X2 * pdiv(319.6805, (abs(((((-0.1454679 * X2) - -2.8102825) + pdiv((-5.31276 + pdiv(pdiv((0.43167782 + (X2 - X1)), -1.7206566e9), X1)), X2)) + pdiv((-234.16968 + pdiv(X2, log(abs(1.0127531)))), X1))) ^ (pdiv(log(abs((exp(0.47285783) - 0.62134373))), (((0.8284056 * X2) - 2.1725106) + pdiv(6.6631193, X1))) * X1)))))) [likelihood params: Float32[]]"
92,7103694,1046.6382,1046.6382,0.00025890392,0.00077379774,0.9924907,0.9219235,802.2916,2584.3826,74.572,Inf,84,"(((-0.00096408103 * X1) - -0.009819017) * (((pdiv(X2, X2) - (abs(X2) ^ pdiv((-0.006405417 * X1), (abs(((log(abs((exp(0.48251408) - ((0.71428776 * -1.3589984e6) - 3.8572993)))) - -0.009819017) + exp(0.47608492))) ^ (X2 * -1.7206566e9))))) - -262.42722) - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0015546094 * X1) - 0.30196527) + pdiv((-853.89294 + pdiv(X2, log(abs(1.0033756)))), X1))) ^ (pdiv(log(abs((exp(0.29018825) - 0.8875107))), (((X2 * X2) - -10.351073) + pdiv(2410.2883, X1))) * pdiv((X1 + pdiv(254.02943, (4.33035 * 0.82869595))), X2))))))) [likelihood params: Float32[]]"
93,7286156,1050.4236,1050.4236,0.00025890375,0.0007737312,0.9924907,0.92193025,802.2903,2584.108,73.248,Inf,84,"(((-0.00096408103 * X1) - -0.009819017) * (((pdiv(X2, X2) - (abs(X2) ^ pdiv((-0.006405417 * X1), (abs(((log(abs((exp(0.48251408) - ((0.71428776 * -1.3589984e6) - 3.8572993)))) - -0.009819017) + exp(0.47608492))) ^ (X2 * -1.7206566e9))))) - -262.42722) - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0015546021 * X1) - 0.3019697) + pdiv((-853.8953 + pdiv(X2, log(abs(1.0033756)))), X1))) ^ (pdiv(log(abs((exp(0.29018894) - 0.8875098))), (((X2 * X2) - -10.351251) + pdiv(2410.2944, X1))) * pdiv((X1 + pdiv(254.02863, (4.3303638 * 0.8286986))), X2))))))) [likelihood params: Float32[]]"
94,7495239,1032.8362,1032.8362,0.00025890354,0.00077368395,0.9924907,0.921935,802.2887,2583.9128,73.62,Inf,79,"(((-0.00096408103 * X1) - -0.009819017) * (((pdiv(X2, X2) - (abs(X2) ^ pdiv((-0.006405417 * X1), (abs(((log(abs((-238.93828 * X2))) - -0.009819017) + exp(0.47608492))) ^ (X2 * -1.7206566e9))))) - -262.42722) - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0015545972 * X1) - 0.30197287) + pdiv((-853.89716 + pdiv(X2, log(abs(1.0033756)))), X1))) ^ (pdiv(log(abs((exp(0.29018933) - 0.8875093))), (((X2 * X2) - -10.351366) + pdiv(2410.2964, X1))) * pdiv((X1 + pdiv(254.02826, (4.33037 * 0.82869977))), X2))))))) [likelihood params: Float32[]]"
95,7636297,1005.20514,1005.20514,0.00025890354,0.00077368395,0.9924907,0.921935,802.2887,2583.9128,73.116,Inf,67,"(((-0.00096408103 * X1) - -0.009819017) * (((pdiv(X2, X2) - (abs(X2) ^ pdiv((-0.006405417 * X1), -813.4768))) - -262.42722) - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0015545972 * X1) - 0.30197287) + pdiv((-853.89716 + pdiv(X2, log(abs(1.0033756)))), X1))) ^ (pdiv(log(abs((exp(0.29018933) - 0.8875093))), (((X2 * X2) - -10.351366) + pdiv(2410.2964, X1))) * pdiv((X1 + pdiv(254.02826, (4.33037 * 0.82869977))), X2))))))) [likelihood params: Float32[]]"
96,7816172,995.9948,995.9948,0.00025890354,0.00077368395,0.9924907,0.921935,802.2887,2583.9128,73.144,Inf,63,"(X1 * (((pdiv(X2, X2) - (abs(X2) ^ pdiv((-0.006405417 * X1), -813.4768))) - -262.42722) - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0015545972 * X1) - 0.30197287) + pdiv((-853.89716 + pdiv(X2, log(abs(1.0033756)))), X1))) ^ (pdiv(log(abs((exp(0.29018933) - 0.8875093))), (((X2 * X2) - -10.351366) + pdiv(2410.2964, X1))) * pdiv((X1 + pdiv(254.02826, (4.33037 * 0.82869977))), X2))))))) [likelihood params: Float32[]]"
97,8009973,975.2029,975.2029,0.00025817798,0.0007543526,0.99251175,0.9238856,797.0737,2504.1711,73.238,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109662 * X1) - 0.5218145) + pdiv((-983.4709 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30388674) - 0.869321))), (((X2 * X2) - -10.535491) + pdiv(2835.9275, X1))) * pdiv((X1 + pdiv(388881.22, (7232.548 * 0.59560674))), X2))))))) [likelihood params: Float32[]]"
98,8185410,975.2029,975.2029,0.00025817798,0.0007543526,0.99251175,0.9238856,797.0737,2504.1711,73.156,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109662 * X1) - 0.5218145) + pdiv((-983.4709 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30388674) - 0.869321))), (((X2 * X2) - -10.535491) + pdiv(2835.9275, X1))) * pdiv((X1 + pdiv(388881.22, (7232.548 * 0.59560674))), X2))))))) [likelihood params: Float32[]]"
99,8373391,975.2029,975.2029,0.00025817798,0.0007543526,0.99251175,0.9238856,797.0737,2504.1711,75.016,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109662 * X1) - 0.5218145) + pdiv((-983.4709 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30388674) - 0.869321))), (((X2 * X2) - -10.535491) + pdiv(2835.9275, X1))) * pdiv((X1 + pdiv(388881.22, (7232.548 * 0.59560674))), X2))))))) [likelihood params: Float32[]]"
100,8592563,975.2029,975.2029,0.00025817798,0.0007543526,0.99251175,0.9238856,797.0737,2504.1711,75.018,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109662 * X1) - 0.5218145) + pdiv((-983.4709 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30388674) - 0.869321))), (((X2 * X2) - -10.535491) + pdiv(2835.9275, X1))) * pdiv((X1 + pdiv(388881.22, (7232.548 * 0.59560674))), X2))))))) [likelihood params: Float32[]]"
101,8847348,972.07556,972.07556,0.00025817798,0.0007542406,0.99251175,0.92389685,797.0737,2503.7092,75.818,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109756 * X1) - 0.5218234) + pdiv((-983.4787 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30399734) - 0.8694697))), (((X2 * X2) - -10.535625) + pdiv(2835.948, X1))) * pdiv((X1 + pdiv(363372.75, (6993.083 * 0.57559013))), X2))))))) [likelihood params: Float32[]]"
102,9075648,972.07556,972.07556,0.00025817798,0.0007542406,0.99251175,0.92389685,797.0737,2503.7092,74.498,Inf,55,"(((-0.00096408103 * X1) - -0.009819017) * (X1 - (X2 * pdiv((exp(294147.25) - 1.0142295), (abs((((0.0018109756 * X1) - 0.5218234) + pdiv((-983.4787 + pdiv(X2, log(abs(1.0029289)))), X1))) ^ (pdiv(log(abs((exp(0.30399734) - 0.8694697))), (((X2 * X2) - -10.535625) + pdiv(2835.948, X1))) * pdiv((X1 + pdiv(363372.75, (6993.083 * 0.57559013))), X2))))))) [likelihood params: Float32[]]"
103,9295565,818.07367,818.07367,0.00021889365,0.00045817406,0.99365115,0.9537701,514.7178,1282.4349,75.502,Inf,92,"((X1 - 1115.1064) * (pdiv((0.19420478 - (abs((X1 + pdiv((-2.5051563 + X1), X1))) ^ (pdiv(log(abs((exp(X2) - X1))), X2) * (0.90662134 * X2)))), 0.18984431) - (X2 * ((exp(150.45502) - 1.0142295) - (abs(((0.52630085 - -0.4563539) + pdiv(((((-0.114668906 * X1) - 651.1799) + pdiv((15794.236 + pdiv(79897.61, log(abs(pdiv(log(abs((exp(-27.308416) - -5.5808775e6))), (((818.0329 * X2) - 8815.0205) + pdiv(27569.553, X2))))))), X1)) + pdiv(X2, log(abs(1.005017)))), X1))) ^ (pdiv(log(abs((exp(0.43556094) - 0.67431533))), (((X2 * X2) - -0.0855795) + pdiv(-208.86816, X1))) * X1)))))) [likelihood params: Float32[]]"
104,9522622,818.07367,818.07367,0.00021889365,0.00045817406,0.99365115,0.9537701,514.7178,1282.4349,74.654,Inf,92,"((X1 - 1115.1064) * (pdiv((0.19420478 - (abs((X1 + pdiv((-2.5051563 + X1), X1))) ^ (pdiv(log(abs((exp(X2) - X1))), X2) * (0.90662134 * X2)))), 0.18984431) - (X2 * ((exp(150.45502) - 1.0142295) - (abs(((0.52630085 - -0.4563539) + pdiv(((((-0.114668906 * X1) - 651.1799) + pdiv((15794.236 + pdiv(79897.61, log(abs(pdiv(log(abs((exp(-27.308416) - -5.5808775e6))), (((818.0329 * X2) - 8815.0205) + pdiv(27569.553, X2))))))), X1)) + pdiv(X2, log(abs(1.005017)))), X1))) ^ (pdiv(log(abs((exp(0.43556094) - 0.67431533))), (((X2 * X2) - -0.0855795) + pdiv(-208.86816, X1))) * X1)))))) [likelihood params: Float32[]]"
105,9754992,818.07367,818.07367,0.00021889365,0.00045817406,0.99365115,0.9537701,514.7178,1282.4349,75.444,Inf,92,"((X1 - 1115.1064) * (pdiv((0.19420478 - (abs((X1 + pdiv((-2.5051563 + X1), X1))) ^ (pdiv(log(abs((exp(X2) - X1))), X2) * (0.90662134 * X2)))), 0.18984431) - (X2 * ((exp(150.45502) - 1.0142295) - (abs(((0.52630085 - -0.4563539) + pdiv(((((-0.114668906 * X1) - 651.1799) + pdiv((15794.236 + pdiv(79897.61, log(abs(pdiv(log(abs((exp(-27.308416) - -5.5808775e6))), (((818.0329 * X2) - 8815.0205) + pdiv(27569.553, X2))))))), X1)) + pdiv(X2, log(abs(1.005017)))), X1))) ^ (pdiv(log(abs((exp(0.43556094) - 0.67431533))), (((X2 * X2) - -0.0855795) + pdiv(-208.86816, X1))) * X1)))))) [likelihood params: Float32[]]"
106,10004977,818.07367,818.07367,0.00021889365,0.00045817406,0.99365115,0.9537701,514.7178,1282.4349,74.718,Inf,92,"((X1 - 1115.1064) * (pdiv((0.19420478 - (abs((X1 + pdiv((-2.5051563 + X1), X1))) ^ (pdiv(log(abs((exp(X2) - X1))), X2) * (0.90662134 * X2)))), 0.18984431) - (X2 * ((exp(150.45502) - 1.0142295) - (abs(((0.52630085 - -0.4563539) + pdiv(((((-0.114668906 * X1) - 651.1799) + pdiv((15794.236 + pdiv(79897.61, log(abs(pdiv(log(abs((exp(-27.308416) - -5.5808775e6))), (((818.0329 * X2) - 8815.0205) + pdiv(27569.553, X2))))))), X1)) + pdiv(X2, log(abs(1.005017)))), X1))) ^ (pdiv(log(abs((exp(0.43556094) - 0.67431533))), (((X2 * X2) - -0.0855795) + pdiv(-208.86816, X1))) * X1)))))) [likelihood params: Float32[]]"
107,10195395,736.59973,736.59973,0.00020207466,0.0009730306,0.99413896,0.9018209,393.8313,3406.2178,75.716,Inf,100,"(1.0142295 * ((pdiv(((((-0.074839436 * X1) - -1728.1519) + pdiv((-5317.973 + pdiv(X2, log(abs(7909.824)))), X2)) + pdiv(X2, log(abs(486375.8)))), X1) - (((exp(0.18984431) - -5.184276) - 0.47401145) + X1)) - (X2 * pdiv((abs(((((pdiv(log(abs(15.024162)), X2) * X1) * X1) - 0.47401145) + (X1 - X1))) ^ 35289.074), (abs((((pdiv((-497.94846 + exp(X2)), X1) * pdiv(pdiv((-1128.8203 + pdiv(X2, log(abs(1.0030138)))), X1), exp(2.7705336))) - -0.5044536) + pdiv((-2157.007 + pdiv(X2, log(abs(1.001548)))), X1))) ^ (pdiv(log(abs(((-3.360099e-8 * X1) - -2.2597242e-6))), (((1423.2366 * X2) - 2718.6455) + pdiv(-30171.611, X1))) * X1)))))) [likelihood params: Float32[]]"
108,10428319,735.5109,735.5109,0.00020207473,0.0009730486,0.99413896,0.90181905,393.8318,3406.2922,77.352,Inf,100,"(1.0142295 * ((pdiv(((((-0.074839436 * X1) - -1728.1519) + pdiv((-5317.973 + pdiv(X2, log(abs(7909.824)))), X2)) + pdiv(X2, log(abs(486375.8)))), X1) - (((exp(0.18984431) - -5.184276) - 0.47401145) + X1)) - (X2 * pdiv((abs(((((pdiv(log(abs(15.024162)), X2) * X1) * X1) - 0.47401145) + (X1 - X1))) ^ 35289.074), (abs((((pdiv((-497.94867 + exp(X2)), X1) * pdiv(pdiv((-1128.8202 + pdiv(X2, log(abs(1.0030138)))), X1), exp(2.770533))) - -0.50445235) + pdiv((-2157.0073 + pdiv(X2, log(abs(1.001548)))), X1))) ^ (pdiv(log(abs(((-3.3600983e-8 * X1) - -2.2597242e-6))), (((1423.2368 * X2) - 2718.644) + pdiv(-30171.59, X1))) * X1)))))) [likelihood params: Float32[]]"
109,10669857,544.6466,544.6466,0.00018630146,0.00068912347,0.9945965,0.9304672,280.46143,2235.1008,76.558,Inf,76,"(1.0142295 * (((0.19420478 - ((pdiv(-0.00039800626, 1.9197785) * X1) * X1)) - -5.184276) - (X2 * pdiv(-0.014039404, (abs((((0.729681 * pdiv(pdiv((-5066.954 + pdiv(X2, log(abs(-2090.685)))), X1), X1)) - -0.49826366) + pdiv((-1861.7732 + pdiv(X2, log(abs(-1.0017631)))), X1))) ^ (pdiv((-875.7459 + pdiv(((((-25.413979 * (89.348595 * X2)) - 4838.828) + pdiv((579723.5 + pdiv(X2, log(abs(0.9999763)))), X1)) - 4834.209), X1)), (((114388.69 * X2) - 235067.72) + pdiv(-2.809148e6, X1))) * X1)))))) [likelihood params: Float32[]]"
110,10920306,535.034,535.034,0.00018630135,0.00068914855,0.9945965,0.9304647,280.46057,2235.2046,75.434,Inf,75,"(1.0142295 * (((0.19420478 - ((pdiv(-0.00039800626, 1.9197785) * X1) * X1)) - -5.184276) - (X2 * pdiv(-0.014039404, (abs((((0.729681 * pdiv(pdiv((-5066.954 + pdiv(X2, X2)), X1), X1)) - -0.49826366) + pdiv((-1861.7732 + pdiv(X2, log(abs(-1.0017631)))), X1))) ^ (pdiv((-875.7459 + pdiv(((((-25.413979 * (89.348595 * X2)) - 4838.828) + pdiv((579723.5 + pdiv(X2, log(abs(0.9999763)))), X1)) - 4834.209), X1)), (((114388.69 * X2) - 235067.72) + pdiv(-2.809148e6, X1))) * X1)))))) [likelihood params: Float32[]]"
111,11225284,527.0688,527.0688,0.00018630146,0.00068912347,0.9945965,0.9304672,280.46143,2235.1008,75.144,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((0.729681 * pdiv(pdiv((-5066.954 + pdiv(X2, log(abs(-2090.685)))), X1), X1)) - -0.49826366) + pdiv((-1861.7732 + pdiv(X2, log(abs(-1.0017631)))), X1))) ^ (pdiv((-875.7459 + pdiv(((((-25.413979 * (89.348595 * X2)) - 4838.828) + pdiv((579723.5 + pdiv(X2, log(abs(0.9999763)))), X1)) - 4834.209), X1)), (((114388.69 * X2) - 235067.72) + pdiv(-2.809148e6, X1))) * X1)))))) [likelihood params: Float32[]]"
112,11477565,516.57495,516.57495,0.00018549467,0.0007459236,0.99461985,0.924736,274.6626,2469.4016,76.418,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.33693 * pdiv(pdiv((1208.7618 + pdiv(X2, log(abs(910.3993)))), X1), X1)) - -0.446415) + pdiv((-2012.4532 + pdiv(X2, log(abs(-1.0016294)))), X1))) ^ (pdiv((-841.5695 + pdiv(((((-21.716507 * (76.399025 * X2)) - 6890.277) + pdiv((626975.8 + pdiv(X2, log(abs(0.99997956)))), X1)) - 6886.0815), X1)), (((112136.74 * X2) - 219907.1) + pdiv(-2.9108605e6, X1))) * X1)))))) [likelihood params: Float32[]]"
113,11710325,516.57495,516.57495,0.00018549467,0.0007459236,0.99461985,0.924736,274.6626,2469.4016,77.8,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.33693 * pdiv(pdiv((1208.7618 + pdiv(X2, log(abs(910.3993)))), X1), X1)) - -0.446415) + pdiv((-2012.4532 + pdiv(X2, log(abs(-1.0016294)))), X1))) ^ (pdiv((-841.5695 + pdiv(((((-21.716507 * (76.399025 * X2)) - 6890.277) + pdiv((626975.8 + pdiv(X2, log(abs(0.99997956)))), X1)) - 6886.0815), X1)), (((112136.74 * X2) - 219907.1) + pdiv(-2.9108605e6, X1))) * X1)))))) [likelihood params: Float32[]]"
114,12037005,516.57495,516.57495,0.00018549467,0.0007459236,0.99461985,0.924736,274.6626,2469.4016,79.042,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.33693 * pdiv(pdiv((1208.7618 + pdiv(X2, log(abs(910.3993)))), X1), X1)) - -0.446415) + pdiv((-2012.4532 + pdiv(X2, log(abs(-1.0016294)))), X1))) ^ (pdiv((-841.5695 + pdiv(((((-21.716507 * (76.399025 * X2)) - 6890.277) + pdiv((626975.8 + pdiv(X2, log(abs(0.99997956)))), X1)) - 6886.0815), X1)), (((112136.74 * X2) - 219907.1) + pdiv(-2.9108605e6, X1))) * X1)))))) [likelihood params: Float32[]]"
115,12280720,505.53952,505.53952,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,78.804,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
116,12538197,505.53952,505.53952,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,76.272,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
117,12802788,505.53952,505.53952,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,74.79,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
118,12988475,505.53952,505.53952,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,76.524,Inf,68,"((-0.001317246 * X1) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
119,13191113,503.34232,503.34232,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,76.528,Inf,67,"(log(abs(1.0039175)) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
