-- TINY GP (Julia version) --
120,13435430,503.34232,503.34232,0.00018547276,0.0007499945,0.9946205,0.9243253,274.50513,2486.1938,74.372,Inf,67,"(log(abs(1.0039175)) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-3.3457575 * pdiv(pdiv((1218.9753 + pdiv(X2, log(abs(-2743.964)))), X1), X1)) - -0.43798172) + pdiv((-2035.1267 + pdiv(X2, log(abs(-1.0016112)))), X1))) ^ (pdiv((-835.7544 + pdiv(((((-22.053328 * (77.59151 * X2)) - 10120.723) + pdiv((622319.6 + pdiv(X2, log(abs(0.99997914)))), X1)) - 3465.166), X1)), (((112018.28 * X2) - 219472.73) + pdiv(-2.9106138e6, X1))) * X1)))))) [likelihood params: Float32[]]"
121,13633767,495.16727,495.16727,0.00018543066,0.0007570829,0.9946217,0.9236101,274.2025,2515.4336,71.758,Inf,62,"(log(abs(1.0039175)) * (X1 - (X2 * pdiv(-0.014039404, (abs((((-396.503 * pdiv(pdiv(10.374931, X1), X1)) - -0.43332732) + pdiv((-2049.2393 + pdiv(X2, log(abs(-1.0015999)))), X1))) ^ (pdiv((-831.9786 + pdiv(((((-21.400114 * (75.28446 * X2)) - 10413.234) + pdiv((629125.9 + pdiv(X2, log(abs(0.9999796)))), X1)) - 3758.1365), X1)), (((111583.05 * X2) - 217198.19) + pdiv(-2.9205268e6, X1))) * X1)))))) [likelihood params: Float32[]]"
122,13888295,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,71.77,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
123,14093267,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,71.45,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
124,14304687,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,70.254,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
125,14547716,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,71.462,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
126,14793523,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,73.04,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
127,15004962,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,75.042,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
128,15173300,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,74.53,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
129,15392196,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,74.814,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
130,15606088,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,74.768,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
131,15826433,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,73.032,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
132,16053091,436.53473,436.53473,0.00016860993,0.009585572,0.9951096,0.032812536,153.30347,38932.95,72.314,Inf,80,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((778.25494 * pdiv(pdiv((pdiv(((((78.56596 * X1) - 11375.467) + pdiv((188885.9 + pdiv(533480.75, log(abs(pdiv(log(abs((-2027.8081 - -5.6563975e6))), (((951.9628 * X2) - 9081.58) + pdiv(23329.338, X2))))))), X1)) + pdiv(X2, log(abs(1.0004944)))), X1) + X1), X1), X1)) - -1.1910233) + pdiv((-2306.262 + pdiv(X2, log(abs(-1.0028538)))), X1))) ^ (pdiv((-166491.66 + X1), (((1.757333e7 * X2) - 4.5891804e7) + pdiv(1.9780429e8, X1))) * X1)))))) [likelihood params: Float32[]]"
133,16289763,420.3746,420.3746,0.00016451912,0.003269838,0.99522823,0.67007226,123.90088,12880.547,73.554,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682107 * pdiv(pdiv((pdiv(((((101374.23 * X1) - 721147.06) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929665e6 - -7.070667e6))), (((2131.885 * X2) - 18873.846) + pdiv(42364.406, X2))))))), X1)) + pdiv(X2, log(abs(7507.6284)))), X1) + X1), X1), (log(abs(24774.402)) + pdiv((-151.40637 + X2), X2)))) - -1.283944) + pdiv((705.1043 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425395.44 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
134,16472257,419.5234,419.5234,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,74.318,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
135,16623253,419.5234,419.5234,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,74.32,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
136,16810206,419.5234,419.5234,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,74.53,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
137,16999147,419.52335,419.52335,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,75.742,Inf,89,"(X2 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
138,17225644,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.084,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
139,17433865,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.018,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
140,17693324,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.716,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
141,17915417,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.248,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
142,18142767,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.152,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
143,18383028,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.344,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
144,18620245,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.76,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
145,18880610,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.124,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
146,19124644,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.594,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
