-- TINY GP (Julia version) --
173,25438424,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,75.668,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
174,25618947,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,75.556,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
175,25818430,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,73.85,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
176,26012927,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,73.372,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
177,26175826,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,73.284,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
178,26381969,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,75.264,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
179,26622758,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.624,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
180,26886982,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.406,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
181,27119563,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.582,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
182,27395057,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.928,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
183,27636893,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.01,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
184,27887130,381.08804,381.08804,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,73.6,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * (X2 * X2)) - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
185,28152297,373.04202,373.04202,0.00015675252,0.09537442,0.99545354,-8.623311,68.07837,392811.9,74.166,Inf,98,"(((((1.7524502 + X2) - ((8.8221455e-8 * X2) - 6.0494443e-7)) * X2) - X1) - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((6.5386303e-6 * (pdiv(499.7093, X2) * X1)) - 0.6973584) + pdiv(((pdiv(X1, 1.0805987) + pdiv((2742.7861 + ((649.7923 * X2) - 6861.072)), X2)) + 608.6695), X1))) ^ (pdiv(log(abs(((-0.10143564 * X2) - -0.28993165))), (434.87933 + (((X2 * X2) - 6.26791) + pdiv((((-0.06051897 * X1) - -12.693295) + pdiv((-5052.546 + pdiv(34260.715, (X2 + (((0.99798024 * X1) - 72.9836) + pdiv((840.73566 + pdiv((21.70343 * X1), X2)), X1))))), X1)), log(abs(1.122703)))))) * X1)))))) [likelihood params: Float32[]]"
186,28416591,372.29913,372.29913,0.00015832727,0.0031856524,0.9954078,0.6785666,79.39685,12533.281,74.008,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, (-237.00414 - X1)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + 2.037512), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
187,28667505,346.67532,346.67532,0.00015675252,0.09537442,0.99545354,-8.623311,68.07837,392811.9,73.868,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((6.5386303e-6 * (pdiv(499.7093, X2) * X1)) - 0.6973584) + pdiv(((pdiv(X1, 1.0805987) + pdiv((2742.7861 + ((649.7923 * X2) - 6861.072)), X2)) + 608.6695), X1))) ^ (pdiv(log(abs(((-0.10143564 * X2) - -0.28993165))), (434.87933 + (((X2 * X2) - 6.26791) + pdiv((((-0.06051897 * X1) - -12.693295) + pdiv((-5052.546 + pdiv(34260.715, (X2 + (((0.99798024 * X1) - 72.9836) + pdiv((840.73566 + pdiv((21.70343 * X1), X2)), X1))))), X1)), log(abs(1.122703)))))) * X1)))))) [likelihood params: Float32[]]"
188,28919223,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,72.57,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
189,29123940,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,71.368,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
190,29363988,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,70.884,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
191,29623275,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,71.424,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
192,29810699,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,72.634,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
193,30030131,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,72.464,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
194,30257148,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,71.102,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
195,30471867,297.91656,297.91656,0.00014792998,0.12111767,0.9957094,-11.220814,4.666382,499002.78,72.498,Inf,86,"(-5358.754 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((1.15827845e-7 * (pdiv(-0.03327559, X2) * X1)) - 0.30238584) + pdiv(((pdiv(X1, 0.7213166) + pdiv((-355675.9 + ((97698.99 * X2) - -22115.314)), X1)) + -87.26172), X1))) ^ (pdiv(log(abs(((-0.096610226 * X2) - 0.06841989))), (389.84293 + (((X2 * X2) - 51.305225) + pdiv((((-0.093537204 * X1) - 1.9077903) + pdiv((-5477.222 + pdiv(24453.816, (X2 + (((0.95362175 * X1) - 73.828094) + pdiv((824.5681 + pdiv((21.679214 * X1), X2)), X1))))), X1)), log(abs(1.255102)))))) * X1)))))) [likelihood params: Float32[]]"
196,30687348,271.38724,271.38724,0.00014570927,0.0026405284,0.9957738,0.7335698,-11.294922,10284.6455,71.578,Inf,76,"(abs((((0.0013158121 * X1) - -0.74401015) + pdiv((((((0.4850421 * X1) - -124.179535) + pdiv((175406.88 + pdiv(-640441.75, (X2 + pdiv(X2, (-1.2578521e8 + X1))))), X1)) + pdiv((-0.011099507 * (456.892 * X1)), X2)) + 96.075424), X1))) ^ (pdiv(log(abs(((-0.07450471 * X2) - 0.357654))), (44.55972 + pdiv((((6062.7734 * (pdiv((pdiv(log(abs(pdiv(X2, log(abs(-5.614598))))), ((8832.769 * X1) - -11284.338)) * 160510.12), X2) * X1)) - 10320.972) + (-10380.86 + X1)), X1))) * X1)) [likelihood params: Float32[]]"
197,30861848,271.38724,271.38724,0.00014570927,0.0026405284,0.9957738,0.7335698,-11.294922,10284.6455,70.356,Inf,76,"(abs((((0.0013158121 * X1) - -0.74401015) + pdiv((((((0.4850421 * X1) - -124.179535) + pdiv((175406.88 + pdiv(-640441.75, (X2 + pdiv(X2, (-1.2578521e8 + X1))))), X1)) + pdiv((-0.011099507 * (456.892 * X1)), X2)) + 96.075424), X1))) ^ (pdiv(log(abs(((-0.07450471 * X2) - 0.357654))), (44.55972 + pdiv((((6062.7734 * (pdiv((pdiv(log(abs(pdiv(X2, log(abs(-5.614598))))), ((8832.769 * X1) - -11284.338)) * 160510.12), X2) * X1)) - 10320.972) + (-10380.86 + X1)), X1))) * X1)) [likelihood params: Float32[]]"
198,31047222,124.263275,124.263275,0.00012519376,0.12705405,0.9963688,-11.8197975,-158.75012,523490.38,71.206,Inf,84,"(-5.5576145e6 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((0.00026657604 * (X2 * X1)) - 0.7459357) + pdiv(((pdiv(X1, 1.0541114) + pdiv((-353728.28 + ((53562.895 * X2) - -161693.11)), X1)) + 138.27252), X1))) ^ (pdiv(log(abs(((-0.1268324 * X2) - -0.16137254))), (313.85327 + (((X2 * X2) - 127.2615) + pdiv((((-0.24322464 * X1) - 26.269838) + pdiv((-6435.297 + pdiv(6273.5894, (X2 + (((0.88832766 * X1) - 75.32847) + pdiv((801.8973 + pdiv((21.470654 * X1), X2)), X1))))), X1)), log(abs(4.9474688)))))) * X1)))))) [likelihood params: Float32[]]"
199,31300287,124.263275,124.263275,0.00012519376,0.12705405,0.9963688,-11.8197975,-158.75012,523490.38,73.286,Inf,84,"(-5.5576145e6 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((0.00026657604 * (X2 * X1)) - 0.7459357) + pdiv(((pdiv(X1, 1.0541114) + pdiv((-353728.28 + ((53562.895 * X2) - -161693.11)), X1)) + 138.27252), X1))) ^ (pdiv(log(abs(((-0.1268324 * X2) - -0.16137254))), (313.85327 + (((X2 * X2) - 127.2615) + pdiv((((-0.24322464 * X1) - 26.269838) + pdiv((-6435.297 + pdiv(6273.5894, (X2 + (((0.88832766 * X1) - 75.32847) + pdiv((801.8973 + pdiv((21.470654 * X1), X2)), X1))))), X1)), log(abs(4.9474688)))))) * X1)))))) [likelihood params: Float32[]]"
200,31524534,124.263275,124.263275,0.00012519376,0.12705405,0.9963688,-11.8197975,-158.75012,523490.38,74.134,Inf,84,"(-5.5576145e6 - (X2 - (log(abs(4895.8135)) * (X2 - (abs((((0.00026657604 * (X2 * X1)) - 0.7459357) + pdiv(((pdiv(X1, 1.0541114) + pdiv((-353728.28 + ((53562.895 * X2) - -161693.11)), X1)) + 138.27252), X1))) ^ (pdiv(log(abs(((-0.1268324 * X2) - -0.16137254))), (313.85327 + (((X2 * X2) - 127.2615) + pdiv((((-0.24322464 * X1) - 26.269838) + pdiv((-6435.297 + pdiv(6273.5894, (X2 + (((0.88832766 * X1) - 75.32847) + pdiv((801.8973 + pdiv((21.470654 * X1), X2)), X1))))), X1)), log(abs(4.9474688)))))) * X1)))))) [likelihood params: Float32[]]"
13476.191678 seconds (151.62 M allocations: 28.231 GiB, 0.15% gc time, 1300 lock conflicts, 0.94% compilation time: 2% of which was recompilation)
