Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test

0,(0.009062 * X49),3,0.1376303018117205,0.15655615043901966,0.1376303018117205,0.15655615043901966,-0.2127269385864754,-0.11801521305893292

0,sin(((-0.106561) * X49)),4,7.4649216487897405,7.572013659741337,7.4649216487897405,7.572013659741337,-64.77702336444159,-53.07405867697492

0,((0.003789 * X49) ^ (0.022441 * X47)),6,36.01466719133326,35.18838135482452,36.01466719133326,35.18838135482452,-316.34259470640023,-250.29096217102588

0,((0.000000 * X47) * exp((0.006165 * X49))),7,8.947468890499607,9.262831365431705,8.947468890499607,9.262831365431705,-77.84046182298836,-65.14870353870809

0,(((-0.024820) * X1) + ((0.003993 * X49) ^ (0.013080 * X47))),9,0.03969653944760736,0.07372597305114485,0.03969653944760736,0.07372597305114485,0.6502146538730146,0.4735003432467574

0,sqrt(abs((((-0.138555) * X1) + ((0.004412 * X49) ^ (0.019136 * X47))))),11,0.03932220322563806,0.07647142822052065,0.03932220322563806,0.07647142822052065,0.6535131107861722,0.4538942106385784

0,((((0.006213 * X49) ^ (0.013460 * X47)) - (0.113925 * X35)) ^ (0.018707 * X54)),13,0.04153551165847295,0.07719211300199354,0.04153551165847295,0.07719211300199354,0.6340105831845733,0.44874758083676436

0,sin(((((0.006213 * X49) ^ (0.013460 * X47)) - (0.113925 * X35)) ^ (0.017988 * X54))),14,7.94792733694749,8.258944993956291,7.94792733694749,8.258944993956291,-69.03301933196273,-57.979644818595936

0,(((0.002796 * X49) ^ (((-4.983772) * X1) - ((-3.708952) * X16))) - ((0.048147 * X1) - (0.015830 * X47))),18,0.035352753173664486,0.042252937767817744,0.035352753173664486,0.042252937767817744,0.6884898488012298,0.6982588861032779

0,(sin(((0.002813 * X49) ^ (((-8.532500) * X1) - ((-6.414101) * X16)))) - ((0.041868 * X1) - (0.015000 * X47))),19,0.032194251012929824,0.042811485125024716,0.032194251012929824,0.042811485125024716,0.7163209340018314,0.6942701290929649

0,((((0.002769 * X49) ^ (((-2.860152) * X1) - ((-2.157365) * X16))) - ((0.044461 * X1) - (0.012745 * X47))) ^ (0.063632 * X54)),21,0.029606500322150602,0.03546497214726594,0.029606500322150602,0.03546497214726594,0.7391228528506825,0.7467338186320638

0,((sin(((0.002756 * X49) ^ (((-2.826230) * X1) - ((-2.147139) * X16)))) - ((0.038951 * X1) - (0.011763 * X47))) ^ (0.067732 * X54)),22,0.027847188186437173,0.03256020136616699,0.027847188186437173,0.03256020136616699,0.7546250002141353,0.7674776726078466

0,((0.005217 * X30) * ((((0.002784 * X49) ^ (((-3.512965) * X1) - ((-2.651592) * X16))) - ((0.046335 * X1) - (0.008441 * X47))) + (0.051285 * X54))),24,0.025086869550094947,0.027167026215988318,0.025086869550094947,0.027167026215988318,0.7789474984235334,0.8059919810376504

0,((0.006020 * X30) * ((sin(((0.002781 * X49) ^ (((-3.868375) * X1) - ((-2.949385) * X16)))) - ((0.039479 * X1) - (0.007210 * X47))) + (0.045405 * X54))),25,0.024888432859421546,0.026658079573438524,0.024888432859421546,0.026658079573438524,0.7806960197681483,0.8096265242185493

0,((((0.005414 * X47) ^ ((0.003925 * X29) + ((0.002784 * X49) ^ (((-2.269299) * X1) - ((-1.709889) * X16))))) - (0.000890 * X36)) - ((0.076008 * X1) - (0.025750 * X15))),28,0.023954101247148092,0.02758297988256598,0.023954101247148092,0.02758297988256598,0.7889288660299187,0.803021529056956

0,sin(((((0.005414 * X47) ^ ((0.003928 * X29) + ((0.002784 * X49) ^ (((-2.269987) * X1) - ((-1.710388) * X16))))) - (0.000890 * X36)) - ((0.076008 * X1) - (0.025751 * X15)))),29,8.238489245059943,8.849907259713312,8.238489245059943,8.849907259713312,-71.59330037949766,-62.19988657599324

0,((((0.006408 * X47) * ((0.004632 * X29) + ((0.027432 * X54) + ((0.002768 * X49) ^ (((-2.327795) * X1) - ((-1.761525) * X16)))))) - (0.000825 * X36)) - ((0.089721 * X1) - (0.016153 * X15))),31,0.02289533282544616,0.0243101535996998,0.02289533282544616,0.0243101535996998,0.7982581850085193,0.8263937796116778

0,(((((0.087731 * X9) - ((-0.000147) * X53)) * ((0.002418 * X29) + sin(((0.002767 * X49) ^ (((-2.883978) * X1) - ((-2.208635) * X16)))))) - (0.000628 * X36)) - ((0.097622 * X1) - (0.018708 * X47))),33,0.022485972709776814,0.027836800655633438,0.022485972709776814,0.027836800655633438,0.8018652543335161,0.8012089175122544

0,((((0.006566 * X47) * ((0.003393 * X29) + (((22.780834 * X33) ^ (0.001517 * X54)) + ((0.002767 * X49) ^ (((-2.308312) * X1) - ((-1.752208) * X16)))))) - (0.000831 * X36)) - ((0.093431 * X1) - (0.012687 * X15))),34,0.022025098407646618,0.02658564372961324,0.022025098407646618,0.02658564372961324,0.8059262399895682,0.8101438106690677

0,((((0.007435 * X47) * ((0.002791 * X29) + (((36.821129 * X33) ^ (0.001347 * X54)) + sin(((0.002762 * X49) ^ (((-2.620536) * X1) - ((-2.009155) * X16))))))) - (0.000806 * X36)) - ((0.092256 * X1) - (0.011942 * X15))),35,0.021873968578575684,0.027852999840813047,0.021873968578575684,0.027852999840813047,0.8072579177707375,0.8010932341908443
