Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(0.0803059151110976)((X_0 + X_2)^(-0.20614247850435088)),7,0.00010406125012811598,0.00013982605028487393,0.00010406125012811598,0.00013982605028487393,0.5421823719426436,0.08089931208269774
1,((-1.8476585217435106)(X_0 + X_2))^(-4.005197680596856),7,inf,inf,inf,inf,-inf,-inf
2,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
3,(0.08030591579814805)((X_0 + X_2)^(-0.20614244662569456)),7,0.00010406125012811098,0.0001398260329407265,0.00010406125012811098,0.0001398260329407265,0.5421823719426656,0.08089942608876322
4,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
5,(0.08030591495747298)((X_0 + X_2)^(-0.20614248563405121)),7,0.00010406125012811796,0.00013982605416391536,0.00010406125012811796,0.00013982605416391536,0.5421823719426349,0.08089928658509093
6,(0.08030591602897007)((X_0 + (X_2)((X_9)^(sin(X_9))))^(-0.2061424359183956)),11,0.00010406125012811073,0.00013982602711523366,0.00010406125012811073,0.00013982602711523366,0.5421823719426667,0.08089946438072992
7,(0.08030591377716602)((X_0 + X_2)^(-0.20614254043081123)),7,0.00010406125012814361,0.00013982608397709645,0.00010406125012814361,0.00013982608397709645,0.5421823719425221,0.08089909061792178
8,((-2.1581855026274113)(X_0 + X_2))^(-3.1003227291239366),7,inf,inf,inf,inf,-inf,-inf
9,(0.08030591600510589)((X_0 + X_2)^(-0.20614243702533575)),7,0.00010406125012811072,0.00013982602771748373,0.00010406125012811072,0.00013982602771748373,0.5421823719426668,0.08089946042203655
10,(0.08030591585808904)((X_0 + X_2)^(-0.20614244384504266)),7,0.00010406125012811084,0.00013982603142786412,0.00010406125012811084,0.00013982603142786412,0.5421823719426662,0.08089943603306782
11,(0.08030591504894086)((X_0 + X_2)^(-0.20614248138895186)),7,0.00010406125012811676,0.0001398260518542928,0.00010406125012811676,0.0001398260518542928,0.5421823719426402,0.08089930176663762
12,((6.307576346307272e-41)(X_0 + X_2))^(0.026966465908626915),7,0.0002599536860079928,0.00017173901374288673,0.0002599536860079928,0.00017173901374288673,-0.14366663658589607,-0.12887008788234056
13,(0.08030591246065409)((X_0 + X_2)^(-0.2061426015840313)),7,0.00010406125012819411,0.00013982611724866516,0.00010406125012819411,0.00013982611724866516,0.5421823719422999,0.08089887191817569
14,(0.08030591607091855)((X_0 + X_2)^(-0.20614243397264906)),7,0.00010406125012811076,0.00013982602605661649,0.00010406125012811076,0.00013982602605661649,0.5421823719426666,0.08089947133920272
15,(-1.0656076859439951)((199.97303048807 + X_0 + X_2)^(-28.570547865636033)),9,0.007052604662140734,0.007089092977060576,0.007052604662140734,0.007089092977060576,-30.027944927361034,-45.59782793443414
16,(0.0803059160799622)((X_0 + X_2)^(-0.20614243355317283)),7,0.00010406125012811076,0.00013982602582839315,0.00010406125012811076,0.00013982602582839315,0.5421823719426666,0.08089947283935406
17,(0.08030591613933938)((X_0 + X_2)^(-0.20614243079910238)),7,0.00010406125012811084,0.0001398260243299934,0.00010406125012811084,0.0001398260243299934,0.5421823719426662,0.08089948268859337
18,(0.08030591613861648)((X_0 + X_2)^(-0.2061424308326313)),7,0.00010406125012811084,0.0001398260243482354,0.00010406125012811084,0.0001398260243482354,0.5421823719426662,0.08089948256868562
19,(0.08030591607917757)((X_0 + X_2)^(-0.20614243358956635)),7,0.00010406125012811076,0.00013982602584819372,0.00010406125012811076,0.00013982602584819372,0.5421823719426666,0.08089947270920161
20,(0.08030591544227172)((X_0 + X_2)^(-0.2061424631366537)),7,0.0001040612501281128,0.0001398260419238046,0.0001040612501281128,0.0001398260419238046,0.5421823719426576,0.08089936704144496
21,(0.07984282713788202)((X_0 + (0.48444146214803885)(X_2))^(-0.21321154071141463)),9,0.00010231105611604377,0.000142558834282198,0.00010231105611604377,0.000142558834282198,0.5498823531581354,0.06293625264740121
22,(0.09678938010347357)((X_2 + (X_0 + (X_2)^(X_2))^(-33.520672170360925))^(0.007834120903393757)),11,0.00018051947888719904,0.00016388809058725623,0.00018051947888719904,0.00016388809058725623,0.20580427834051274,-0.07726461909862814
23,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
24,(0.0803059161256095)((X_0 + (X_2)^((2)(X_1)))^(-0.20614243143592226)),11,0.00010406125012811083,0.0001398260246764663,0.00010406125012811083,0.0001398260246764663,0.5421823719426663,0.08089948041116757
25,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
26,(0.08030591607946369)((X_0 + X_2)^(-0.20614243357629541)),7,0.00010406125012811076,0.00013982602584097342,0.00010406125012811076,0.00013982602584097342,0.5421823719426666,0.08089947275666176
27,(0.08030591236849687)((X_2 + (X_0)((X_14)^(X_14)))^(-0.20614260586596372)),10,0.00010406125012819854,0.00013982611957833314,0.00010406125012819854,0.00013982611957833314,0.5421823719422805,0.0808988566048674
28,(0.08030591611169384)((X_0 + X_2)^(-0.20614243208136362)),7,0.00010406125012811082,0.00013982602502762986,0.00010406125012811082,0.00013982602502762986,0.5421823719426664,0.08089947810290898
29,(0.08030591236940939)((X_0 + X_2)^(-0.20614260582651733)),7,0.00010406125012819846,0.0001398261195568731,0.00010406125012819846,0.0001398261195568731,0.5421823719422807,0.08089885674592778
30,(0.08030591607717612)((X_0 + X_2)^(-0.2061424336824011)),7,0.00010406125012811076,0.00013982602589870203,0.00010406125012811076,0.00013982602589870203,0.5421823719426666,0.08089947237720163
31,(0.08030591604668316)((X_0 + X_2)^(-0.2061424350967823)),7,0.00010406125012811072,0.0001398260266682207,0.00010406125012811072,0.0001398260266682207,0.5421823719426668,0.08089946731902309
32,(0.08030591598034201)((X_0 + X_2)^(-0.20614243817402544)),7,0.00010406125012811072,0.00013982602834244836,0.00010406125012811072,0.00013982602834244836,0.5421823719426668,0.08089945631403672
33,(0.08030591581931623)((X_0 + X_2)^(-0.20614244564370018)),7,0.00010406125012811092,0.00013982603240645524,0.00010406125012811092,0.00013982603240645524,0.5421823719426658,0.08089942960062002
34,(0.07916010551159504)(((X_0)^(0.00036654103808536994))(((X_0)^(-564.8986340854232) + X_2)^(0.00036654103808536994))),11,0.00011423044647999282,0.00014948789839927063,0.00011423044647999282,0.00014948789839927063,0.4974429771406982,0.017390321945291776
35,(0.07979300528108092)(((X_0)^(-0.10669433952952685))((X_0 + (X_2)((sin((X_13)^(X_13)))^(-1)))^(-0.10669433952952685))),15,0.00010200507805667582,0.00014283530255450053,0.00010200507805667582,0.00014283530255450053,0.5512285040952514,0.06111897912259767
36,((4.8222770042094725e-30)(X_0 + X_2) + (X_9)(X_9))^(0.036923742159001974),10,0.06083819428547823,0.06071613272906193,0.06083819428547823,0.06071613272906193,-266.6577282012183,-398.097587647413
37,(0.0803059157860638)((X_0 + X_2)^(-0.2061424471862983)),7,0.00010406125012811105,0.00013982603324573273,0.00010406125012811105,0.00013982603324573273,0.5421823719426654,0.08089942408390471
38,(0.0801063480064894)((X_0 + (X_0)((X_2)(exp(X_7))))^(-0.20788305347600944)),11,0.00010097267810027144,0.00014085438147090252,0.00010097267810027144,0.00014085438147090252,0.5557705492721609,0.07413991425546806
39,(0.11517088421473332)((X_0 + X_2 + (X_9)^(X_9))^(-0.4931084159834246)),10,0.00010341581592259105,0.00014724844893756523,0.00010341581592259105,0.00014724844893756523,0.5450219607105732,0.03211060859156434
40,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
41,(0.08030591228533522)((X_0 + X_2)^(-0.2061426097356244)),7,0.00010406125012820258,0.00013982612168369978,0.00010406125012820258,0.00013982612168369978,0.5421823719422626,0.08089884276593018
42,(0.08030591593839394)((X_0 + X_2)^(-0.20614244011985114)),7,0.00010406125012811076,0.00013982602940110873,0.00010406125012811076,0.00013982602940110873,0.5421823719426666,0.08089944935527982
43,(0.12017598387494122)(((X_1)^(-0.1138901158365862))((X_0 + X_2)^(-0.1138901158365862))),10,8.62507102536308e-05,8.68000322670741e-05,8.62507102536308e-05,8.68000322670741e-05,0.6205398691831527,0.42944845252099606
44,(0.08030591598489023)((X_0 + X_2)^(-0.20614243796305265)),7,0.00010406125012811073,0.0001398260282276649,0.00010406125012811073,0.0001398260282276649,0.5421823719426667,0.08089945706852808
45,((205621.61296507675)(X_0 + X_2) + X_8)^(-0.20614310164808541),9,0.00010406119732113314,0.0001398262471051476,0.00010406119732113314,0.0001398262471051476,0.5421826042670449,0.08089801834917276
46,(0.08030591694305611)((X_0 + X_2)^(-0.20614239352964867)),7,0.0001040612501281166,0.0001398260040529105,0.0001040612501281166,0.0001398260040529105,0.5421823719426409,0.08089961597334827
47,(0.08030591540299435)((X_0 + X_2)^(-0.20614246495913585)),7,0.00010406125012811309,0.00013982604291535835,0.00010406125012811309,0.00013982604291535835,0.5421823719426564,0.08089936052379176
48,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
49,(0.0981564359833335)((X_0 + X_2 + sqrt(X_0))^(-0.29108336262241963)),9,0.00010157302190304275,0.00014248829771890283,0.00010157302190304275,0.00014248829771890283,0.5531293357996596,0.06339990161492792
50,(0.08030591576847418)((X_0 + X_2)^(-0.20614244800229847)),7,0.00010406125012811109,0.00013982603368969195,0.00010406125012811109,0.00013982603368969195,0.5421823719426652,0.08089942116568438
51,(0.08030591607563412)((X_0 + X_2)^(-0.2061424337539246)),7,0.00010406125012811076,0.00013982602593761565,0.00010406125012811076,0.00013982602593761565,0.5421823719426666,0.0808994721214159
52,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
53,(0.07973022642694752)(((X_0)^(-0.10690982115977214))((X_0 + X_2)^(-0.10690982115977214))),9,0.00010221852014266931,0.00014332515802662136,0.00010221852014266931,0.00014332515802662136,0.5502894653136027,0.057899074816575635
54,(0.08030591590612222)((X_0 + X_2)^(-0.2061424416168547)),7,0.00010406125012811079,0.0001398260302155796,0.00010406125012811079,0.0001398260302155796,0.5421823719426664,0.08089944400162274
55,(0.08030591557890045)((X_0 + X_2)^(-0.2061424567973588)),7,0.00010406125012811191,0.00013982603847479918,0.00010406125012811191,0.00013982603847479918,0.5421823719426615,0.08089938971235133
56,(0.08030591330287992)((X_0 + X_2)^(-0.20614256245724163)),7,0.00010406125012815914,0.00013982609596098844,0.00010406125012815914,0.00013982609596098844,0.5421823719424538,0.08089901184573789
57,(0.08030591574662223)((X_0 + X_2)^(-0.20614244901605266)),7,0.00010406125012811115,0.0001398260342412427,0.00010406125012811115,0.0001398260342412427,0.5421823719426648,0.08089941754024632
58,((X_0 + X_2)^(0.19422922235069717))((2.4927639234249634e-06 + X_13)^(0.19422922235069717)),10,0.059416256946717816,0.059316974281017516,0.059416256946717816,0.059316974281017516,-260.4019127187403,-388.9006784199624
59,(0.08030591547165247)((X_0 + X_2)^(-0.20614246177338785)),7,0.00010406125012811259,0.0001398260411820957,0.00010406125012811259,0.0001398260411820957,0.5421823719426586,0.08089937191682528
60,(0.08030591939948886)((X_0 + X_2)^(-0.2061422797307539)),7,0.00010406125012818724,0.0001398259421387882,0.00010406125012818724,0.0001398259421387882,0.5421823719423302,0.08090002294552767
61,(-2.650869483339285)((271.1304725219984 + X_0 + X_2)^(-22.121496240846447)),9,0.007052604662140734,0.007089092977060576,0.007052604662140734,0.007089092977060576,-30.027944927361034,-45.59782793443414
62,(0.0803059159422656)((X_0 + X_2)^(-0.2061424399402557)),7,0.00010406125012811073,0.00013982602930339664,0.00010406125012811073,0.00013982602930339664,0.5421823719426667,0.08089944999755816
63,(0.0803059160722172)((X_0 + X_2)^(-0.20614243391241333)),7,0.00010406125012811076,0.0001398260260238442,0.00010406125012811076,0.0001398260260238442,0.5421823719426666,0.08089947155462074
64,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
65,(0.08999074063659662)((0.377781010361469 + X_0 + X_2)^(-0.3226277148462869)),9,0.0001028879472856748,0.00014443875165948475,0.0001028879472856748,0.00014443875165948475,0.5473443195807707,0.05057923225548033
66,(0.08030591613057753)((X_0 + X_2)^(-0.20614243120549455)),7,0.00010406125012811084,0.00013982602455109812,0.00010406125012811084,0.00013982602455109812,0.5421823719426662,0.08089948123523405
67,(4.437178212940943 + X_0 + (0.5093559712421539)(X_2))^(-1.4761773251615717),9,0.00010153680744142047,0.00015519179362601595,0.00010153680744142047,0.00015519179362601595,0.5532886613785939,-0.020102362830035636
68,((X_0 + X_2)^(2.5163257885152284))((-2.0127285559300354 - (sin(X_0)))^(2.5163257885152284)),10,inf,inf,inf,inf,-inf,-inf
69,((X_0 + X_2)(-3.9495204951791707 + X_3))^(1.5866323330461274),9,inf,inf,inf,inf,-inf,-inf
70,(0.08030591407660681)((X_0 + X_2)^(-0.20614252652564674)),7,0.00010406125012813533,0.00013982607641173348,0.00010406125012813533,0.00013982607641173348,0.5421823719425585,0.08089914034635437
71,(0.08030591530394139)((X_0 + X_2)^(-0.20614246955537743)),7,0.00010406125012811396,0.00013982604541602526,0.00010406125012811396,0.00013982604541602526,0.5421823719426526,0.08089934408647792
72,(0.09815641885898402)((X_0 + (X_2)^(exp(X_6)) + sqrt(X_0))^(-0.2910830120737382)),12,0.00010157302190295483,0.00014248815694257793,0.00010157302190295483,0.00014248815694257793,0.5531293358000464,0.06340082696193439
