Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
73,(0.08030591612139909)((X_0 + X_2)^(-0.20614243163121052)),7,0.0001040612501281108,0.00013982602478271628,0.0001040612501281108,0.00013982602478271628,0.5421823719426664,0.08089947971276812
74,(0.08030591624925734)((X_0 + X_2)^(-0.20614242570105898)),7,0.00010406125012811114,0.0001398260215563148,0.00010406125012811114,0.0001398260215563148,0.5421823719426649,0.08089950092046028
75,(0.08030591587571077)((X_0 + X_2)^(-0.20614244302758908)),7,0.00010406125012811083,0.00013982603098311425,0.00010406125012811083,0.00013982603098311425,0.5421823719426663,0.08089943895648533
76,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
77,(0.0803059160608591)((X_0 + X_2)^(-0.20614243443924438)),7,0.00010406125012811073,0.00013982602631047578,0.00010406125012811073,0.00013982602631047578,0.5421823719426667,0.08089946967054207
78,((X_0 + X_2)^(-0.7398454124332821))((-0.63118326995769 + X_3)^(-0.7398454124332821)),10,inf,inf,inf,inf,-inf,-inf
79,(0.09256720692032519)(((2)(X_0) + X_2)^(-0.2130425825814961)),9,0.00010231379913028524,0.0001424428774025502,0.00010231379913028524,0.0001424428774025502,0.5498702852628121,0.06369845716963374
80,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
81,((X_0 + X_2)^(-0.20614243550622355))((205614.97133088598 + log((205614.97133088598)(log(205614.97133088598)) - (X_2)))^(-0.20614243550622355)),13,0.00010406125012809894,0.00013982602689121073,0.00010406125012809894,0.00013982602689121073,0.5421823719427186,0.08089946585327124
82,-117.67311175303938 + (117.75398956523878)((X_0 + X_2)^(-0.0001520261047183533)),9,0.00010307871985693839,0.00014256524650441564,0.00010307871985693839,0.00014256524650441564,0.546505015363622,0.06289410400743545
83,(0.08030591517654619)((X_0 + X_2)^(-0.206142475467057)),7,0.00010406125012811525,0.0001398260486323799,0.00010406125012811525,0.0001398260486323799,0.5421823719426468,0.08089932294482538
84,0.12236856999348157 + (-0.02081458438800261)(X_0 + (X_2)^(X_5) + (-0.25328697663157546)(X_4)),13,9.487344162887024e-05,0.0001351524183489323,9.487344162887024e-05,0.0001351524183489323,0.5826041493957419,0.11161989897365776
85,(0.08030591570316448)((X_0 + X_2)^(-0.2061424510321639)),7,0.0001040612501281113,0.0001398260353381434,0.0001040612501281113,0.0001398260353381434,0.5421823719426642,0.08089941033012948
86,(0.08030591118402229)((X_0 + X_2)^(-0.20614266091395672)),7,0.00010406125012826518,0.00013982614952827316,0.00010406125012826518,0.00013982614952827316,0.5421823719419872,0.0808986597387582
87,(0.0803059160885771)((X_0 + X_2)^(-0.20614243315358513)),7,0.00010406125012811077,0.00013982602561099055,0.00010406125012811077,0.00013982602561099055,0.5421823719426665,0.08089947426837873
88,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
89,(0.08030591579550858)((X_0 + X_2)^(-0.20614244674814372)),7,0.000104061250128111,0.0001398260330073471,0.000104061250128111,0.0001398260330073471,0.5421823719426655,0.0808994256508544
90,(-0.49128577110038235)((6.3996494538369095 + X_0 + X_2)^(-12.205691034660685)),9,0.007052604665062483,0.007089092979877611,0.007052604665062483,0.007089092979877611,-30.02794494021527,-45.597827952951
91,(-0.9190625908804874)((X_0 + X_2)^(0.01960043006094395)) + (X_5)^(X_5),10,0.00010303393897468911,0.0001427952537465498,0.00010303393897468911,0.0001427952537465498,0.5467020289231211,0.06138222682832051
92,(0.0803059161006896)((X_0 + X_2)^(-0.20614243259177079)),7,0.00010406125012811079,0.00013982602530532572,0.00010406125012811079,0.00013982602530532572,0.5421823719426664,0.08089947627756633
93,(0.0803059160801697)((X_0 + X_2)^(-0.20614243354354805)),7,0.00010406125012811077,0.00013982602582315667,0.00010406125012811077,0.00013982602582315667,0.5421823719426665,0.08089947287377441
94,(0.08030591390172108)((X_0 + X_2)^(-0.20614253464590934)),7,0.00010406125012814003,0.0001398260808297125,0.00010406125012814003,0.0001398260808297125,0.5421823719425378,0.08089911130621796
95,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
96,(658.7928892747733 + (1743.838068996869)(X_0 + X_2))^(-0.32262836495968894),9,0.00010288794728565758,0.00014443876654319168,0.00010288794728565758,0.00014443876654319168,0.5473443195808465,0.050579134422313765
97,(-4.119476229939335)((-1.001463188756213 + X_0 + X_2)^(-1.9509563725621182)),9,inf,inf,inf,inf,-inf,-inf
98,(0.08030591608226159)((X_0 + X_2)^(-0.20614243344651928)),7,0.00010406125012811079,0.00013982602577036646,0.00010406125012811079,0.00013982602577036646,0.5421823719426664,0.08089947322077351
99,(0.08030591434178513)((X_0 + X_2)^(-0.20614251421342644)),7,0.00010406125012812902,0.00013982606971304335,0.00010406125012812902,0.00013982606971304335,0.5421823719425862,0.08089918437799726
100,(0.08030591376566842)((X_0 + X_2)^(-0.2061425409544553)),7,0.00010406125012814394,0.00013982608426198935,0.00010406125012814394,0.00013982608426198935,0.5421823719425206,0.08089908874527174
101,(0.08030591606548536)((X_0 + (X_2)((exp(X_11))^(-1)))^(-0.20614243422466091)),12,0.00010406125012811073,0.00013982602619372792,0.00010406125012811073,0.00013982602619372792,0.5421823719426667,0.08089947043794588
102,((2.5753978648727828e-33)(X_0 + X_2) + X_7)^(0.03335186379125079),9,0.05945341717906923,0.05924623493689758,0.05945341717906923,0.05924623493689758,-260.56539921743445,-388.43569653918274
103,(0.07973022699272782)(((X_0)^(-0.1069098091012821))((X_0 + X_2)^(-0.1069098091012821))),9,0.00010221852014266816,0.0001433251448191297,0.00010221852014266816,0.0001433251448191297,0.5502894653136077,0.057899161631690954
104,(-3.3977416208003)((-0.8424179407460972 + X_0 + X_2)^(3.2168446763776473)),9,inf,inf,inf,inf,-inf,-inf
105,(0.09256720720876992)(((2)(X_0) + X_2)^(-0.21304259027069966)),9,0.00010231379913027407,0.00014244288159982225,0.00010231379913027407,0.00014244288159982225,0.5498702852628612,0.0636984295802423
106,(0.08030591697112914)(((X_0 + X_2)^(-0.20614239222821287))((X_7)^((-1)(X_7)))),12,0.00010406125012811697,0.00013982600334484246,0.00010406125012811697,0.00013982600334484246,0.5421823719426393,0.08089962062760148
107,((205629.69824315826)(X_0 + X_2))^(-0.20614243644187286 + (X_3)(X_10)),11,0.00010406125012811073,0.00013982602740004546,0.00010406125012811073,0.00013982602740004546,0.5421823719426667,0.08089946250861302
108,(0.0803059161054247)((X_0 + X_2)^(-0.20614243237214294)),7,0.00010406125012811079,0.00013982602518583336,0.00010406125012811079,0.00013982602518583336,0.5421823719426664,0.08089947706301015
109,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
110,(0.0803059138061892)((X_0 + X_2)^(-0.2061425390820558)),7,0.00010406125012814276,0.00013982608324328042,0.00010406125012814276,0.00013982608324328042,0.5421823719425258,0.08089909544142082
111,(0.08030591669873455)((X_0 + X_2)^(-0.20614240485740556)),7,0.00010406125012811396,0.00013982601021596828,0.00010406125012811396,0.00013982601021596828,0.5421823719426526,0.08089957546250914
112,(0.08030591609108206)((X_0 + X_2)^(-0.20614243303739674)),7,0.00010406125012811079,0.00013982602554777626,0.00010406125012811079,0.00013982602554777626,0.5421823719426664,0.08089947468389724
113,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
114,(0.080305914521952)((X_0 + X_2)^(-0.2061425058495287)),7,0.00010406125012812526,0.000139826065162512,0.00010406125012812526,0.000139826065162512,0.5421823719426029,0.08089921428942282
115,(0.08030591327702744)((X_0 + X_2)^(-0.20614256365776265)),7,0.00010406125012816007,0.00013982609661415435,0.00010406125012816007,0.00013982609661415435,0.5421823719424497,0.08089900755236579
116,(0.08030591448515441)((X_0 + X_2)^(-0.20614250755798086)),7,0.00010406125012812601,0.00013982606609202667,0.00010406125012812601,0.00013982606609202667,0.5421823719425996,0.08089920817956298
117,((-2.864727114298521)(X_0 + X_2))^(0.46872741593026657 + (2.56643706050885)(X_2)),10,inf,inf,inf,inf,-inf,-inf
118,0.04216007875865399 + (0.07770615644586074)((1 + X_0 + X_2)^(-0.9963769111423457)),11,0.00010288557245785993,0.0001449694325535514,0.00010288557245785993,0.0001449694325535514,0.5473547676393506,0.04709097542631646
119,(0.12017599011316864)(((X_1)^(-0.11389013301573545))((X_0 + X_2)^(-0.11389013301573545))),10,8.625071025363184e-05,8.680003610854394e-05,8.625071025363184e-05,8.680003610854394e-05,0.6205398691831481,0.4294484272703538
120,(0.08030591595496923)((X_0 + X_2)^(-0.2061424393509751)),7,0.00010406125012811073,0.00013982602898278827,0.00010406125012811073,0.00013982602898278827,0.5421823719426667,0.08089945210497218
121,((X_0 + X_2)^(-2.5768799161104052))((-1.4854778523596854 - (X_2))^(-2.5768799161104052)),9,inf,inf,inf,inf,-inf,-inf
122,(0.08030591607254893)((X_0 + X_2)^(-0.20614243389702616)),7,0.00010406125012811075,0.00013982602601547253,0.00010406125012811075,0.00013982602601547253,0.5421823719426666,0.08089947160964905
123,(0.08030591607548544)((X_0 + X_2)^(-0.2061424337608202)),7,0.00010406125012811076,0.00013982602594136734,0.00010406125012811076,0.00013982602594136734,0.5421823719426666,0.08089947209675541
124,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
125,(0.08030591583997086)((X_0 + X_2)^(-0.20614244468553186)),7,0.0001040612501281109,0.00013982603188514701,0.0001040612501281109,0.00013982603188514701,0.5421823719426659,0.08089943302726865
126,(0.09256721107732299)(((2)(X_0) + X_2)^(-0.213042693381477)),9,0.00010231379913015793,0.00014244293788451056,0.00010231379913015793,0.00014244293788451056,0.5498702852633722,0.06369805961130137
127,(0.08030591593408413)((X_0 + (X_2)^(X_0))^(-0.20614244031977058)),8,0.00010406125012811075,0.00013982602950987839,0.00010406125012811075,0.00013982602950987839,0.5421823719426666,0.08089944864031806
128,(0.08030591328850147)((X_0 + ((X_2)((X_7)^(X_7)))^(X_0))^(-0.2061425631251437)),11,0.00010406125012815965,0.0001398260963243732,0.00010406125012815965,0.0001398260963243732,0.5421823719424514,0.08089900945714723
129,(0.08030591608923941)((X_0 + X_2)^(-0.20614243312286484)),7,0.00010406125012811077,0.00013982602559427663,0.00010406125012811077,0.00013982602559427663,0.5421823719426665,0.08089947437824219
130,(0.08030591327093888)((X_0 + X_2)^(-0.20614256394085487)),7,0.00010406125012816031,0.0001398260967681762,0.00010406125012816031,0.0001398260967681762,0.5421823719424486,0.08089900653995374
131,(0.1151708824788433)((1 + X_0 + X_2)^((-0.49310839162583864)((X_2)^(X_2)))),11,0.00010341581592259153,0.0001472484430766137,0.00010341581592259153,0.0001472484430766137,0.5450219607105711,0.03211064711660716
132,(0.08030591473855013)((X_0 + X_2)^(-0.2061424957949393)),7,0.00010406125012812132,0.00013982605969212983,0.00010406125012812132,0.00013982605969212983,0.5421823719426202,0.08089925024718603
133,(0.08030591607713193)((X_0 + X_2)^(-0.20614243368445043)),7,0.00010406125012811076,0.000139826025899817,0.00010406125012811076,0.000139826025899817,0.5421823719426666,0.08089947236987272
134,(0.08030591481045664)((X_0 + X_2)^(-0.20614249245747482)),7,0.00010406125012812014,0.00013982605787632194,0.00010406125012812014,0.00013982605787632194,0.5421823719426253,0.08089926218280363
135,(-4.099000826469296)((-4.818099538452303 + X_0 + X_2)^(2.804754158342053)),9,inf,inf,inf,inf,-inf,-inf
136,((-3.2908306246803285)(X_0 + X_2))^(2.915219164160038),7,inf,inf,inf,inf,-inf,-inf
137,(0.08030591610038278)((X_0 + (X_2)^(((X_13)^(-1))(exp(X_13))))^(-0.20614243260600168)),13,0.00010406125012811079,0.00013982602531306828,0.00010406125012811079,0.00013982602531306828,0.5421823719426664,0.08089947622667315
138,(0.0803059209520081)((X_0 + (X_2)^((X_14)^(X_14)))^(-0.2061422078959668)),10,0.00010406125012827298,0.00013982590305600245,0.00010406125012827298,0.00013982590305600245,0.542182371941953,0.0809002798434032
139,(0.07984285246917248)((X_0 + (0.48446426921802593)(X_2))^(-0.21321124450137577)),9,0.00010231105611420279,0.00014255863332546974,0.00010231105611420279,0.00014255863332546974,0.5498823531662348,0.06293757357055396
140,(0.080305916066396)((X_0 + X_2)^(-0.2061424341824213)),7,0.00010406125012811076,0.0001398260261707467,0.00010406125012811076,0.0001398260261707467,0.5421823719426666,0.08089947058900526
141,((X_0 + X_2)^(0.19083014141068286))((1.9580490533984635e-06 + X_8)^(0.19083014141068286)),10,0.05906455891812424,0.05896116233435915,0.05906455891812424,0.05896116233435915,-258.8546167075457,-386.5618652712206
142,(1.0808290534166067)((X_0 + X_2)^(-0.016477420333633346)) - ((X_13)^(X_13)),10,0.00010312242526802279,0.00014238859525362451,0.00010312242526802279,0.00014238859525362451,0.5463127333411467,0.06405526307466769
143,(0.0803059153280277)((X_0 + X_2)^(-0.20614246843767417)),7,0.00010406125012811373,0.00013982604480791886,0.00010406125012811373,0.00013982604480791886,0.5421823719426535,0.08089934808366583
144,(0.08030591607441591)((X_0 + X_2)^(-0.2061424338104291)),7,0.00010406125012811075,0.0001398260259683579,0.00010406125012811075,0.0001398260259683579,0.5421823719426666,0.08089947191934166
145,(0.08030591598936856)((X_0 + X_2)^(-0.20614243775532093)),7,0.00010406125012811072,0.00013982602811464485,0.00010406125012811072,0.00013982602811464485,0.5421823719426668,0.08089945781142827
146,(0.08030591559104305)((X_0 + X_2)^(-0.20614245623397576)),7,0.00010406125012811185,0.0001398260381682807,0.00010406125012811185,0.0001398260381682807,0.5421823719426617,0.08089939172714988
147,(0.08030591612173364)((X_0 + X_2)^(-0.20614243161569287)),7,0.00010406125012811082,0.0001398260247742736,0.00010406125012811082,0.0001398260247742736,0.5421823719426664,0.08089947976826328
