id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,338.7230408115977,"t[0]",338.7230408115977,1,8498.974597599461,7834.547520196748,6950.107057968782,7834.547520196748,-2.220446049250313e-16,-1.2325611892394228e-3,-6.112119391350701e-3,8498.974597599461,7834.547520196748,6950.107057968782
1,0,(3.9390894559132716 * x5),"(t[0] * x[:, 5])",3.9390894559132716,3,4973.083388184176,4546.2420942847975,3775.454834783967,4546.2420942847975,0.4148607774885188,0.4190033816103792,0.4534572152905849,4976.379225050181,4549.537931150802,3778.750671649971
2,0,((5.849593338878489 * x5) + -168.06005741266088),"((t[0] * x[:, 5]) + t[1])",5.849593338878489;-168.06005741266088,5,4544.938330953558,4186.5895296488525,3371.9153688857614,4186.5895296488525,0.4652368613694552,0.4649659413498449,0.5118744373429249,4551.869802759157,4193.521001454452,3378.8468406913607
3,0,(105.459983901019 * Log((x5 + -58.3887953004155))),"(t[0] * np.log((x[:, 5] + t[1])))",105.459983901019;-58.3887953004155,6,4543.169815119484,4149.441572239475,3303.369145578059,4149.441572239475,0.46544494715836604,0.46971334309117807,0.5217973328369319,4552.826442594089,4159.09819971408,3313.0257730526637
4,0,((13.205365509860192 * x5) + (-31.761383734684944 * x3)),"((t[0] * x[:, 5]) + (t[1] * x[:, 3]))",13.205365509860192;-31.761383734684944,7,3263.4929970289154,3216.0283616539186,2809.9020319779765,3216.0283616539186,0.6160133249544373,0.5890008574081476,0.5932326703609574,3274.7590624159543,3227.2944270409575,2821.1680973650155
5,0,(-303.9776508399345 + (Recip(x0) * (196.4561725888457 * x5))),"(t[0] + (np.reciprocal(x[:, 0]) * (t[1] * x[:, 5])))",-303.9776508399345;196.4561725888457,8,3301.8866235672695,3203.328912616777,2426.9188748925526,3203.328912616777,0.6114958827503862,0.590623810342235,0.6486741179030647,3316.220699321094,3217.6629883706014,2441.252950646377
6,0,((13.108596107564033 * x5) + ((-0.19194863559116243 * x13) * x3)),"((t[0] * x[:, 5]) + ((t[1] * x[:, 13]) * x[:, 3]))",13.108596107564033;-0.19194863559116243,9,3201.1643471692205,3119.439475140205,2749.2297292908656,3119.439475140205,0.6233469919920231,0.6013446383319645,0.6020157205407229,3217.290182392273,3135.5653103632576,2765.355564513918
7,0,(-350.02936720432035 + (Recip(x0) * (x5 * (x22 * 2.3060756546160133)))),"(t[0] + (np.reciprocal(x[:, 0]) * (x[:, 5] * (x[:, 22] * t[1]))))",-350.02936720432035;2.3060756546160133,10,2500.260252787764,2421.9586524255974,1883.0121447865704,2421.9586524255974,0.7058162459393673,0.6904806744216898,0.7274112004276727,2519.719354278317,2441.4177539161506,1902.4712462771236
8,0,((Recip(Square(x0)) * (-131.98888237174094 + (x22 + x5))) * 5216.988123643746),"((np.reciprocal(np.square(x[:, 0])) * (t[0] + (x[:, 22] + x[:, 5]))) * t[1])",-131.98888237174094;5216.988123643746,11,2431.932628131839,2334.3237967695923,1789.1349055632486,2334.3237967695923,0.7138557598679327,0.7016801560448107,0.7410010670771787,2454.806485090317,2357.1976537280702,1812.0087625217268
9,0,((-2.2311756051069986 * x13) + (Recip(x0) * (x5 * (x22 * 2.356567342012677)))),"((t[0] * x[:, 13]) + (np.reciprocal(x[:, 0]) * (x[:, 5] * (x[:, 22] * t[1]))))",-2.2311756051069986;2.356567342012677,12,2387.9220982291927,2282.1490201091306,1826.5393269294595,2282.1490201091306,0.7190340939595627,0.7083479419163704,0.7355863243485444,2412.8753967293505,2307.1023186092884,1851.4926254296176
10,0,((Recip(Square(x0)) * ((x23 + x22) + (x5 + -250.176396479734))) * 4354.044657572326),"((np.reciprocal(np.square(x[:, 0])) * ((x[:, 23] + x[:, 22]) + (x[:, 5] + t[0]))) * t[1])",-250.176396479734;4354.044657572326,13,2267.3305464182763,2193.8460226935736,1656.505385006998,2193.8460226935736,0.7332230470416178,0.7196328101279867,0.7602007954997372,2295.894465923647,2222.4099421989445,1685.069304512369
11,0,((Recip(Square(x0)) * (-142.4288200625514 + (x22 + x5))) * (Recip(x3) * 174701.84682543817)),"((np.reciprocal(np.square(x[:, 0])) * (t[0] + (x[:, 22] + x[:, 5]))) * (np.reciprocal(x[:, 3]) * t[1]))",-142.4288200625514;174701.84682543817,14,1705.6108879124745,1664.3870749035839,1311.4354075698254,1664.3870749035839,0.7993156858717727,0.7872961355432391,0.8101538513939732,1736.3720319951815,1695.1482189862909,1342.1965516525324
12,0,((Recip(Square(x0)) * (-141.22738710693326 + (x22 + x5))) * (Recip(x3) * (1320.7684476566044 * x23))),"((np.reciprocal(np.square(x[:, 0])) * (t[0] + (x[:, 22] + x[:, 5]))) * (np.reciprocal(x[:, 3]) * (t[1] * x[:, 23])))",-141.22738710693326;1320.7684476566044,16,1669.376749419707,1650.9000817973192,1301.392343921624,1650.9000817973192,0.8035790400066352,0.7890197343363685,0.8116077064163486,1706.2181109076118,1687.741443285224,1338.2337054095287
13,0,(((-8.223481342966735 * x13) + (13.398700173116309 * x5)) + (Recip(x0) * (x22 * (Recip(x3) * 3764.3838053708723)))),"(((t[0] * x[:, 13]) + (t[1] * x[:, 5])) + (np.reciprocal(x[:, 0]) * (x[:, 22] * (np.reciprocal(x[:, 3]) * t[2]))))",-8.223481342966735;13.398700173116309;3764.3838053708723,17,1517.089134277022,1503.0994419608585,1404.0767272135329,1503.0994419608585,0.8214973916140984,0.8079082295286412,0.7967428990629479,1554.4419520917377,1540.4522597755742,1441.4295450282486
14,0,(((502.06470440005666 + (-11.25415028714263 * x13)) + (13.36018527980623 * x5)) + (Recip(x0) * (Recip(x3) * (x22 * 3746.0614769693066)))),"(((t[0] + (t[1] * x[:, 13])) + (t[2] * x[:, 5])) + (np.reciprocal(x[:, 0]) * (np.reciprocal(x[:, 3]) * (x[:, 22] * t[3]))))",502.06470440005666;-11.25415028714263;13.36018527980623;3746.0614769693066,19,1481.1440658263425,1458.2587674751803,1374.1545902818236,1458.2587674751803,0.8257267334056166,0.8136387383097815,0.8010744905555657,1522.8913327957307,1500.0060344445685,1415.9018572512118
15,0,(Recip(Square(x0)) * (((x13 * x11) * -126.50148505828489) + (((x22 * (89.11251848557377 * x5)) + (18726.45582958228 * x13)) + 180.80289131660336))),"(np.reciprocal(np.square(x[:, 0])) * (((x[:, 13] * x[:, 11]) * t[0]) + (((x[:, 22] * (t[1] * x[:, 5])) + (t[2] * x[:, 13])) + t[3])))",-126.50148505828489;89.11251848557377;18726.45582958228;180.80289131660336,21,1440.8142079293823,1377.3693776981268,1062.6422824514893,1377.3693776981268,0.8304719950173353,0.8239761688621818,0.8461696675986754,1489.1684948822572,1425.7236646510016,1110.9965694043642
16,0,((Recip(Square(x0)) * ((((99.72520467827312 * x5) + (-61.060530037031 * x13)) + x5) + ((x22 * Recip(x3)) * 1060.7557584811107))) * x22),"((np.reciprocal(np.square(x[:, 0])) * ((((t[0] * x[:, 5]) + (t[1] * x[:, 13])) + x[:, 5]) + ((x[:, 22] * np.reciprocal(x[:, 3])) * t[2]))) * x[:, 22])",99.72520467827312;-61.060530037031;1060.7557584811107,22,1276.3281001412029,1282.9107158056959,1146.7064620403853,1282.9107158056959,0.8498256365536494,0.8360477132276045,0.8340003601066268,1326.984972187072,1333.567587851565,1197.3633340862543
17,0,((Recip(Square(x0)) * ((x22 + ((x10 + (-41.28443382660147 * x13)) + (55.88260714763753 * x5))) + ((x22 * Recip(x3)) * 739.3902519396961))) * x13),"((np.reciprocal(np.square(x[:, 0])) * ((x[:, 22] + ((x[:, 10] + (t[0] * x[:, 13])) + (t[1] * x[:, 5]))) + ((x[:, 22] * np.reciprocal(x[:, 3])) * t[2]))) * x[:, 13])",-41.28443382660147;55.88260714763753;739.3902519396961,24,1243.8209544120255,1275.480448259991,1085.8635671294812,1275.480448259991,0.8536504680501877,0.8369972799748773,0.8428081055756017,1301.3704409591865,1333.029934807152,1143.4130536766422
18,0,((Recip(Square(x0)) * ((x14 + ((x10 + (-40.59370454609101 * x13)) + (55.06833968636479 * x5))) + ((x22 * Recip(x3)) * (x22 + 623.5467541338878)))) * x13),"((np.reciprocal(np.square(x[:, 0])) * ((x[:, 14] + ((x[:, 10] + (t[0] * x[:, 13])) + (t[1] * x[:, 5]))) + ((x[:, 22] * np.reciprocal(x[:, 3])) * (x[:, 22] + t[2])))) * x[:, 13])",-40.59370454609101;55.06833968636479;623.5467541338878,26,1243.5256860179843,1268.9081124439078,1087.4991742000832,1268.9081124439078,0.853685209699389,0.8378372055232474,0.8425713316550607,1308.1332589124722,1333.5156853383958,1152.1067470945711
19,0,((Recip(Square(x0)) * ((((Recip(x6) + (-59.72399565837135 * x13)) + (287.73119793832785 * x5)) + x22) + ((x22 * Recip(x3)) * (x22 + -9.848381089891495)))) * 15.325768662163735),"((np.reciprocal(np.square(x[:, 0])) * ((((np.reciprocal(x[:, 6]) + (t[0] * x[:, 13])) + (t[1] * x[:, 5])) + x[:, 22]) + ((x[:, 22] * np.reciprocal(x[:, 3])) * (x[:, 22] + t[2])))) * t[3])",-59.72399565837135;287.73119793832785;-9.848381089891495;15.325768662163735,27,3512.304554465892,3382.143122030608,2721.484544002825,3382.143122030608,0.5867378453563157,0.5677718704686296,0.6060321719335184,3577.047726831448,3446.886294396164,2786.2277163683807
20,0,((Recip(Square(x0)) * (((((35.832942354156515 * x5) + (-30.969510009819572 * x13)) + x10) + x1) + (((Log((Recip(x3) * x14)) * x22) + -3.5117989698536363) * 16.312681480500956))) * 212.97518347717863),"((np.reciprocal(np.square(x[:, 0])) * (((((t[0] * x[:, 5]) + (t[1] * x[:, 13])) + x[:, 10]) + x[:, 1]) + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + t[2]) * t[3]))) * t[4])",35.832942354156515;-30.969510009819572;-3.5117989698536363;16.312681480500956;212.97518347717863,29,1260.0819916717885,1231.180580084794,1043.2027122981508,1231.180580084794,0.8517371740318298,0.8426586752704008,0.848983780671165,1336.614654230631,1307.7132426436365,1119.7353748569933
21,0,((Recip(Square(x0)) * (((((87.97764106232532 * x5) + (-67.58145245553762 * x13)) + x10) + (x8 * -6.690174492797652)) + (((Log((Recip(x3) * x14)) * x22) + 2.8465588041676497) * 37.37646870491488))) * 104.05240574164462),"((np.reciprocal(np.square(x[:, 0])) * (((((t[0] * x[:, 5]) + (t[1] * x[:, 13])) + x[:, 10]) + (x[:, 8] * t[2])) + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + t[3]) * t[4]))) * t[5])",87.97764106232532;-67.58145245553762;-6.690174492797652;2.8465588041676497;37.37646870491488;104.05240574164462,31,1187.4375276602088,1189.155936561638,1050.9610014583998,1189.155936561638,0.860284612687794,0.848029303422095,0.8478606744103889,1269.248304878282,1270.9667137797112,1132.7717786764729
22,0,((Recip(Square(x0)) * (((x13 + ((x10 + (-38.45170410426584 * x13)) + (60.44494846424809 * x5))) + 8.802861425665016e-3) + ((x8 * -22.73071460996169) + (((Log((Recip(x3) * x14)) * x22) + x3) * 24.160619281379915)))) * x13),"((np.reciprocal(np.square(x[:, 0])) * (((x[:, 13] + ((x[:, 10] + (t[0] * x[:, 13])) + (t[1] * x[:, 5]))) + t[2]) + ((x[:, 8] * t[3]) + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[4])))) * x[:, 13])",-38.45170410426584;60.44494846424809;8.802861425665016e-3;-22.73071460996169;24.160619281379915,35,1113.1627628891308,1110.2038526122558,966.5208011891516,1110.2038526122558,0.8690238745738169,0.8581191518811268,0.8600844154471999,1205.5297694256649,1202.5708591487899,1058.8878077256857
23,0,(((((x5 + (34.585150472908595 * x13)) + (-370.7294975321488 * x5)) + (x22 + (((Log((Recip(x3) * x14)) * x22) + x3) * 88.83027166505454))) + ((x8 + -21.89680160107209) * -180.62846329845686)) * (-8.830065260505728 * Recip(Square(x0)))),"(((((x[:, 5] + (t[0] * x[:, 13])) + (t[1] * x[:, 5])) + (x[:, 22] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[2]))) + ((x[:, 8] + t[3]) * t[4])) * (t[5] * np.reciprocal(np.square(x[:, 0]))))",34.585150472908595;-370.7294975321488;88.83027166505454;-21.89680160107209;-180.62846329845686;-8.830065260505728,35,4745.347552655357,4548.540860985503,3537.0817716311885,1296.7476477482721,0.4416564612399615,0.41870960586067696,0.48796460140335973,4835.1207801665105,4638.314088496657,3626.8549991423424
24,0,(((((Log(x22) + x8) * -18.612528306287196) + (x5 + (((Log((Recip(x3) * x14)) * x22) + x3) * 57.98534757354051))) + ((x10 + (-100.20718330203846 * x13)) + (123.88718930553833 * x5))) * (72.95805586956808 * Recip(Square(x0)))),"(((((np.log(x[:, 22]) + x[:, 8]) * t[0]) + (x[:, 5] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[1]))) + ((x[:, 10] + (t[2] * x[:, 13])) + (t[3] * x[:, 5]))) * (t[4] * np.reciprocal(np.square(x[:, 0]))))",-18.612528306287196;57.98534757354051;-100.20718330203846;123.88718930553833;72.95805586956808,36,1164.9288476304703,1146.0936931649564,1046.3239689448924,1120.3324324836874,0.8629330121824925,0.8535325338429287,0.848531940992463,1259.9349114966196,1241.0997570311058,1141.3300328110417
25,0,(-23.200094592246412 + (Recip(Square(x0)) * ((((10404.964937116358 * x5) + (((x22 + (-6370.07014805598 * x13)) + x10) + (((x8 + x8) * -1392.0927454387863) + x3))) + x23) + (x5 + (((Log((Recip(x3) * x14)) * x22) + x3) * 3941.4021701138818))))),"(t[0] + (np.reciprocal(np.square(x[:, 0])) * ((((t[1] * x[:, 5]) + (((x[:, 22] + (t[2] * x[:, 13])) + x[:, 10]) + (((x[:, 8] + x[:, 8]) * t[3]) + x[:, 3]))) + x[:, 23]) + (x[:, 5] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[4])))))",-23.200094592246412;10404.964937116358;-6370.07014805598;-1392.0927454387863;3941.4021701138818,41,1105.5015447233932,1099.9907495274547,944.7223647972893,1099.9907495274547,0.8699253031023716,0.8594243569785398,0.8632400029589762,1216.5316029685837,1211.0208077726452,1055.75242304248
26,0,(-30.480776612779568 + (Recip(Square(x0)) * ((((10216.381847886432 * x5) + (((Square(x0) + (-6228.589089656973 * x13)) + x10) + (((x8 + x8) * -1307.62186526836) + x3))) + x23) + (x3 + (((Log((Recip(x3) * x14)) * x22) + x3) * 3821.992228553514))))),"(t[0] + (np.reciprocal(np.square(x[:, 0])) * ((((t[1] * x[:, 5]) + (((np.square(x[:, 0]) + (t[2] * x[:, 13])) + x[:, 10]) + (((x[:, 8] + x[:, 8]) * t[3]) + x[:, 3]))) + x[:, 23]) + (x[:, 3] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[4])))))",-30.480776612779568;10216.381847886432;-6228.589089656973;-1307.62186526836;3821.992228553514,42,1109.0647263714504,1100.3144593424113,930.143387377806,1100.3144593424113,0.8695060546851492,0.8593829877984722,0.8653504864015668,1222.8028348177434,1214.0525677887042,1043.881495824099
27,0,(-34.78119888437358 + (Recip(Square(x0)) * (((x23 + (x22 + (((Log((Recip(x3) * x14)) * x22) + x3) * 10336.536468336666))) + ((((((x8 + x19) * -4669.357730413941) + x5) + x8) + (-2393.310864184382 * x13)) + x22)) + (3940.6394859540533 * x5)))),"(t[0] + (np.reciprocal(np.square(x[:, 0])) * (((x[:, 23] + (x[:, 22] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[1]))) + ((((((x[:, 8] + x[:, 19]) * t[2]) + x[:, 5]) + x[:, 8]) + (t[3] * x[:, 13])) + x[:, 22])) + (t[4] * x[:, 5]))))",-34.78119888437358;10336.536468336666;-4669.357730413941;-2393.310864184382;3940.6394859540533,41,476362.2840043013,473502.99876894924,394774.3210255369,1088.2022980556555,-55.04938319722124,-59.512316629143974,-56.14836124040442,476473.3140625465,473614.0288271944,394885.3510837821
28,0,(-238.6587045501913 + (Recip(Square(x0)) * ((((9317.894000332233 * x5) + (((x22 + (-3846.0816364695625 * x13)) + (Recip(x3) * x3)) + (((x8 + x19) * -1619.4954238083158) + x5))) + x23) + (x22 + (((Log((Recip(x3) * x14)) * x22) + x3) * 3435.7160996245))))),"(t[0] + (np.reciprocal(np.square(x[:, 0])) * ((((t[1] * x[:, 5]) + (((x[:, 22] + (t[2] * x[:, 13])) + (np.reciprocal(x[:, 3]) * x[:, 3])) + (((x[:, 8] + x[:, 19]) * t[3]) + x[:, 5]))) + x[:, 23]) + (x[:, 22] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[4])))))",-238.6587045501913;9317.894000332233;-3846.0816364695625;-1619.4954238083158;3435.7160996245,44,2210.45679026106,2270.4525151081057,1711.4092537598342,2270.4525151081057,0.739914884451425,0.7098427214973162,0.7522527959519655,2329.6109991095573,2389.6067239566028,1830.5634626083315
29,0,((Recip(Square(x0)) * ((((70.58436033528825 * x5) + (((Log(x1) + (-45.85188339005254 * x13)) + Log(x22)) + (((x8 + x8) * -12.086271227939308) + ((x10 + x1) + x5)))) + x13) + (-0.37269751794381256 + (((Log((Recip(x3) * x14)) * x22) + x3) * 27.73074268335137)))) * x14),"((np.reciprocal(np.square(x[:, 0])) * ((((t[0] * x[:, 5]) + (((np.log(x[:, 1]) + (t[1] * x[:, 13])) + np.log(x[:, 22])) + (((x[:, 8] + x[:, 8]) * t[2]) + ((x[:, 10] + x[:, 1]) + x[:, 5])))) + x[:, 13]) + (t[3] + (((np.log((np.reciprocal(x[:, 3]) * x[:, 14])) * x[:, 22]) + x[:, 3]) * t[4])))) * x[:, 14])",70.58436033528825;-45.85188339005254;-12.086271227939308;-0.37269751794381256;27.73074268335137,47,1077.4075546680374,1088.2094082269632,930.7942086438514,1088.2094082269632,0.8732308771728354,0.8609299783937047,0.8652562721458921,1204.6859141198413,1215.487767678767,1058.0725680956552
