id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,1661.6966477966314,"t[0]",1661.6966477966314,1,134875.9535290461,151153.62580936807,80139.16173119126,151153.62580936807,6.661338147750939e-16,-6.697001217847998e-5,-4.753980432775706e-2,134875.9535290461,151153.62580936807,80139.16173119126
1,0,(574.7672556320506 / x3),"(t[0] / x[:, 3])",574.7672556320506,3,34132.30153848966,38473.106926991866,40599.4467171923,38473.106926991866,0.7469356053068488,0.7454531225075867,0.4693039513864824,34135.59737535566,38476.40276385787,40602.742554058306
2,0,Sqrt((55.44182478657685 ^ x4)),"np.sqrt(t[0] ** x[:, 4])",55.44182478657685,4,31889.616844401793,35993.36324447394,28842.340052108746,35993.36324447394,0.7635633631495757,0.7618596740388754,0.6229870814485807,31895.162021846274,35998.90842191842,28847.885229553227
3,0,((650.4522430285081 - x0) / x3),"((t[0] - x[:, 0]) / x[:, 3])",650.4522430285081,5,5092.09102908907,6023.164150450604,23415.642622534902,6023.164150450604,0.96224611655485,0.9601493679720001,0.6939222078052765,5100.13821865124,6031.211340012775,23423.689812097073
4,0,((x0 * -3.0148219385544253) + (656.5325383377224 / x3)),"((x[:, 0] * t[0]) + (t[1] / x[:, 3]))",-3.0148219385544253;656.5325383377224,7,4575.722546371985,4871.447004269355,24554.75136532686,4871.447004269355,0.9660745861167418,0.967769392106553,0.6790323371882758,4588.2648626565815,4883.989320553951,24567.29368161146
5,0,((1446.110938709882 * x1) - ((-1100.1889020476578 / x3) + 4334.087171663203)),"((t[0] * x[:, 1]) - ((t[1] / x[:, 3]) + t[2]))",1446.110938709882;-1100.1889020476578;4334.087171663203,9,4161.318278537867,4458.35229352279,9130.805026734242,4458.35229352279,0.9691470705514478,0.9705025212226577,0.8806465964400361,4178.831469879365,4475.865484864288,9148.31821807574
6,0,((-4.1450142699554826e-2 ^ Sqrt(x4)) / (x0 + 0.4915200668406866)),"(t[0] ** np.sqrt(x[:, 4]) / (x[:, 0] + t[1]))",-4.1450142699554826e-2;0.4915200668406866,8,,,,4108.452684100207,,,,,,
