Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(-0.1680602084520521)(4.96388727064718 + (sin(2.34056528803704 + X_0 + X_1 + (X_1)(sin(X_0))))(-8.32711354059782 + log(X_1)) - (X_0 + X_4 + exp(X_3))),33,0.0970873925522881,0.1022929395577856,0.0970873925522881,0.1022929395577856,0.9036401478304532,0.895818406153733
