Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,-x3*x7 + x3**x13*exp(-x6)*sin(x3),15,0.04925114129467876,0.048214733766447575,0.04925114129467876,0.048214733766447575,-253.6943099829523,-339.7596141687414
