-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7093,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,5.788,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
2,13415,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,5.442,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
3,20433,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,5.486,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
4,26391,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,6.17,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
5,32562,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,7.39,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
6,38722,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,8.096,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
7,44511,76.73957,113.09732,0.2937776,0.51597476,0.787985,0.18360704,76.73957,42.36933,9.112,Inf,14,"((sin(((0.3848057 / X1) / X3)) * -1.4273094) + (0.5305167 ^ (1.1298968 - X4))) [likelihood params: Float32[]]"
8,50261,75.94568,134.99252,0.27172512,0.4503056,0.8039,0.287511,75.94568,41.187286,10.544,Inf,25,"(1.9509048 / (-0.41339287 + (sqrt(exp(3.7630935)) / (sin(exp(0.44363058)) + (((((X1 / 0.6895608) - X1) + (X4 + 0.12705502)) - 0.8031856) + X4))))) [likelihood params: Float32[]]"
9,55974,75.94554,134.99637,0.2717213,0.45034844,0.80390275,0.28744322,75.94554,41.188057,11.898,Inf,25,"(1.9508628 / (-0.41339085 + (sqrt(exp(3.7631104)) / (sin(exp(0.4515114)) + (((((X1 / 0.6895523) - X1) + (X4 + 0.12723759)) - 0.803003) + X4))))) [likelihood params: Float32[]]"
10,61538,75.94554,134.99637,0.2717213,0.45034844,0.80390275,0.28744322,75.94554,41.188057,13.164,Inf,25,"(1.9508628 / (-0.41339085 + (sqrt(exp(3.7631104)) / (sin(exp(0.4515114)) + (((((X1 / 0.6895523) - X1) + (X4 + 0.12723759)) - 0.803003) + X4))))) [likelihood params: Float32[]]"
11,66776,75.94554,134.99637,0.2717213,0.45034844,0.80390275,0.28744322,75.94554,41.188057,14.642,Inf,25,"(1.9508628 / (-0.41339085 + (sqrt(exp(3.7631104)) / (sin(exp(0.4515114)) + (((((X1 / 0.6895523) - X1) + (X4 + 0.12723759)) - 0.803003) + X4))))) [likelihood params: Float32[]]"
12,71647,75.94554,134.99637,0.2717213,0.45034844,0.80390275,0.28744322,75.94554,41.188057,16.63,Inf,25,"(1.9508628 / (-0.41339085 + (sqrt(exp(3.7631104)) / (sin(exp(0.4515114)) + (((((X1 / 0.6895523) - X1) + (X4 + 0.12723759)) - 0.803003) + X4))))) [likelihood params: Float32[]]"
13,76469,74.15988,95.18108,0.22211957,0.15010099,0.8396996,0.76250505,74.15988,35.783604,18.118,Inf,9,"((sin(exp(1.0647727)) * X3) + (X4 + -0.3314311)) [likelihood params: Float32[]]"
14,81672,73.24748,107.654,0.19677515,0.101178356,0.85799026,0.8399121,73.24748,34.902996,19.242,Inf,15,"(3.2783575 / (-0.024451258 + (sqrt(exp(3.9272578)) / (sin(exp(-546.61774)) + (X3 + X4))))) [likelihood params: Float32[]]"
15,86346,73.24748,107.654,0.19677515,0.101178356,0.85799026,0.8399121,73.24748,34.902996,19.924,Inf,15,"(3.2783575 / (-0.024451258 + (sqrt(exp(3.9272578)) / (sin(exp(-546.61774)) + (X3 + X4))))) [likelihood params: Float32[]]"
16,91507,73.24748,107.654,0.19677515,0.101178356,0.85799026,0.8399121,73.24748,34.902996,20.394,Inf,15,"(3.2783575 / (-0.024451258 + (sqrt(exp(3.9272578)) / (sin(exp(-546.61774)) + (X3 + X4))))) [likelihood params: Float32[]]"
17,96614,73.24748,107.654,0.19677515,0.101178356,0.85799026,0.8399121,73.24748,34.902996,20.968,Inf,15,"(3.2783575 / (-0.024451258 + (sqrt(exp(3.9272578)) / (sin(exp(-546.61774)) + (X3 + X4))))) [likelihood params: Float32[]]"
18,101517,73.24604,104.5508,0.19673519,0.10129711,0.8580191,0.83972424,73.24604,34.905136,21.54,Inf,14,"(2.2220688 / (-0.012804163 + (sqrt(exp(3.1273308)) / (sin(-0.027563874) + (X3 + X4))))) [likelihood params: Float32[]]"
19,106394,73.24604,104.5508,0.19673519,0.10129711,0.8580191,0.83972424,73.24604,34.905136,22.718,Inf,14,"(2.2220688 / (-0.012804163 + (sqrt(exp(3.1273308)) / (sin(-0.027563874) + (X3 + X4))))) [likelihood params: Float32[]]"
20,110981,73.24604,104.5508,0.19673519,0.10129711,0.8580191,0.83972424,73.24604,34.905136,24.036,Inf,14,"(2.2220688 / (-0.012804163 + (sqrt(exp(3.1273308)) / (sin(-0.027563874) + (X3 + X4))))) [likelihood params: Float32[]]"
21,115931,73.24604,104.5508,0.19673519,0.10129711,0.8580191,0.83972424,73.24604,34.905136,24.292,Inf,14,"(2.2220688 / (-0.012804163 + (sqrt(exp(3.1273308)) / (sin(-0.027563874) + (X3 + X4))))) [likelihood params: Float32[]]"
22,120844,72.19578,132.8992,0.16756131,0.19643804,0.8790735,0.68918896,72.19578,36.617672,25.078,Inf,24,"(((0.72835606 ^ X4) + (1.4269427 - 1.3194441)) + (0.71157277 ^ ((-2.0678768 + (sqrt(exp(4.7328277)) / (sin(1.5673907) + (X3 + X4)))) - X4))) [likelihood params: Float32[]]"
23,125829,72.19578,132.90018,0.16756123,0.19643824,0.87907356,0.68918866,72.19578,36.617676,25.186,Inf,24,"(((0.72835606 ^ X4) + (1.4269427 - 1.3194441)) + (0.7115729 ^ ((-2.0678787 + (sqrt(exp(4.7328258)) / (sin(1.5706191) + (X3 + X4)))) - X4))) [likelihood params: Float32[]]"
24,130538,72.19578,132.90018,0.16756123,0.19643824,0.87907356,0.68918866,72.19578,36.617676,26.316,Inf,24,"(((0.72835606 ^ X4) + (1.4269427 - 1.3194441)) + (0.7115729 ^ ((-2.0678787 + (sqrt(exp(4.7328258)) / (sin(1.5706191) + (X3 + X4)))) - X4))) [likelihood params: Float32[]]"
25,135316,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,27.028,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
26,140096,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,27.954,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
27,145310,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,29.306,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
28,150301,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,30.44,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
29,155191,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,31.052,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
30,160884,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,29.922,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
31,166238,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,30.31,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
32,171975,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,31.564,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
33,177503,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,32.382,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
34,183163,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,32.29,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
35,189216,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,32.182,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
36,195555,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,33.27,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
37,202266,71.89514,111.4588,0.15921012,0.12614532,0.8851004,0.80040854,71.89514,35.3524,33.734,Inf,15,"(0.79315686 ^ ((-5.9689417 + (sqrt(exp(6.918313)) / (2.1617093 + (X3 + X4)))) - X4)) [likelihood params: Float32[]]"
38,209216,71.87383,138.07986,0.15861836,0.12258552,0.8855275,0.806041,71.87383,35.288326,34.21,Inf,29,"((((0.5406272 + X4) ^ 1.0618066) - 0.56494725) * (0.53051513 ^ (1.1299038 - ((0.794259 + (-0.0053242138 / X4)) ^ ((-6.155063 + (35.246815 / (2.5476 + (X3 + X4)))) - X4))))) [likelihood params: Float32[]]"
39,216044,71.87383,138.07986,0.15861836,0.12258552,0.8855275,0.806041,71.87383,35.288326,34.526,Inf,29,"((((0.5406272 + X4) ^ 1.0618066) - 0.56494725) * (0.53051513 ^ (1.1299038 - ((0.794259 + (-0.0053242138 / X4)) ^ ((-6.155063 + (35.246815 / (2.5476 + (X3 + X4)))) - X4))))) [likelihood params: Float32[]]"
40,222575,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.186,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
41,229218,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.03,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
42,235779,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.724,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
43,243047,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,36.492,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
44,250063,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.882,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
45,257555,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,34.392,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
46,265367,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.864,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
47,273388,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,37.116,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
48,280973,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.53,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
49,288930,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.568,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
50,296488,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,36.194,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
51,304223,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,36.122,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
52,311970,71.83916,195.25606,0.15765506,0.14338785,0.88622266,0.7731268,71.83916,35.66277,35.46,Inf,45,"(((0.16187736 ^ 1.0618066) + X4) + ((sin((1.3195692 + ((X2 ^ (2.5342388 - sqrt(abs((X4 - sqrt(abs(X4))))))) / X4))) * X4) + (0.69465375 ^ ((sqrt(exp(5.71595)) / (X4 + (X3 + 1.7783678))) - ((X4 + (exp(log(abs(41.50285))) * 0.10123516)) - sqrt(abs(X4))))))) [likelihood params: Float32[]]"
53,319908,71.13313,171.64935,0.13804334,0.13937029,0.9003762,0.77948356,71.13313,35.590454,34.99,Inf,35,"(((X3 + 0.10123516) + X4) + (1.073635 + (0.8305373 ^ ((sqrt(exp(9.433077)) / (X4 + (X3 + 4.9045095))) - ((X4 + (exp(log(abs(77.74774))) * 0.19069321)) - sqrt(abs((sin(-1.5696182) + (X3 + -0.44171864))))))))) [likelihood params: Float32[]]"
54,328166,71.090515,179.3908,0.13685948,0.13926847,0.9012306,0.7796446,71.090515,35.58862,33.882,Inf,35,"(((X3 + 0.10123516) + X4) + (1.073635 + (0.8305364 ^ ((sqrt(exp(9.433067)) / (X4 + (X3 + 4.904585))) - ((X4 + (exp(log(abs(77.747894))) * 0.19069369)) - sqrt(abs((sin(-1.5262079) + (X3 + -0.4409941))))))))) [likelihood params: Float32[]]"
55,336917,70.56833,193.73862,0.122354284,0.21666153,0.9116987,0.6571907,70.56833,36.981693,34.102,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6247575 ^ ((sqrt(exp(3.3195646)) / ((sqrt(exp(-2.2939696)) / ((X4 * -2.012646) + (X3 + 4.867611))) + (X3 + (1.1887321 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
56,345208,70.520775,196.6459,0.121033415,0.22478679,0.91265196,0.6443346,70.520775,37.12795,33.69,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.62470275 ^ ((sqrt(exp(3.298961)) / ((sqrt(exp(-6.128745)) / ((X4 * -1.6087921) + (X3 + 3.60974))) + (X3 + (1.196287 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
57,354352,70.520775,196.64821,0.121033296,0.22478676,0.9126521,0.6443347,70.520775,37.12795,34.926,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246975 ^ ((sqrt(exp(3.299116)) / ((sqrt(exp(-6.1300154)) / ((X4 * -1.6087927) + (X3 + 3.6097376))) + (X3 + (1.196097 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
58,363459,70.520775,196.64821,0.121033296,0.22478676,0.9126521,0.6443347,70.520775,37.12795,37.17,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246975 ^ ((sqrt(exp(3.299116)) / ((sqrt(exp(-6.1300154)) / ((X4 * -1.6087927) + (X3 + 3.6097376))) + (X3 + (1.196097 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
59,372952,70.520775,196.64821,0.121033296,0.22478676,0.9126521,0.6443347,70.520775,37.12795,37.064,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246975 ^ ((sqrt(exp(3.299116)) / ((sqrt(exp(-6.1300154)) / ((X4 * -1.6087927) + (X3 + 3.6097376))) + (X3 + (1.196097 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
60,381887,70.520775,196.64821,0.121033296,0.22478676,0.9126521,0.6443347,70.520775,37.12795,36.484,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246975 ^ ((sqrt(exp(3.299116)) / ((sqrt(exp(-6.1300154)) / ((X4 * -1.6087927) + (X3 + 3.6097376))) + (X3 + (1.196097 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
61,390953,70.520775,196.64821,0.121033296,0.22478676,0.9126521,0.6443347,70.520775,37.12795,36.844,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246975 ^ ((sqrt(exp(3.299116)) / ((sqrt(exp(-6.1300154)) / ((X4 * -1.6087927) + (X3 + 3.6097376))) + (X3 + (1.196097 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
62,400062,70.51737,206.30215,0.12093888,0.22581464,0.9127202,0.6427083,70.51737,37.14645,37.848,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246866 ^ ((sqrt(exp(3.298401)) / ((sqrt(sqrt(abs(3.7404357e-7))) / ((X4 * -1.5842019) + (X3 + 3.5334005))) + (X3 + (1.2024467 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
