-- TINY GP (Julia version) --
63,408909,70.51539,209.99059,0.12088367,0.22644094,0.91276,0.6417174,70.51539,37.157722,37.628,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.53051627 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246778 ^ ((sqrt(exp(2.4871578)) / ((sqrt(sqrt(abs(4.125297e-9))) / ((X4 * -1.5700341) + (X3 + 3.4894252))) + (0.6112865 + (0.1929912 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
64,417814,70.51539,210.13121,0.120883666,0.22644049,0.91276,0.6417181,70.51539,37.157715,37.234,Inf,48,"((((0.6221477 * ((sqrt(exp(2.2507637)) / (0.53051627 + (X3 + X3))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246783 ^ ((sqrt(exp(2.4871457)) / ((sqrt(sqrt(abs(4.12943e-9))) / ((X4 * -1.5700341) + (X3 + 3.4894252))) + (0.6112898 + (0.19299445 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
65,426796,70.515045,220.14078,0.12087425,0.22655034,0.9127669,0.6415442,70.515045,37.159695,37.396,Inf,48,"((((0.6221477 * ((sqrt(exp(X2)) / (abs(0.53051627) ^ (X3 + X5))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.62467635 ^ ((sqrt(exp(2.4871035)) / ((sqrt(sqrt(abs(1.8570068e-9))) / ((X4 * -1.5676321) + (X3 + 3.4819703))) + (0.8472513 + (-0.04250699 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
66,436808,70.515045,220.14078,0.12087425,0.22655034,0.9127669,0.6415442,70.515045,37.159695,36.306,Inf,48,"((((0.6221477 * ((sqrt(exp(X2)) / (abs(0.53051627) ^ (X3 + X5))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.62467635 ^ ((sqrt(exp(2.4871035)) / ((sqrt(sqrt(abs(1.8570068e-9))) / ((X4 * -1.5676321) + (X3 + 3.4819703))) + (0.8472513 + (-0.04250699 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
67,446033,70.515045,220.14078,0.12087425,0.22655034,0.9127669,0.6415442,70.515045,37.159695,36.134,Inf,48,"((((0.6221477 * ((sqrt(exp(X2)) / (abs(0.53051627) ^ (X3 + X5))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.62467635 ^ ((sqrt(exp(2.4871035)) / ((sqrt(sqrt(abs(1.8570068e-9))) / ((X4 * -1.5676321) + (X3 + 3.4819703))) + (0.8472513 + (-0.04250699 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
68,455424,70.515045,220.14078,0.12087425,0.22655034,0.9127669,0.6415442,70.515045,37.159695,37.008,Inf,48,"((((0.6221477 * ((sqrt(exp(X2)) / (abs(0.53051627) ^ (X3 + X5))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.62467635 ^ ((sqrt(exp(2.4871035)) / ((sqrt(sqrt(abs(1.8570068e-9))) / ((X4 * -1.5676321) + (X3 + 3.4819703))) + (0.8472513 + (-0.04250699 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
69,465561,70.51479,222.34259,0.12086729,0.22663246,0.9127719,0.6414143,70.51479,37.16117,35.94,Inf,48,"((((0.6221477 * ((sqrt(exp(X2)) / (abs(0.53051627) ^ (X3 + X5))) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.6246753 ^ ((sqrt(exp(2.4870622)) / ((sqrt(sqrt(abs(9.0438923e-10))) / ((X4 * -1.5658454) + (X3 + 3.4764247))) + (0.96827215 + (-0.1631782 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
70,475712,70.396805,197.80582,0.1175897,0.19383706,0.9151373,0.6933043,70.396805,36.570854,37.21,Inf,47,"((((0.6221477 * ((sqrt(2.0897374) / (0.8535935 + (X3 + X3))) - X4)) / sin(-0.22965199)) + X4) + (X4 + (0.6545188 ^ ((sqrt(exp(2.8317842)) / (((X4 + X4) / ((X4 * -16.82845) + (X3 + 50.917446))) + (X3 + (0.37660277 + (X3 + X4))))) - X4)))) [likelihood params: Float32[]]"
71,485691,70.102875,205.53638,0.109424986,0.11216842,0.9210296,0.82252324,70.102875,35.10082,35.998,Inf,46,"(((sqrt((-0.8503743 + (X4 + 1.8666152))) / X4) + 0.47065997) + (X4 + (0.6005187 ^ ((2.3908396 / ((sqrt(sqrt(abs(1.3085652e-10))) / ((X4 * -1.5642047) + (X3 + 3.471597))) + (X3 + sin(exp((((sin(exp(1.4246541)) * -0.93363965) * X4) + (X4 * -0.37612525))))))) - X4)))) [likelihood params: Float32[]]"
72,495800,69.938065,196.04187,0.104846984,0.17747794,0.9243335,0.71918833,69.938065,36.27639,35.994,Inf,47,"((((0.6221477 * ((sqrt(2.0897374) / (0.8535935 + (X4 + X3))) - X4)) / sin(-0.22965199)) + X4) + (X4 + (0.651068 ^ ((sqrt(exp(3.012767)) / (((X4 + X4) / ((X4 * -16.736341) + (X3 + 50.636673))) + (X3 + (0.9680273 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
73,506163,69.938065,196.04187,0.104846984,0.17747794,0.9243335,0.71918833,69.938065,36.27639,36.326,Inf,47,"((((0.6221477 * ((sqrt(2.0897374) / (0.8535935 + (X4 + X3))) - X4)) / sin(-0.22965199)) + X4) + (X4 + (0.651068 ^ ((sqrt(exp(3.012767)) / (((X4 + X4) / ((X4 * -16.736341) + (X3 + 50.636673))) + (X3 + (0.9680273 + (X3 + X3))))) - X4)))) [likelihood params: Float32[]]"
74,517022,69.59952,185.73329,0.095442854,0.14423919,0.9311203,0.7717798,69.59952,35.678093,36.216,Inf,43,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.10334346 ^ ((sqrt(exp(4.901957)) / ((sqrt(sqrt(abs(1927.1359))) / ((X4 * -4.3370495) + (X3 + 13.11875))) + (X4 + (X3 + 5.2999945)))) - 1.3662962)))) [likelihood params: Float32[]]"
75,527737,69.12974,186.03108,0.08239344,0.072249666,0.94053787,0.8856841,69.12974,34.382282,35.726,Inf,43,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.104251824 ^ ((sqrt(exp(4.838882)) / ((sqrt(sqrt(abs(28.293644))) / ((X4 * -4.4162197) + (X3 + 12.790614))) + (X4 + (X3 + 5.420695)))) - 1.386411)))) [likelihood params: Float32[]]"
76,538844,69.02726,186.50357,0.079546876,0.0741521,0.9425922,0.882674,69.02726,34.416527,34.848,Inf,43,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.13164814 ^ ((sqrt(exp(4.58787)) / ((sqrt(sqrt(abs(0.57694066))) / ((X4 * -4.78119) + (X3 + 13.712739))) + (X4 + (X3 + 4.36535)))) - 1.4437989)))) [likelihood params: Float32[]]"
77,550357,69.02726,186.50357,0.079546876,0.0741521,0.9425922,0.882674,69.02726,34.416527,36.258,Inf,43,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.13164814 ^ ((sqrt(exp(4.58787)) / ((sqrt(sqrt(abs(0.57694066))) / ((X4 * -4.78119) + (X3 + 13.712739))) + (X4 + (X3 + 4.36535)))) - 1.4437989)))) [likelihood params: Float32[]]"
78,561994,69.02726,186.50357,0.079546876,0.0741521,0.9425922,0.882674,69.02726,34.416527,35.946,Inf,43,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.13164814 ^ ((sqrt(exp(4.58787)) / ((sqrt(sqrt(abs(0.57694066))) / ((X4 * -4.78119) + (X3 + 13.712739))) + (X4 + (X3 + 4.36535)))) - 1.4437989)))) [likelihood params: Float32[]]"
79,572783,69.02608,187.31944,0.07951397,0.07198922,0.9426159,0.8860962,69.02608,34.377594,36.106,Inf,44,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.12910597 ^ ((sqrt(exp(4.614236)) / ((sqrt(sqrt(abs(sqrt(abs(X4))))) / ((X4 * -4.6187444) + (X3 + 13.245654))) + (X4 + (X3 + 4.4653373)))) - 1.4371558)))) [likelihood params: Float32[]]"
80,583974,69.02608,187.31944,0.07951397,0.07198922,0.9426159,0.8860962,69.02608,34.377594,36.406,Inf,44,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.12910597 ^ ((sqrt(exp(4.614236)) / ((sqrt(sqrt(abs(sqrt(abs(X4))))) / ((X4 * -4.6187444) + (X3 + 13.245654))) + (X4 + (X3 + 4.4653373)))) - 1.4371558)))) [likelihood params: Float32[]]"
81,595038,69.02608,187.31944,0.07951397,0.07198922,0.9426159,0.8860962,69.02608,34.377594,36.622,Inf,44,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.12910597 ^ ((sqrt(exp(4.614236)) / ((sqrt(sqrt(abs(sqrt(abs(X4))))) / ((X4 * -4.6187444) + (X3 + 13.245654))) + (X4 + (X3 + 4.4653373)))) - 1.4371558)))) [likelihood params: Float32[]]"
82,606448,69.02608,187.31944,0.07951397,0.07198922,0.9426159,0.8860962,69.02608,34.377594,36.822,Inf,44,"((((1.4532833 * ((sqrt(X4) / (abs(0.53051627) ^ X3)) - X4)) / sin(-0.22965199)) + 0.47065997) + (X4 + (0.12910597 ^ ((sqrt(exp(4.614236)) / ((sqrt(sqrt(abs(sqrt(abs(X4))))) / ((X4 * -4.6187444) + (X3 + 13.245654))) + (X4 + (X3 + 4.4653373)))) - 1.4371558)))) [likelihood params: Float32[]]"
83,617126,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,36.96,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
84,627489,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,36.534,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
85,639124,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,37.218,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
86,650666,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,37.194,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
87,662597,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,36.51,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
88,675194,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,36.332,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
89,686889,68.91141,160.76588,0.076328605,0.088792294,0.94491476,0.85950977,68.91141,34.68005,36.928,Inf,33,"(X5 + (0.63141346 ^ ((sqrt(exp(5.78818)) / ((X4 / ((X4 * -10.147143) + (X3 + 30.624254))) + (X3 + (2.7351499 + (sin(X4) + X3))))) - ((2.9703226 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
90,697922,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,36.626,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
91,709578,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.736,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
92,721098,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.716,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
93,733255,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.704,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
94,744987,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.71,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
95,757269,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.914,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
96,769020,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,37.894,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
97,780760,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,36.594,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
98,792694,68.789314,172.63542,0.07293722,0.07253049,0.9473623,0.8852398,68.789314,34.387337,36.964,Inf,37,"(X5 + (0.72720414 ^ ((sqrt(exp(7.8468356)) / ((X4 / ((X4 * -13.356305) + (X3 + 40.71445))) + (X3 + (2.991261 + (sin(X4) + (X4 + (X3 + 1.3678242))))))) - ((5.686267 + X4) - sqrt(abs(X4)))))) [likelihood params: Float32[]]"
99,803871,68.71226,198.22275,0.07079678,0.074678384,0.948907,0.8818413,68.71226,34.426,37.724,Inf,48,"(X5 + (0.81742996 ^ ((sqrt(exp(8.507874)) / (((94.91249 / (X4 + (X3 + 77.391335))) / ((X4 * -13.3896055) + (X3 + 40.668842))) + (X3 + (2.040074 + (sin(X4) + (X4 + (X3 + 2.0882967))))))) - ((9.823938 + X4) - (70.28629 / (X4 + (X3 + 23.733862))))))) [likelihood params: Float32[]]"
100,815854,68.70561,197.75713,0.0706121,0.07553152,0.9490403,0.88049144,68.70561,34.441353,36.382,Inf,48,"(X5 + (0.8242691 ^ ((sqrt(exp(8.1692915)) / (((324.30313 / (X4 + (X3 + 248.65955))) / ((X4 * -13.40053) + (X3 + 40.688244))) + (X3 + (1.7082199 + (sin(X4) + (X4 + (X3 + 1.7564237))))))) - ((11.621698 + X4) - (136.31075 / (X4 + (X3 + 24.07405))))))) [likelihood params: Float32[]]"
101,827816,68.70561,197.75713,0.0706121,0.07553152,0.9490403,0.88049144,68.70561,34.441353,36.858,Inf,48,"(X5 + (0.8242691 ^ ((sqrt(exp(8.1692915)) / (((324.30313 / (X4 + (X3 + 248.65955))) / ((X4 * -13.40053) + (X3 + 40.688244))) + (X3 + (1.7082199 + (sin(X4) + (X4 + (X3 + 1.7564237))))))) - ((11.621698 + X4) - (136.31075 / (X4 + (X3 + 24.07405))))))) [likelihood params: Float32[]]"
102,839864,68.70561,197.75713,0.0706121,0.07553152,0.9490403,0.88049144,68.70561,34.441353,36.494,Inf,48,"(X5 + (0.8242691 ^ ((sqrt(exp(8.1692915)) / (((324.30313 / (X4 + (X3 + 248.65955))) / ((X4 * -13.40053) + (X3 + 40.688244))) + (X3 + (1.7082199 + (sin(X4) + (X4 + (X3 + 1.7564237))))))) - ((11.621698 + X4) - (136.31075 / (X4 + (X3 + 24.07405))))))) [likelihood params: Float32[]]"
103,853117,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,37.156,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
104,866222,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,38.13,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
105,879165,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,37.714,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
106,892487,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,36.392,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
107,904637,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,35.678,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
108,916963,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,34.452,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
109,929100,68.70202,202.38986,0.07051239,0.076084524,0.94911224,0.87961644,68.70202,34.45131,34.772,Inf,50,"(X5 + (0.82861894 ^ ((sqrt(exp(7.9613686)) / (((404.49802 / (X4 + ((19.155457 + X4) + 267.42346))) / ((X4 * -13.411688) + (X3 + 40.712414))) + (X3 + (1.5140121 + (sin(X4) + (X4 + (X3 + 1.562171))))))) - ((12.989582 + X4) - (189.69453 / (X4 + (X3 + 25.16043))))))) [likelihood params: Float32[]]"
110,941782,68.666046,181.59692,0.0695132,0.14892232,0.94983333,0.76436996,68.666046,35.76239,34.678,Inf,42,"(X5 + (0.8196279 ^ ((sqrt(exp(7.3772945)) / ((-2.079744 / ((X4 * -13.689864) + (X4 + 39.811783))) + (X3 + (1.2026812 + (sin(X4) + (X4 + (X3 + 1.2508004))))))) - ((13.725699 + X4) - (307.6143 / (X4 + (X3 + 32.841324))))))) [likelihood params: Float32[]]"
111,954438,68.666046,181.59674,0.06951317,0.14892165,0.9498334,0.76437104,68.666046,35.762375,35.24,Inf,42,"(X5 + (0.81962895 ^ ((sqrt(exp(7.3773165)) / ((-2.0797117 / ((X4 * -13.689865) + (X4 + 39.81178))) + (X3 + (1.2026224 + (sin(X4) + (X4 + (X3 + 1.2507416))))))) - ((13.725654 + X4) - (307.61615 / (X4 + (X3 + 32.841106))))))) [likelihood params: Float32[]]"
112,966535,68.666046,181.59674,0.06951317,0.14892165,0.9498334,0.76437104,68.666046,35.762375,36.26,Inf,42,"(X5 + (0.81962895 ^ ((sqrt(exp(7.3773165)) / ((-2.0797117 / ((X4 * -13.689865) + (X4 + 39.81178))) + (X3 + (1.2026224 + (sin(X4) + (X4 + (X3 + 1.2507416))))))) - ((13.725654 + X4) - (307.61615 / (X4 + (X3 + 32.841106))))))) [likelihood params: Float32[]]"
