-- TINY GP (Julia version) --
113,978728,68.666046,181.59674,0.06951317,0.14892165,0.9498334,0.76437104,68.666046,35.762375,36.224,Inf,42,"(X5 + (0.81962895 ^ ((sqrt(exp(7.3773165)) / ((-2.0797117 / ((X4 * -13.689865) + (X4 + 39.81178))) + (X3 + (1.2026224 + (sin(X4) + (X4 + (X3 + 1.2507416))))))) - ((13.725654 + X4) - (307.61615 / (X4 + (X3 + 32.841106))))))) [likelihood params: Float32[]]"
114,991448,68.66583,181.538,0.06950709,0.14889881,0.94983774,0.76440716,68.66583,35.761967,36.864,Inf,42,"(X5 + (0.8188644 ^ ((sqrt(exp(7.3956184)) / ((-2.0571077 / ((X4 * -13.693944) + (X4 + 39.822086))) + (X3 + (1.2128057 + (sin(X4) + (X4 + (X3 + 1.2613955))))))) - ((14.221537 + X4) - (360.13315 / (X4 + (X3 + 36.786293))))))) [likelihood params: Float32[]]"
115,1004802,68.665825,181.5379,0.06950704,0.14889619,0.9498378,0.76441133,68.665825,35.761917,36.762,Inf,42,"(X5 + (0.81886524 ^ ((sqrt(exp(7.3956356)) / ((-2.0570736 / ((X4 * -13.693944) + (X4 + 39.822086))) + (X3 + (1.2127618 + (sin(X4) + (X4 + (X3 + 1.2613515))))))) - ((14.221501 + X4) - (360.1348 / (X4 + (X3 + 36.786118))))))) [likelihood params: Float32[]]"
116,1018147,68.665825,181.5379,0.06950704,0.14889619,0.9498378,0.76441133,68.665825,35.761917,35.676,Inf,42,"(X5 + (0.81886524 ^ ((sqrt(exp(7.3956356)) / ((-2.0570736 / ((X4 * -13.693944) + (X4 + 39.822086))) + (X3 + (1.2127618 + (sin(X4) + (X4 + (X3 + 1.2613515))))))) - ((14.221501 + X4) - (360.1348 / (X4 + (X3 + 36.786118))))))) [likelihood params: Float32[]]"
117,1029642,68.665825,181.5379,0.06950704,0.14889619,0.9498378,0.76441133,68.665825,35.761917,37.286,Inf,42,"(X5 + (0.81886524 ^ ((sqrt(exp(7.3956356)) / ((-2.0570736 / ((X4 * -13.693944) + (X4 + 39.822086))) + (X3 + (1.2127618 + (sin(X4) + (X4 + (X3 + 1.2613515))))))) - ((14.221501 + X4) - (360.1348 / (X4 + (X3 + 36.786118))))))) [likelihood params: Float32[]]"
118,1041493,68.66565,181.46082,0.06950217,0.1488955,0.9498413,0.7644124,68.66565,35.761906,36.952,Inf,42,"(X5 + (0.81814784 ^ ((sqrt(exp(7.412824)) / ((-2.0362785 / ((X4 * -13.69431) + (X4 + 39.820942))) + (X3 + (1.222867 + (sin(X4) + (X4 + (X3 + 1.2716911))))))) - ((14.790098 + X4) - (424.843 / (X4 + (X3 + 41.276123))))))) [likelihood params: Float32[]]"
119,1054181,68.66565,181.46074,0.069502115,0.1488934,0.9498414,0.76441574,68.66565,35.761868,37.046,Inf,42,"(X5 + (0.81814855 ^ ((sqrt(exp(7.412836)) / ((-2.036255 / ((X4 * -13.69431) + (X4 + 39.820942))) + (X3 + (1.2228447 + (sin(X4) + (X4 + (X3 + 1.2716688))))))) - ((14.790072 + X4) - (424.84476 / (X4 + (X3 + 41.276))))))) [likelihood params: Float32[]]"
120,1066928,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,36.412,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
121,1079714,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,36.016,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
122,1092128,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,36.6,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
123,1104598,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,36.776,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
124,1117066,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,35.694,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
125,1129793,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,35.202,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
126,1142167,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,35.448,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
127,1154046,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,35.912,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
128,1166266,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,37.308,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
129,1178337,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,37.092,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
130,1190227,68.656456,190.2604,0.06924677,0.116462335,0.9500256,0.81572926,68.656456,35.17811,37.152,Inf,46,"(abs(((2.2978175 - -11.153809) - -0.123658806)) ^ (0.7259255 ^ ((sqrt(exp(5.680562)) / ((-0.37970656 / ((X4 * -13.693292) + (X4 + 39.80137))) + ((sqrt(X4) / 3.0028963) + (1.4196935 + (sin(X4) + X3))))) - ((12.139579 + X4) - (478.725 / (sqrt(1585.4341) + (25.26121 + -9.465889))))))) [likelihood params: Float32[]]"
131,1203435,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.028,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
132,1216014,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.832,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
133,1228318,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.52,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
134,1240516,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.042,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
135,1252587,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.158,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
136,1264550,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.484,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
137,1277146,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.46,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
138,1289008,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.57,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
139,1300609,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.604,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
140,1311706,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.18,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
141,1323354,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.256,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
142,1333963,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.522,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
143,1344668,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.534,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
144,1355511,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.892,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
145,1366509,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.96,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
146,1377734,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.852,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
147,1389139,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.818,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
148,1400121,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.432,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
149,1412244,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.336,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
150,1424256,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.468,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
151,1437039,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.224,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
152,1449739,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.21,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
153,1462729,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.936,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
154,1476439,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.1,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
155,1489378,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.89,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
156,1501889,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.792,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
