-- TINY GP (Julia version) --
157,1515216,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.836,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
158,1528430,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.138,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
159,1542062,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.694,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
160,1554804,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.558,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
161,1568495,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.854,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
162,1582704,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,38.396,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
163,1595207,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.618,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
164,1609244,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.184,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
165,1621823,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.076,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
166,1634429,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.21,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
167,1646858,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.19,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
168,1658836,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.556,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
169,1672278,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.862,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
170,1685188,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.876,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
171,1698009,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.648,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
172,1711636,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.392,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
173,1725716,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.22,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
174,1739588,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.92,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
175,1753356,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.502,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
176,1767960,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.818,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
177,1782056,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.324,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
178,1796053,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.102,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
179,1808791,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.512,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
180,1821344,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.636,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
181,1834800,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.542,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
182,1848090,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.44,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
183,1861698,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,37.088,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
184,1875256,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.686,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
185,1889487,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,36.552,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
186,1903534,68.65004,202.93639,0.06906845,0.13590062,0.9501543,0.7849734,68.65004,35.528,35.824,Inf,49,"(abs(((2.2978175 - -11.153809) - 5191.568)) ^ (0.7167502 ^ ((sqrt(exp(5.4444523)) / ((-0.497274 / ((X4 * -13.694854) + (X4 + 39.796455))) + (((X4 / X4) / 0.6548169) + ((X5 * 0.087924674) + (sin(X4) + X3))))) - ((12.064403 + X4) - (483.3461 / (sqrt(1540.8324) + (24.707222 + -10.01785))))))) [likelihood params: Float32[]]"
187,1918411,68.54098,187.38919,0.066039056,0.13200441,0.9523406,0.79113805,68.54098,35.457867,35.85,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95216095 ^ (((((X4 + -5.2714167) / ((X4 + X4) + (X4 + -5.1479735))) + (((0.55365604 + -5.696616) / (X4 + (X4 + -6.250912))) + 674.615)) / (X4 + (X3 + 6.055251))) - (60.232697 - (X3 + -20.679785)))))))) [likelihood params: Float32[]]"
188,1932893,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.15,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
189,1946837,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.69,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
190,1960532,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.334,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
191,1974860,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,36.062,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
192,1988423,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.462,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
193,2002488,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.398,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
194,2017004,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.432,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
195,2031124,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,36.308,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
196,2045439,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,35.518,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
197,2060236,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,36.086,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
198,2075123,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,36.388,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
199,2090310,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,37.714,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
200,2104522,68.54028,186.84802,0.066019684,0.13200976,0.95235455,0.7911296,68.54028,35.457962,37.096,Inf,49,"(abs((172.43733 ^ (X4 + -24.631649))) ^ (abs(6.341767) ^ (0.9297682 ^ (X3 + (0.95652807 ^ (((((X4 + -5.6511235) / ((X4 + X4) + (X4 + -5.146904))) + (((-5.673818 + 0.115354955) / (X4 + (X4 + -6.2511554))) + 708.98724)) / (X4 + (X3 + 5.8708806))) - (63.212204 - (X3 + -23.65589)))))))) [likelihood params: Float32[]]"
114.683581 seconds (34.10 M allocations: 5.282 GiB, 0.94% gc time, 2816 lock conflicts, 11.29% compilation time: 5% of which was recompilation)
