-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26074,10,2655.6606,2555.4807,2655.6606,2716.766,37.429947,23.67556,2555.4807,1.1069068e6,1.6776152e6,0.8694283,0.8754209,18,"((-7.7016945 * X1) + exp((abs(sin((-32.479813 * X1))) ^ ((0.25116658 * X1) * sin((12.036346 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[1052.0962]"
2,45923,10,2655.6606,2555.4807,2655.6606,2716.766,37.429947,23.67556,2555.4807,1.1069068e6,1.6776152e6,0.8694283,0.8754209,18,"((-7.7016945 * X1) + exp((abs(sin((-32.479813 * X1))) ^ ((0.25116658 * X1) * sin((12.036346 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[1052.0962]"
3,65398,9,2655.6606,2555.4807,2655.6606,2716.766,37.429947,23.67556,2555.4807,1.1069068e6,1.6776152e6,0.8694283,0.8754209,18,"((-7.7016945 * X1) + exp((abs(sin((-32.479813 * X1))) ^ ((0.25116658 * X1) * sin((12.036346 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[1052.0962]"
4,84064,12,2630.659,2529.721,2630.659,2692.3462,32.95837,28.728956,2529.721,945378.25,1.5302739e6,0.88848233,0.88636243,15,"(abs(-2791.226) ^ (abs(((3382.986 * X2) - (sqrt(abs(4754.31)) + (3360.016 * X1)))) ^ sin(-59.631706))) NeoGP.GaussianLikelihood{Float32} Float32[972.3058]"
5,106302,10,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
6,128589,10,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
7,152110,11,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
8,176931,12,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
9,205058,12,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
10,232014,17,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
11,260014,20,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
12,290992,21,2641.826,2525.9766,2641.826,2683.4028,23.292873,18.284002,2525.9766,1.0143854e6,1.5367096e6,0.8803422,0.8858845,13,"(abs(sin((-32.63381 * X1))) ^ ((5.0592313 * X1) * sin((14.300613 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.1672]"
13,320299,19,2641.8257,2525.9763,2641.8257,2683.1287,23.292873,18.009956,2525.9763,1.01438494e6,1.5363031e6,0.88034225,0.88591474,13,"(abs(sin((-32.63381 * X1))) ^ ((5.059252 * X1) * sin((14.3006115 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.16705]"
14,351432,22,2641.8257,2525.9763,2641.8257,2683.1287,23.292873,18.009956,2525.9763,1.01438494e6,1.5363031e6,0.88034225,0.88591474,13,"(abs(sin((-32.63381 * X1))) ^ ((5.059252 * X1) * sin((14.3006115 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.16705]"
15,383999,21,2633.43,2523.9448,2633.43,2690.656,26.876392,30.349573,2523.9448,962051.44,1.5143624e6,0.88651556,0.88754404,15,"((abs(sin(sin((abs(-58.58611) ^ sin((-24.908936 * X2)))))) ^ sin((962.9179 * X1))) * 216.85532) NeoGP.GaussianLikelihood{Float32} Float32[980.8422]"
16,413594,22,2633.43,2523.9448,2633.43,2690.656,26.876392,30.349573,2523.9448,962051.44,1.5143624e6,0.88651556,0.88754404,15,"((abs(sin(sin((abs(-58.58611) ^ sin((-24.908936 * X2)))))) ^ sin((962.9179 * X1))) * 216.85532) NeoGP.GaussianLikelihood{Float32} Float32[980.8422]"
17,445695,19,2636.919,2519.4573,2636.919,2686.085,21.405012,27.761011,2519.4573,983462.56,1.5242682e6,0.8839899,0.88680845,11,"(abs(91.36247) ^ exp(sin(((3382.766 * X2) * (0.35566628 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[991.6967]"
18,476149,22,2636.919,2519.4573,2636.919,2686.085,21.405012,27.761011,2519.4573,983462.56,1.5242682e6,0.8839899,0.88680845,11,"(abs(91.36247) ^ exp(sin(((3382.766 * X2) * (0.35566628 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[991.6967]"
19,507633,26,2636.919,2519.4573,2636.919,2686.085,21.405012,27.761011,2519.4573,983462.56,1.5242682e6,0.8839899,0.88680845,11,"(abs(91.36247) ^ exp(sin(((3382.766 * X2) * (0.35566628 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[991.6967]"
20,541509,29,2636.919,2519.4573,2636.919,2686.085,21.405012,27.761011,2519.4573,983462.56,1.5242682e6,0.8839899,0.88680845,11,"(abs(91.36247) ^ exp(sin(((3382.766 * X2) * (0.35566628 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[991.6967]"
21,575580,29,2606.7751,2518.2769,2606.7751,2680.8413,41.74727,32.31875,2518.2769,813135.94,1.5880591e6,0.90408176,0.8820714,19,"(abs(-1855.2954) ^ (abs(((3399.848 * X2) - (sqrt(abs((-0.57697916 + (8788.687 * X1)))) + (3345.7126 * X1)))) ^ sin(-59.620808))) NeoGP.GaussianLikelihood{Float32} Float32[901.7407]"
22,610394,29,2606.7751,2518.2769,2606.7751,2680.8413,41.74727,32.31875,2518.2769,813135.94,1.5880591e6,0.90408176,0.8820714,19,"(abs(-1855.2954) ^ (abs(((3399.848 * X2) - (sqrt(abs((-0.57697916 + (8788.687 * X1)))) + (3345.7126 * X1)))) ^ sin(-59.620808))) NeoGP.GaussianLikelihood{Float32} Float32[901.7407]"
23,644681,28,2634.832,2517.4875,2634.832,2686.401,21.405012,30.163738,2517.4875,970600.25,1.5411908e6,0.8855071,0.88555175,11,"(abs(-210.16687) ^ exp(sin(((3382.8008 * X2) * (0.35567012 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.1904]"
24,679182,27,2634.832,2517.4875,2634.832,2686.401,21.405012,30.163738,2517.4875,970600.25,1.5411908e6,0.8855071,0.88555175,11,"(abs(-210.16687) ^ exp(sin(((3382.8008 * X2) * (0.35567012 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.1904]"
25,713216,28,2634.832,2517.4875,2634.832,2686.401,21.405012,30.163738,2517.4875,970600.25,1.5411908e6,0.8855071,0.88555175,11,"(abs(-210.16687) ^ exp(sin(((3382.8008 * X2) * (0.35567012 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.1904]"
26,749219,30,2634.8032,2517.4602,2634.8032,2686.442,21.405012,30.233597,2517.4602,970421.5,1.5410572e6,0.8855282,0.8855617,11,"(abs(211.0659) ^ exp(sin(((3382.8022 * X2) * (0.35567006 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.0999]"
27,786623,31,2634.8032,2517.4602,2634.8032,2686.442,21.405012,30.233597,2517.4602,970421.5,1.5410572e6,0.8855282,0.8855617,11,"(abs(211.0659) ^ exp(sin(((3382.8022 * X2) * (0.35567006 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.0999]"
28,826583,33,2634.8032,2517.4602,2634.8032,2686.442,21.405012,30.233597,2517.4602,970421.5,1.5410572e6,0.8855282,0.8855617,11,"(abs(211.0659) ^ exp(sin(((3382.8022 * X2) * (0.35567006 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.0999]"
29,865820,33,2634.8032,2517.4602,2634.8032,2686.442,21.405012,30.233597,2517.4602,970421.5,1.5410572e6,0.8855282,0.8855617,11,"(abs(211.0659) ^ exp(sin(((3382.8022 * X2) * (0.35567006 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.0999]"
30,901471,31,2634.8032,2517.4602,2634.8032,2686.442,21.405012,30.233597,2517.4602,970421.5,1.5410572e6,0.8855282,0.8855617,11,"(abs(211.0659) ^ exp(sin(((3382.8022 * X2) * (0.35567006 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[985.0999]"
31,935784,31,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
32,971734,33,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
33,1006420,32,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
34,1043654,35,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
35,1079580,35,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
36,1116097,37,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
37,1152219,37,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
38,1186349,37,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
39,1222937,38,2606.4211,2515.3328,2606.4211,2666.5444,41.446533,18.676859,2515.3328,811320.9,1.5946205e6,0.90429586,0.8815841,18,"(abs(-2115.0027) ^ (abs(((334.7365 * X2) - (sqrt(abs(exp((2.1123416 * X1)))) + (326.86887 * X1)))) ^ sin(-0.12481934))) NeoGP.GaussianLikelihood{Float32} Float32[900.7337]"
40,1259666,37,2606.273,2510.5876,2606.273,2670.9917,36.841362,27.877401,2510.5876,810563.9,1.5837678e6,0.90438515,0.88239,16,"(abs(-683.43756) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.80988425))) ^ sin(-0.09608726))) NeoGP.GaussianLikelihood{Float32} Float32[900.31305]"
41,1293597,39,2606.273,2510.5876,2606.273,2670.9917,36.841362,27.877401,2510.5876,810563.9,1.5837678e6,0.90438515,0.88239,16,"(abs(-683.43756) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.80988425))) ^ sin(-0.09608726))) NeoGP.GaussianLikelihood{Float32} Float32[900.31305]"
42,1329760,40,2606.273,2510.5876,2606.273,2670.9917,36.841362,27.877401,2510.5876,810563.9,1.5837678e6,0.90438515,0.88239,16,"(abs(-683.43756) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.80988425))) ^ sin(-0.09608726))) NeoGP.GaussianLikelihood{Float32} Float32[900.31305]"
43,1364674,34,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
44,1398747,36,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
45,1435046,37,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
46,1469415,38,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
47,1504268,37,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
48,1539402,39,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
49,1574865,37,2606.2722,2510.587,2606.2722,2676.067,36.841362,32.95343,2510.587,810560.3,1.5874704e6,0.90438557,0.88211507,16,"(abs(-683.361) ^ (abs(((15.030575 * X2) - (sqrt(abs(exp((2.550726 * X1)))) + -0.8098891))) ^ sin(-0.096082315))) NeoGP.GaussianLikelihood{Float32} Float32[900.31104]"
50,1606023,37,2605.4944,2509.8528,2605.4944,2677.462,36.841362,35.126106,2509.8528,806591.7,1.5848351e6,0.9048537,0.88231075,16,"(abs(499.5128) ^ (abs(((15.004486 * X2) - (sqrt(abs(exp((2.5518756 * X1)))) + -0.9505458))) ^ sin(-0.06966548))) NeoGP.GaussianLikelihood{Float32} Float32[898.10455]"
51,1641369,37,2605.4944,2509.8528,2605.4944,2677.462,36.841362,35.126106,2509.8528,806591.7,1.5848351e6,0.9048537,0.88231075,16,"(abs(499.5128) ^ (abs(((15.004486 * X2) - (sqrt(abs(exp((2.5518756 * X1)))) + -0.9505458))) ^ sin(-0.06966548))) NeoGP.GaussianLikelihood{Float32} Float32[898.10455]"
52,1678281,37,2605.4944,2509.8528,2605.4944,2677.462,36.841362,35.126106,2509.8528,806591.7,1.5848351e6,0.9048537,0.88231075,16,"(abs(499.5128) ^ (abs(((15.004486 * X2) - (sqrt(abs(exp((2.5518756 * X1)))) + -0.9505458))) ^ sin(-0.06966548))) NeoGP.GaussianLikelihood{Float32} Float32[898.10455]"
53,1713295,38,2605.4944,2509.8528,2605.4944,2677.462,36.841362,35.126106,2509.8528,806591.7,1.5848351e6,0.9048537,0.88231075,16,"(abs(499.5128) ^ (abs(((15.004486 * X2) - (sqrt(abs(exp((2.5518756 * X1)))) + -0.9505458))) ^ sin(-0.06966548))) NeoGP.GaussianLikelihood{Float32} Float32[898.10455]"
54,1749288,41,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
55,1785152,39,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
56,1815566,37,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
57,1848888,38,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
58,1882364,36,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
59,1918817,34,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
60,1952878,34,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
61,1987754,35,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
