-- NEO GP (NSGA2)--
62,2022120,35,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
63,2059980,38,2605.69,2508.3516,2605.69,2684.9807,35.155594,44.135273,2508.3516,807586.75,1.5781105e6,0.90473634,0.8828101,16,"(abs(-1250.3943) ^ (abs((sqrt(abs((-193824.7 * X2))) - (sqrt(abs(-0.10040739)) + (254.07901 * X1)))) ^ sin(-0.06276282))) NeoGP.GaussianLikelihood{Float32} Float32[898.6579]"
64,2095297,41,2605.7983,2506.2566,2605.7983,2689.1887,32.95837,50.432213,2506.2566,808139.94,1.5793799e6,0.9046711,0.8827159,15,"(abs(-3740.268) ^ (abs((sqrt(abs((-5.367964e6 * X2))) - (2.812767 + (1336.6799 * X1)))) ^ sin(-0.06857445))) NeoGP.GaussianLikelihood{Float32} Float32[898.96606]"
65,2131785,42,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
66,2166103,41,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
67,2201313,41,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
68,2237253,38,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
69,2272522,39,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
70,2305020,37,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
71,2339900,36,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
72,2374505,36,2605.8318,2504.5215,2605.8318,2691.7363,31.191624,54.712814,2504.5215,808311.56,1.5724334e6,0.9046508,0.8832317,15,"(abs(-3889.0454) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.9383802 - (-1223.6783 * X1)))) ^ sin(-0.070210114))) NeoGP.GaussianLikelihood{Float32} Float32[899.06134]"
73,2407659,37,2605.829,2504.519,2605.829,2690.3193,31.191624,53.298615,2504.519,808297.0,1.5806032e6,0.90465254,0.882625,15,"(abs(-3888.5586) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.938352 - (-1223.6783 * X1)))) ^ sin(-0.070202656))) NeoGP.GaussianLikelihood{Float32} Float32[899.0534]"
74,2443639,37,2605.829,2504.519,2605.829,2690.3193,31.191624,53.298615,2504.519,808297.0,1.5806032e6,0.90465254,0.882625,15,"(abs(-3888.5586) ^ (abs((sqrt(abs((-4.499672e6 * X2))) - (2.938352 - (-1223.6783 * X1)))) ^ sin(-0.070202656))) NeoGP.GaussianLikelihood{Float32} Float32[899.0534]"
75,2481399,38,2605.8235,2500.5647,2605.8235,2679.2175,27.242743,46.151367,2500.5647,808268.44,1.5797374e6,0.90465593,0.8826893,14,"(abs(-3826.492) ^ (abs((sqrt(abs((-4.4995845e6 * X2))) - (2.8702533 - (-1223.6907 * X1)))) ^ -0.069840215)) NeoGP.GaussianLikelihood{Float32} Float32[899.03735]"
76,2518878,34,2605.8235,2500.5647,2605.8235,2679.2175,27.242743,46.151367,2500.5647,808268.44,1.5797374e6,0.90465593,0.8826893,14,"(abs(-3826.492) ^ (abs((sqrt(abs((-4.4995845e6 * X2))) - (2.8702533 - (-1223.6907 * X1)))) ^ -0.069840215)) NeoGP.GaussianLikelihood{Float32} Float32[899.03735]"
77,2555006,34,2605.8235,2500.5647,2605.8235,2679.2175,27.242743,46.151367,2500.5647,808268.44,1.5797374e6,0.90465593,0.8826893,14,"(abs(-3826.492) ^ (abs((sqrt(abs((-4.4995845e6 * X2))) - (2.8702533 - (-1223.6907 * X1)))) ^ -0.069840215)) NeoGP.GaussianLikelihood{Float32} Float32[899.03735]"
78,2585852,35,2605.8235,2500.5647,2605.8235,2679.2175,27.242743,46.151367,2500.5647,808268.44,1.5797374e6,0.90465593,0.8826893,14,"(abs(-3826.492) ^ (abs((sqrt(abs((-4.4995845e6 * X2))) - (2.8702533 - (-1223.6907 * X1)))) ^ -0.069840215)) NeoGP.GaussianLikelihood{Float32} Float32[899.03735]"
79,2620366,34,2605.8235,2500.5647,2605.8235,2679.2175,27.242743,46.151367,2500.5647,808268.44,1.5797374e6,0.90465593,0.8826893,14,"(abs(-3826.492) ^ (abs((sqrt(abs((-4.4995845e6 * X2))) - (2.8702533 - (-1223.6907 * X1)))) ^ -0.069840215)) NeoGP.GaussianLikelihood{Float32} Float32[899.03735]"
80,2653847,24,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
81,2686768,25,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
82,2719710,25,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
83,2753683,25,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
84,2789424,25,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
85,2825413,26,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
86,2861890,27,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
87,2897203,28,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
88,2931044,29,2590.58,2498.2163,2590.58,2675.6348,36.972294,48.082214,2498.2163,734155.8,1.4628968e6,0.9133983,0.8913658,19,"((abs(sin((3.1164687 + (-1.0396435 * X2)))) ^ sin(((-1.5552293 + (328.60034 * X1)) + (777.362 * X2)))) * 53.28402) NeoGP.GaussianLikelihood{Float32} Float32[856.82904]"
89,2965736,29,2590.573,2498.2097,2590.573,2675.5803,36.972294,48.034866,2498.2097,734123.0,1.4623096e6,0.9134022,0.89140946,19,"((abs(sin((0.025786174 + (-1.056634 * X2)))) ^ sin(((-1.5546001 + (328.5999 * X1)) + (777.36255 * X2)))) * 54.634296) NeoGP.GaussianLikelihood{Float32} Float32[856.80975]"
90,3001830,30,2590.573,2498.2097,2590.573,2675.5803,36.972294,48.034866,2498.2097,734123.0,1.4623096e6,0.9134022,0.89140946,19,"((abs(sin((0.025786174 + (-1.056634 * X2)))) ^ sin(((-1.5546001 + (328.5999 * X1)) + (777.36255 * X2)))) * 54.634296) NeoGP.GaussianLikelihood{Float32} Float32[856.80975]"
91,3037113,30,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
92,3071516,32,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
93,3105873,29,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
94,3145528,30,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
95,3179493,30,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
96,3214464,32,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
97,3250426,33,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
98,3285851,34,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
99,3321704,34,2590.1204,2497.7825,2590.1204,2669.5642,36.972294,42.471416,2497.7825,732029.4,1.4662188e6,0.91364914,0.8911192,19,"((abs(sin((0.024584403 + (-1.0569799 * X2)))) ^ sin(((-2.0715384 + (329.26886 * X1)) + (-115.37907 * X2)))) * 82.975464) NeoGP.GaussianLikelihood{Float32} Float32[855.5872]"
100,3358596,35,2590.1008,2497.764,2590.1008,2671.876,36.972294,44.80265,2497.764,731938.56,1.4625854e6,0.9136599,0.89138895,19,"((abs(sin((-59.666683 + (-1.053559 * X2)))) ^ sin(((-2.139818 + (329.3058 * X1)) + (776.8476 * X2)))) * 91.02133) NeoGP.GaussianLikelihood{Float32} Float32[855.5342]"
101,3395925,37,2590.1008,2497.764,2590.1008,2671.876,36.972294,44.80265,2497.764,731938.56,1.4625854e6,0.9136599,0.89138895,19,"((abs(sin((-59.666683 + (-1.053559 * X2)))) ^ sin(((-2.139818 + (329.3058 * X1)) + (776.8476 * X2)))) * 91.02133) NeoGP.GaussianLikelihood{Float32} Float32[855.5342]"
102,3433891,36,2590.0938,2497.7573,2590.0938,2673.728,36.972294,46.661842,2497.7573,731906.25,1.4628882e6,0.9136637,0.8913665,19,"((abs(sin((-59.67392 + (-1.0516689 * X2)))) ^ sin(((-2.2675726 + (329.3718 * X1)) + (-0.14346251 * X2)))) * 91.24819) NeoGP.GaussianLikelihood{Float32} Float32[855.5155]"
103,3469386,35,2590.0938,2497.7573,2590.0938,2673.728,36.972294,46.661842,2497.7573,731906.25,1.4628882e6,0.9136637,0.8913665,19,"((abs(sin((-59.67392 + (-1.0516689 * X2)))) ^ sin(((-2.2675726 + (329.3718 * X1)) + (-0.14346251 * X2)))) * 91.24819) NeoGP.GaussianLikelihood{Float32} Float32[855.5155]"
104,3505764,34,2590.066,2497.731,2590.066,2669.4565,36.972294,42.41832,2497.731,731779.56,1.4636161e6,0.91367865,0.8913124,19,"((abs(sin((0.0130928615 + (-1.0523031 * X2)))) ^ sin(((-2.3259926 + (329.40298 * X1)) + (-115.32281 * X2)))) * 91.12757) NeoGP.GaussianLikelihood{Float32} Float32[855.4415]"
105,3541706,32,2590.059,2497.7246,2590.059,2668.1538,36.972294,41.12224,2497.7246,731746.3,1.463268e6,0.9136825,0.8913383,19,"((abs(sin((0.009645976 + (-1.0499123 * X2)))) ^ sin(((-2.3947208 + (329.4403 * X1)) + (-140.4419 * X2)))) * 91.49835) NeoGP.GaussianLikelihood{Float32} Float32[855.4219]"
106,3579098,33,2590.059,2497.7246,2590.059,2668.1538,36.972294,41.12224,2497.7246,731746.3,1.463268e6,0.9136825,0.8913383,19,"((abs(sin((0.009645976 + (-1.0499123 * X2)))) ^ sin(((-2.3947208 + (329.4403 * X1)) + (-140.4419 * X2)))) * 91.49835) NeoGP.GaussianLikelihood{Float32} Float32[855.4219]"
107,3613117,31,2590.059,2497.7246,2590.059,2668.1538,36.972294,41.12224,2497.7246,731746.3,1.463268e6,0.9136825,0.8913383,19,"((abs(sin((0.009645976 + (-1.0499123 * X2)))) ^ sin(((-2.3947208 + (329.4403 * X1)) + (-140.4419 * X2)))) * 91.49835) NeoGP.GaussianLikelihood{Float32} Float32[855.4219]"
108,3648665,32,2590.059,2497.7246,2590.059,2668.1538,36.972294,41.12224,2497.7246,731746.3,1.463268e6,0.9136825,0.8913383,19,"((abs(sin((0.009645976 + (-1.0499123 * X2)))) ^ sin(((-2.3947208 + (329.4403 * X1)) + (-140.4419 * X2)))) * 91.49835) NeoGP.GaussianLikelihood{Float32} Float32[855.4219]"
109,3687338,30,2590.059,2497.7246,2590.059,2668.1538,36.972294,41.12224,2497.7246,731746.3,1.463268e6,0.9136825,0.8913383,19,"((abs(sin((0.009645976 + (-1.0499123 * X2)))) ^ sin(((-2.3947208 + (329.4403 * X1)) + (-140.4419 * X2)))) * 91.49835) NeoGP.GaussianLikelihood{Float32} Float32[855.4219]"
110,3720106,30,2590.0586,2497.724,2590.0586,2671.1604,36.972294,44.129288,2497.724,731744.25,1.4641465e6,0.9136828,0.891273,19,"((abs(sin((0.009401393 + (-1.0498471 * X2)))) ^ sin(((-2.3999147 + (329.44315 * X1)) + (-140.4409 * X2)))) * 91.53563) NeoGP.GaussianLikelihood{Float32} Float32[855.4208]"
111,3753852,26,2590.0586,2497.724,2590.0586,2671.1604,36.972294,44.129288,2497.724,731744.25,1.4641465e6,0.9136828,0.891273,19,"((abs(sin((0.009401393 + (-1.0498471 * X2)))) ^ sin(((-2.3999147 + (329.44315 * X1)) + (-140.4409 * X2)))) * 91.53563) NeoGP.GaussianLikelihood{Float32} Float32[855.4208]"
112,3789568,26,2590.0579,2497.7234,2590.0579,2669.353,36.972294,42.32273,2497.7234,731741.8,1.4631219e6,0.91368306,0.89134914,19,"((abs(sin((0.009034094 + (-1.0497491 * X2)))) ^ sin(((-2.4077268 + (329.44742 * X1)) + (-140.4394 * X2)))) * 91.56292) NeoGP.GaussianLikelihood{Float32} Float32[855.41907]"
113,3823754,27,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
114,3859638,28,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
115,3893880,28,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
116,3928116,28,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
117,3961722,29,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
