-- NEO GP (NSGA2)--
118,3995186,30,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
119,4028820,29,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
120,4065425,30,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
121,4099649,31,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
122,4133744,32,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
123,4167412,33,2536.532,2490.8425,2536.532,2702.4246,73.682724,92.21001,2490.8425,522029.94,1.9049319e6,0.9384209,0.85854053,32,"((abs(sin((0.00012600914 + (-1.0472363 * X2)))) ^ sin(((-3.249312 + (329.212 * X1)) + sin((sin(((sqrt(abs((-82.65093 * X1))) + (1.0508553 * X3)) + (774.8851 * X2))) - -1.0180361))))) * 0.30781263) NeoGP.GaussianLikelihood{Float32} Float32[722.5163]"
124,4199411,32,2451.7212,2449.5479,2451.7212,2661.9912,105.50739,104.76274,2449.5479,305710.9,2.0113502e6,0.96393806,0.8506379,44,"(abs((((abs(sin((0.06220246 + (-1.0262083 * X2)))) ^ sin(((-2.3336842 + (328.97797 * X1)) + sin((sin(((sqrt(abs((-83.77947 * X1))) + (1.0592356 * X3)) + (774.7783 * X2))) - -0.7374933))))) * 1.6076429) * -88.49397)) ^ exp(sin(((3382.8057 * X2) * (-0.6807444 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.91125]"
125,4231768,33,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
126,4264191,34,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
127,4297167,33,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
128,4329516,36,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
129,4364394,37,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
130,4396865,37,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
131,4431945,37,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
132,4467458,39,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
133,4497927,38,2451.6016,2449.435,2451.6016,2661.1677,105.50739,104.05889,2449.435,305480.4,2.0385181e6,0.96396524,0.8486204,44,"(abs((((abs(sin((0.06797078 + (-1.0183887 * X2)))) ^ sin(((-2.3180175 + (328.9817 * X1)) + sin((sin(((sqrt(abs((-83.493904 * X1))) + (1.061241 * X3)) + (774.7731 * X2))) - -0.70111024))))) * 0.7340494) * 213.22731)) ^ exp(sin(((3382.807 * X2) * (-0.68074465 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[552.7029]"
134,4530974,35,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
135,4562473,36,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
136,4593153,34,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
137,4625506,35,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
138,4658316,32,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
139,4691522,32,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
140,4727410,32,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
141,4760769,32,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
142,4793588,32,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
143,4826948,34,2472.8652,2437.6663,2472.8652,2629.487,78.287895,78.33407,2437.6663,349338.1,934690.1,0.95879173,0.9305903,34,"((abs(sin((-0.028805476 + ((278.58508 * X2) - (329.8866 * X1))))) ^ sin(((-2.5008378 + (324.68015 * X1)) + sin((sin(((sqrt(abs((202.8518 * X1))) + (0.5248076 * X3)) + 5.7366934)) - -8.110165))))) * 80.37075) NeoGP.GaussianLikelihood{Float32} Float32[591.04834]"
144,4861879,34,2482.8994,2436.963,2482.8994,2631.341,68.11396,80.32769,2436.963,372168.56,1.4857515e6,0.9560987,0.88966864,31,"((abs(sin((-0.029014118 + ((278.585 * X2) - (329.88657 * X1))))) ^ sin(((-2.0263064 + (324.60052 * X1)) + sin((sin(((196.21156 + (0.5214406 * X3)) + 5.6824946)) - -8.042206))))) * 74.82568) NeoGP.GaussianLikelihood{Float32} Float32[610.0563]"
145,4893266,34,2482.8994,2436.963,2482.8994,2631.341,68.11396,80.32769,2436.963,372168.56,1.4857515e6,0.9560987,0.88966864,31,"((abs(sin((-0.029014118 + ((278.585 * X2) - (329.88657 * X1))))) ^ sin(((-2.0263064 + (324.60052 * X1)) + sin((sin(((196.21156 + (0.5214406 * X3)) + 5.6824946)) - -8.042206))))) * 74.82568) NeoGP.GaussianLikelihood{Float32} Float32[610.0563]"
146,4928728,34,2482.8994,2436.963,2482.8994,2631.341,68.11396,80.32769,2436.963,372168.56,1.4857515e6,0.9560987,0.88966864,31,"((abs(sin((-0.029014118 + ((278.585 * X2) - (329.88657 * X1))))) ^ sin(((-2.0263064 + (324.60052 * X1)) + sin((sin(((196.21156 + (0.5214406 * X3)) + 5.6824946)) - -8.042206))))) * 74.82568) NeoGP.GaussianLikelihood{Float32} Float32[610.0563]"
147,4964647,36,2478.795,2435.2861,2478.795,2642.2183,70.31119,93.112076,2435.2861,362655.03,1.7357656e6,0.9572209,0.8711027,32,"((abs(sin((-0.03127691 + ((278.5853 * X2) - (329.886 * X1))))) ^ sin(((-2.8885603 + (324.6567 * X1)) + (abs(sin((0.16224019 + -2.5863237))) ^ sin((-22320.83 + sin((-5.2554827 * X3)))))))) * 81.884186) NeoGP.GaussianLikelihood{Float32} Float32[602.20844]"
148,5002407,36,2478.795,2435.2861,2478.795,2642.2183,70.31119,93.112076,2435.2861,362655.03,1.7357656e6,0.9572209,0.8711027,32,"((abs(sin((-0.03127691 + ((278.5853 * X2) - (329.886 * X1))))) ^ sin(((-2.8885603 + (324.6567 * X1)) + (abs(sin((0.16224019 + -2.5863237))) ^ sin((-22320.83 + sin((-5.2554827 * X3)))))))) * 81.884186) NeoGP.GaussianLikelihood{Float32} Float32[602.20844]"
149,5036240,37,2478.7947,2435.286,2478.7947,2642.0166,70.31119,92.91066,2435.286,362655.0,1.7357728e6,0.9572209,0.8711022,32,"((abs(sin((-0.031276904 + ((278.5853 * X2) - (329.886 * X1))))) ^ sin(((-2.8885603 + (324.6567 * X1)) + (abs(sin((0.16223906 + -2.586325))) ^ sin((-22320.83 + sin((-5.2554827 * X3)))))))) * 81.88406) NeoGP.GaussianLikelihood{Float32} Float32[602.2083]"
150,5071879,38,2479.4688,2433.7249,2479.4688,2628.665,68.11396,81.082184,2433.7249,364200.3,888970.3,0.9570386,0.9339854,31,"((abs(sin((-0.030663725 + ((278.58398 * X2) - (329.8879 * X1))))) ^ sin(((-0.76239157 + (324.62338 * X1)) + sin((sin(((-0.23996833 + (0.5282392 * X3)) + 5.4952507)) + -7.604238))))) * 74.85142) NeoGP.GaussianLikelihood{Float32} Float32[603.49]"
151,5104881,42,2479.4688,2433.7249,2479.4688,2628.665,68.11396,81.082184,2433.7249,364200.3,888970.3,0.9570386,0.9339854,31,"((abs(sin((-0.030663725 + ((278.58398 * X2) - (329.8879 * X1))))) ^ sin(((-0.76239157 + (324.62338 * X1)) + sin((sin(((-0.23996833 + (0.5282392 * X3)) + 5.4952507)) + -7.604238))))) * 74.85142) NeoGP.GaussianLikelihood{Float32} Float32[603.49]"
152,5140735,40,2476.4326,2426.3525,2476.4326,2636.8704,65.91674,94.52088,2426.3525,357289.88,1.7603506e6,0.9578538,0.86927706,30,"((abs(sin((-0.031163078 + ((278.58548 * X2) - (329.88608 * X1))))) ^ sin(((-3.3470213 + (324.67767 * X1)) + (abs(sin(-0.78044915)) ^ sin((-22319.828 + sin((-5.2583213 * X3)))))))) * 99.17789) NeoGP.GaussianLikelihood{Float32} Float32[597.7372]"
153,5176403,38,2476.4326,2426.3525,2476.4326,2636.8704,65.91674,94.52088,2426.3525,357289.88,1.7603506e6,0.9578538,0.86927706,30,"((abs(sin((-0.031163078 + ((278.58548 * X2) - (329.88608 * X1))))) ^ sin(((-3.3470213 + (324.67767 * X1)) + (abs(sin(-0.78044915)) ^ sin((-22319.828 + sin((-5.2583213 * X3)))))))) * 99.17789) NeoGP.GaussianLikelihood{Float32} Float32[597.7372]"
154,5213915,39,2476.4326,2426.3525,2476.4326,2636.8704,65.91674,94.52088,2426.3525,357289.88,1.7603506e6,0.9578538,0.86927706,30,"((abs(sin((-0.031163078 + ((278.58548 * X2) - (329.88608 * X1))))) ^ sin(((-3.3470213 + (324.67767 * X1)) + (abs(sin(-0.78044915)) ^ sin((-22319.828 + sin((-5.2583213 * X3)))))))) * 99.17789) NeoGP.GaussianLikelihood{Float32} Float32[597.7372]"
155,5247279,39,2476.4326,2426.3525,2476.4326,2636.8704,65.91674,94.52088,2426.3525,357289.88,1.7603506e6,0.9578538,0.86927706,30,"((abs(sin((-0.031163078 + ((278.58548 * X2) - (329.88608 * X1))))) ^ sin(((-3.3470213 + (324.67767 * X1)) + (abs(sin(-0.78044915)) ^ sin((-22319.828 + sin((-5.2583213 * X3)))))))) * 99.17789) NeoGP.GaussianLikelihood{Float32} Float32[597.7372]"
156,5282847,39,2476.4326,2426.3525,2476.4326,2636.8704,65.91674,94.52088,2426.3525,357289.88,1.7603506e6,0.9578538,0.86927706,30,"((abs(sin((-0.031163078 + ((278.58548 * X2) - (329.88608 * X1))))) ^ sin(((-3.3470213 + (324.67767 * X1)) + (abs(sin(-0.78044915)) ^ sin((-22319.828 + sin((-5.2583213 * X3)))))))) * 99.17789) NeoGP.GaussianLikelihood{Float32} Float32[597.7372]"
157,5318569,40,2477.513,2425.175,2477.513,2614.243,63.719513,73.01051,2425.175,359733.47,1.7475775e6,0.9575655,0.87022555,29,"((abs(sin((-0.030006053 + ((278.58517 * X2) - (329.88626 * X1))))) ^ sin(((-2.3347678 + (324.5905 * X1)) + (abs(sin((0.19741036 + -2.5511339))) ^ sin((-5.257873 * X3)))))) * 79.4917) NeoGP.GaussianLikelihood{Float32} Float32[599.77795]"
158,5352396,37,2413.5115,2420.8171,2413.5115,2660.4395,108.2215,138.70659,2420.8171,240223.44,3.2268932e6,0.971663,0.76037216,47,"((abs(sin((-0.030783143 + ((278.58398 * X2) - (329.8879 * X1))))) ^ sin(((-0.879815 + (324.5775 * X1)) + sin((sin((((abs(2541.4082) ^ sin(sin((sin(((sqrt(abs((-67.787285 * X1))) + (1.0729369 * X3)) + 0.894217)) - -1.9484043)))) + (0.5361488 * X3)) + 6.880417)) + -7.2909236))))) * 82.13776) NeoGP.GaussianLikelihood{Float32} Float32[490.12595]"
159,5388349,38,2436.8584,2411.1975,2436.8584,2614.7,83.49454,94.34691,2411.1975,278347.0,2.0183334e6,0.96716595,0.85011935,38,"((abs(sin((-0.029956479 + ((278.5851 * X2) - (329.88632 * X1))))) ^ sin(((-2.3880444 + (324.50775 * X1)) + (abs(sin((0.13144985 + -2.617094))) ^ sin(sin((((1.0649494 * X3) + (774.7431 * X2)) - (-1.0597272 * X1)))))))) * 82.87733) NeoGP.GaussianLikelihood{Float32} Float32[527.586]"
160,5421397,38,2436.8584,2411.1975,2436.8584,2614.7,83.49454,94.34691,2411.1975,278347.0,2.0183334e6,0.96716595,0.85011935,38,"((abs(sin((-0.029956479 + ((278.5851 * X2) - (329.88632 * X1))))) ^ sin(((-2.3880444 + (324.50775 * X1)) + (abs(sin((0.13144985 + -2.617094))) ^ sin(sin((((1.0649494 * X3) + (774.7431 * X2)) - (-1.0597272 * X1)))))))) * 82.87733) NeoGP.GaussianLikelihood{Float32} Float32[527.586]"
161,5456447,40,2436.8584,2411.1975,2436.8584,2614.7,83.49454,94.34691,2411.1975,278347.0,2.0183334e6,0.96716595,0.85011935,38,"((abs(sin((-0.029956479 + ((278.5851 * X2) - (329.88632 * X1))))) ^ sin(((-2.3880444 + (324.50775 * X1)) + (abs(sin((0.13144985 + -2.617094))) ^ sin(sin((((1.0649494 * X3) + (774.7431 * X2)) - (-1.0597272 * X1)))))))) * 82.87733) NeoGP.GaussianLikelihood{Float32} Float32[527.586]"
