-- NEO GP (NSGA2)--
162,5489318,42,2436.8584,2411.1975,2436.8584,2614.7,83.49454,94.34691,2411.1975,278347.0,2.0183334e6,0.96716595,0.85011935,38,"((abs(sin((-0.029956479 + ((278.5851 * X2) - (329.88632 * X1))))) ^ sin(((-2.3880444 + (324.50775 * X1)) + (abs(sin((0.13144985 + -2.617094))) ^ sin(sin((((1.0649494 * X3) + (774.7431 * X2)) - (-1.0597272 * X1)))))))) * 82.87733) NeoGP.GaussianLikelihood{Float32} Float32[527.586]"
163,5521934,44,2436.8584,2411.1975,2436.8584,2614.7,83.49454,94.34691,2411.1975,278347.0,2.0183334e6,0.96716595,0.85011935,38,"((abs(sin((-0.029956479 + ((278.5851 * X2) - (329.88632 * X1))))) ^ sin(((-2.3880444 + (324.50775 * X1)) + (abs(sin((0.13144985 + -2.617094))) ^ sin(sin((((1.0649494 * X3) + (774.7431 * X2)) - (-1.0597272 * X1)))))))) * 82.87733) NeoGP.GaussianLikelihood{Float32} Float32[527.586]"
164,5556675,44,2449.1099,2407.2683,2449.1099,2625.9382,70.31119,106.51701,2407.2683,300715.47,1.9586169e6,0.9645273,0.8545539,32,"((abs(sin((-0.027962409 + ((278.5846 * X2) - (329.88657 * X1))))) ^ sin(((-1.8578792 + (324.59937 * X1)) + sin((sin((-22319.797 + sin(((1.0647207 * X3) + 74.90958)))) - -8.108315))))) * 106.071365) NeoGP.GaussianLikelihood{Float32} Float32[548.3753]"
165,5590563,40,2449.1099,2407.2683,2449.1099,2625.9382,70.31119,106.51701,2407.2683,300715.47,1.9586169e6,0.9645273,0.8545539,32,"((abs(sin((-0.027962409 + ((278.5846 * X2) - (329.88657 * X1))))) ^ sin(((-1.8578792 + (324.59937 * X1)) + sin((sin((-22319.797 + sin(((1.0647207 * X3) + 74.90958)))) - -8.108315))))) * 106.071365) NeoGP.GaussianLikelihood{Float32} Float32[548.3753]"
166,5624638,39,2436.6765,2404.322,2436.6765,2608.8684,79.10008,93.09173,2404.322,278027.8,2.0128502e6,0.9672036,0.8505265,36,"((abs(sin((-0.029932398 + ((278.5851 * X2) - (329.8863 * X1))))) ^ sin(((-2.351238 + (324.49533 * X1)) + (abs(sin(-3.7979147)) ^ sin(sin((((1.0652165 * X3) + (774.752 * X2)) - (-1.0498705 * X1)))))))) * 84.30014) NeoGP.GaussianLikelihood{Float32} Float32[527.28345]"
167,5659688,40,2436.6765,2404.322,2436.6765,2608.8684,79.10008,93.09173,2404.322,278027.8,2.0128502e6,0.9672036,0.8505265,36,"((abs(sin((-0.029932398 + ((278.5851 * X2) - (329.8863 * X1))))) ^ sin(((-2.351238 + (324.49533 * X1)) + (abs(sin(-3.7979147)) ^ sin(sin((((1.0652165 * X3) + (774.752 * X2)) - (-1.0498705 * X1)))))))) * 84.30014) NeoGP.GaussianLikelihood{Float32} Float32[527.28345]"
168,5692559,43,2436.6765,2404.322,2436.6765,2608.8684,79.10008,93.09173,2404.322,278027.8,2.0128502e6,0.9672036,0.8505265,36,"((abs(sin((-0.029932398 + ((278.5851 * X2) - (329.8863 * X1))))) ^ sin(((-2.351238 + (324.49533 * X1)) + (abs(sin(-3.7979147)) ^ sin(sin((((1.0652165 * X3) + (774.752 * X2)) - (-1.0498705 * X1)))))))) * 84.30014) NeoGP.GaussianLikelihood{Float32} Float32[527.28345]"
169,5725255,44,2398.43,2404.2732,2398.43,2621.0208,108.2215,114.36947,2404.2732,218419.77,2.0590198e6,0.974235,0.847098,47,"((abs(sin((-0.031076208 + ((278.5853 * X2) - (329.88605 * X1))))) ^ sin(((-2.834543 + (324.65192 * X1)) + (abs(sin(44.66708)) ^ sin(((sqrt(abs(sin(((-1.4725202 + (324.84207 * X1)) + sin(sin(((-2.4371095 * X2) + (1.3677863 * X3)))))))) + (1.050574 * X3)) + -268.051)))))) * 85.66278) NeoGP.GaussianLikelihood{Float32} Float32[467.35388]"
170,5759279,45,2398.43,2404.2732,2398.43,2621.0208,108.2215,114.36947,2404.2732,218419.77,2.0590198e6,0.974235,0.847098,47,"((abs(sin((-0.031076208 + ((278.5853 * X2) - (329.88605 * X1))))) ^ sin(((-2.834543 + (324.65192 * X1)) + (abs(sin(44.66708)) ^ sin(((sqrt(abs(sin(((-1.4725202 + (324.84207 * X1)) + sin(sin(((-2.4371095 * X2) + (1.3677863 * X3)))))))) + (1.050574 * X3)) + -268.051)))))) * 85.66278) NeoGP.GaussianLikelihood{Float32} Float32[467.35388]"
171,5794140,44,2397.488,2398.779,2397.488,2618.448,103.616325,117.34384,2398.779,217125.61,2.0684804e6,0.97438765,0.84639543,45,"((abs(sin((-0.031013565 + ((278.5853 * X2) - (329.88605 * X1))))) ^ sin(((-2.83034 + (324.65054 * X1)) + (abs(sin(44.66106)) ^ sin(((sqrt(abs(sin(((-1.4532144 + (324.837 * X1)) + sin(sin((-1.0249064 + (1.369527 * X3)))))))) + (1.0493141 * X3)) + -268.02777)))))) * 87.22821) NeoGP.GaussianLikelihood{Float32} Float32[465.96735]"
172,5827854,43,2397.488,2398.779,2397.488,2618.448,103.616325,117.34384,2398.779,217125.61,2.0684804e6,0.97438765,0.84639543,45,"((abs(sin((-0.031013565 + ((278.5853 * X2) - (329.88605 * X1))))) ^ sin(((-2.83034 + (324.65054 * X1)) + (abs(sin(44.66106)) ^ sin(((sqrt(abs(sin(((-1.4532144 + (324.837 * X1)) + sin(sin((-1.0249064 + (1.369527 * X3)))))))) + (1.0493141 * X3)) + -268.02777)))))) * 87.22821) NeoGP.GaussianLikelihood{Float32} Float32[465.96735]"
173,5860230,42,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
174,5893235,42,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
175,5927510,42,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
176,5961337,40,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
177,5992594,40,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
178,6026298,40,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
179,6059347,40,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
180,6095367,40,2392.3057,2391.5852,2392.3057,2584.1118,101.31374,90.49234,2391.5852,210141.03,1.694028e6,0.97521156,0.87420213,44,"((abs(sin((-0.023954177 + ((278.58383 * X2) - (329.88684 * X1))))) ^ sin(((-2.5648913 + (324.74908 * X1)) + sin((sin(((sqrt(abs(0.00906436)) + (0.501553 * X3)) + sin((sin(((-3.6969745 + (0.6309057 * X3)) + -0.6632971)) + (3.820794 * X2))))) - -8.331668))))) * 90.261086) NeoGP.GaussianLikelihood{Float32} Float32[458.4114]"
181,6128109,40,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
182,6163617,40,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
183,6196007,41,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
184,6227166,38,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
185,6256475,38,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
186,6291173,38,2373.6997,2378.2893,2373.6997,2599.9785,103.269554,123.00928,2378.2893,186865.66,2.818663e6,0.9779571,0.7906872,47,"((abs(sin((-0.019493628 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.035443 + (324.77258 * X1)) + (abs(sin(-0.48201033)) ^ sin((sin((((0.33958417 + (324.3822 * X1)) + (1.0748892 * X3)) + sin(sin((-0.43051296 + sin((-90.75524 + (1.1437919 * X3)))))))) - 1.6072941)))))) * 98.89979) NeoGP.GaussianLikelihood{Float32} Float32[432.27966]"
187,6325559,39,2373.6863,2378.2769,2373.6863,2600.3435,103.269554,123.38772,2378.2769,186850.14,2.8214285e6,0.977959,0.7904818,47,"((abs(sin((-0.01950384 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.0341816 + (324.77225 * X1)) + (abs(sin(0.48200354)) ^ sin((sin((((0.33914605 + (324.3823 * X1)) + (1.0748916 * X3)) + sin(sin((-0.43039837 + sin((-90.755455 + (1.143809 * X3)))))))) - 1.6072725)))))) * 98.750824) NeoGP.GaussianLikelihood{Float32} Float32[432.26163]"
188,6358084,38,2373.6863,2378.2769,2373.6863,2600.3435,103.269554,123.38772,2378.2769,186850.14,2.8214285e6,0.977959,0.7904818,47,"((abs(sin((-0.01950384 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.0341816 + (324.77225 * X1)) + (abs(sin(0.48200354)) ^ sin((sin((((0.33914605 + (324.3823 * X1)) + (1.0748916 * X3)) + sin(sin((-0.43039837 + sin((-90.755455 + (1.143809 * X3)))))))) - 1.6072725)))))) * 98.750824) NeoGP.GaussianLikelihood{Float32} Float32[432.26163]"
189,6389367,37,2373.6863,2378.2769,2373.6863,2600.3435,103.269554,123.38772,2378.2769,186850.14,2.8214285e6,0.977959,0.7904818,47,"((abs(sin((-0.01950384 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.0341816 + (324.77225 * X1)) + (abs(sin(0.48200354)) ^ sin((sin((((0.33914605 + (324.3823 * X1)) + (1.0748916 * X3)) + sin(sin((-0.43039837 + sin((-90.755455 + (1.143809 * X3)))))))) - 1.6072725)))))) * 98.750824) NeoGP.GaussianLikelihood{Float32} Float32[432.26163]"
190,6419809,38,2373.6863,2378.2769,2373.6863,2600.3435,103.269554,123.38772,2378.2769,186850.14,2.8214285e6,0.977959,0.7904818,47,"((abs(sin((-0.01950384 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.0341816 + (324.77225 * X1)) + (abs(sin(0.48200354)) ^ sin((sin((((0.33914605 + (324.3823 * X1)) + (1.0748916 * X3)) + sin(sin((-0.43039837 + sin((-90.755455 + (1.143809 * X3)))))))) - 1.6072725)))))) * 98.750824) NeoGP.GaussianLikelihood{Float32} Float32[432.26163]"
191,6453015,39,2373.6863,2378.2769,2373.6863,2600.3435,103.269554,123.38772,2378.2769,186850.14,2.8214285e6,0.977959,0.7904818,47,"((abs(sin((-0.01950384 + ((278.58282 * X2) - (329.8872 * X1))))) ^ sin(((-4.0341816 + (324.77225 * X1)) + (abs(sin(0.48200354)) ^ sin((sin((((0.33914605 + (324.3823 * X1)) + (1.0748916 * X3)) + sin(sin((-0.43039837 + sin((-90.755455 + (1.143809 * X3)))))))) - 1.6072725)))))) * 98.750824) NeoGP.GaussianLikelihood{Float32} Float32[432.26163]"
192,6484146,39,2373.685,2378.2756,2373.685,2597.2524,103.269554,120.29775,2378.2756,186848.42,2.823774e6,0.9779592,0.79030764,47,"((abs(sin((-0.019712584 + ((278.58322 * X2) - (329.8875 * X1))))) ^ sin(((-4.034174 + (324.7718 * X1)) + (abs(sin(-0.48159313)) ^ sin((sin((((0.33792922 + (324.3828 * X1)) + (1.0748132 * X3)) + sin(sin((-0.4290742 + sin((-2.7965567 + (1.1441281 * X3)))))))) - 1.6070819)))))) * 99.42335) NeoGP.GaussianLikelihood{Float32} Float32[432.25964]"
193,6516006,40,2372.2734,2376.9434,2372.2734,2596.7822,103.269554,121.23924,2376.9434,185191.89,2.933801e6,0.9781546,0.7821371,47,"((abs(sin((-0.017095748 + ((278.5776 * X2) - (324.65018 * X1))))) ^ sin(((-4.075886 + (324.77814 * X1)) + (abs(sin(-0.47299984)) ^ sin((sin((((0.28982222 + (176.73071 * X2)) + (1.0747656 * X3)) + sin(sin((-0.3749394 + sin((-90.766106 + (1.1438234 * X3)))))))) - 1.5508435)))))) * 88.52574) NeoGP.GaussianLikelihood{Float32} Float32[430.33932]"
194,6545730,40,2372.2734,2376.9434,2372.2734,2596.7822,103.269554,121.23924,2376.9434,185191.89,2.933801e6,0.9781546,0.7821371,47,"((abs(sin((-0.017095748 + ((278.5776 * X2) - (324.65018 * X1))))) ^ sin(((-4.075886 + (324.77814 * X1)) + (abs(sin(-0.47299984)) ^ sin((sin((((0.28982222 + (176.73071 * X2)) + (1.0747656 * X3)) + sin(sin((-0.3749394 + sin((-90.766106 + (1.1438234 * X3)))))))) - 1.5508435)))))) * 88.52574) NeoGP.GaussianLikelihood{Float32} Float32[430.33932]"
195,6576773,40,2372.2734,2376.9434,2372.2734,2596.7822,103.269554,121.23924,2376.9434,185191.89,2.933801e6,0.9781546,0.7821371,47,"((abs(sin((-0.017095748 + ((278.5776 * X2) - (324.65018 * X1))))) ^ sin(((-4.075886 + (324.77814 * X1)) + (abs(sin(-0.47299984)) ^ sin((sin((((0.28982222 + (176.73071 * X2)) + (1.0747656 * X3)) + sin(sin((-0.3749394 + sin((-90.766106 + (1.1438234 * X3)))))))) - 1.5508435)))))) * 88.52574) NeoGP.GaussianLikelihood{Float32} Float32[430.33932]"
196,6607296,38,2383.0903,2373.7449,2383.0903,2578.5818,94.48066,101.01064,2373.7449,198271.52,6.0580875e6,0.97661173,0.5501288,43,"(((abs(sin((-0.022302236 + ((278.58356 * X2) - (329.88748 * X1))))) ^ sin(((-1.4915806 + (324.5171 * X1)) + sin((sin(((0.5043977 * X3) + sin((sin(((-1.2506411 * X2) + (1.1922791 * X3))) + (330.28683 * X1))))) - -0.07266134))))) * 92.769745) + 7.305122) NeoGP.GaussianLikelihood{Float32} Float32[445.27698]"
197,6639251,37,2383.0903,2373.7449,2383.0903,2578.5818,94.48066,101.01064,2373.7449,198271.52,6.0580875e6,0.97661173,0.5501288,43,"(((abs(sin((-0.022302236 + ((278.58356 * X2) - (329.88748 * X1))))) ^ sin(((-1.4915806 + (324.5171 * X1)) + sin((sin(((0.5043977 * X3) + sin((sin(((-1.2506411 * X2) + (1.1922791 * X3))) + (330.28683 * X1))))) - -0.07266134))))) * 92.769745) + 7.305122) NeoGP.GaussianLikelihood{Float32} Float32[445.27698]"
198,6670588,37,2383.0903,2373.7449,2383.0903,2578.5818,94.48066,101.01064,2373.7449,198271.52,6.0580875e6,0.97661173,0.5501288,43,"(((abs(sin((-0.022302236 + ((278.58356 * X2) - (329.88748 * X1))))) ^ sin(((-1.4915806 + (324.5171 * X1)) + sin((sin(((0.5043977 * X3) + sin((sin(((-1.2506411 * X2) + (1.1922791 * X3))) + (330.28683 * X1))))) - -0.07266134))))) * 92.769745) + 7.305122) NeoGP.GaussianLikelihood{Float32} Float32[445.27698]"
199,6702149,36,2383.0903,2373.7449,2383.0903,2578.5818,94.48066,101.01064,2373.7449,198271.52,6.0580875e6,0.97661173,0.5501288,43,"(((abs(sin((-0.022302236 + ((278.58356 * X2) - (329.88748 * X1))))) ^ sin(((-1.4915806 + (324.5171 * X1)) + sin((sin(((0.5043977 * X3) + sin((sin(((-1.2506411 * X2) + (1.1922791 * X3))) + (330.28683 * X1))))) - -0.07266134))))) * 92.769745) + 7.305122) NeoGP.GaussianLikelihood{Float32} Float32[445.27698]"
200,6733804,36,2383.0903,2373.7449,2383.0903,2578.5818,94.48066,101.01064,2373.7449,198271.52,6.0580875e6,0.97661173,0.5501288,43,"(((abs(sin((-0.022302236 + ((278.58356 * X2) - (329.88748 * X1))))) ^ sin(((-1.4915806 + (324.5171 * X1)) + sin((sin(((0.5043977 * X3) + sin((sin(((-1.2506411 * X2) + (1.1922791 * X3))) + (330.28683 * X1))))) - -0.07266134))))) * 92.769745) + 7.305122) NeoGP.GaussianLikelihood{Float32} Float32[445.27698]"
739.398549 seconds (87.45 M allocations: 7.865 GiB, 0.41% gc time, 12508 lock conflicts, 4.06% compilation time)
