cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day,target
7.492760181427002,4.5,6.599999904632568,-0.1000000014901161,210.0,12.0,156.0,4.204689979553223
6.113679885864258,-5.199999809265137,3.5,0.0,59.0,1.0,90.0,2.3025898933410645
7.974880218505859,-1.600000023841858,3.5,0.5,34.5,18.0,480.0,3.5553500652313232
6.690839767456055,6.400000095367432,1.2000000476837158,0.0,188.0,6.0,207.0,3.4657399654388428
7.795229911804199,2.0,2.799999952316284,1.600000023841858,242.0,18.0,127.0,2.484910011291504
5.214940071105957,-8.5,1.5,2.799999952316284,279.0,10.0,93.0,4.219510078430176
7.651120185852051,3.5999999046325684,7.599999904632568,0.5,199.3000030517578,17.0,482.0,2.3025898933410645
6.129049777984619,0.4000000059604645,0.800000011920929,0.1000000014901161,297.0,7.0,524.0,2.708050012588501
8.089790344238281,1.2000000476837158,3.5999999046325684,0.1000000014901161,63.900001525878906,15.0,411.0,2.995729923248291
5.765190124511719,-3.5,3.200000047683716,0.0,240.1999969482422,2.0,504.0,2.484910011291504
8.064009666442871,3.5999999046325684,2.299999952316284,-0.3000000119209289,9.399999618530272,9.0,549.0,3.1354899406433105
7.392650127410889,-14.899999618530272,1.899999976158142,0.800000011920929,65.0,20.0,91.0,4.158880233764648
6.432940006256104,1.0,2.5,-0.2000000029802322,75.0,10.0,70.0,1.791759967803955
7.624619960784912,-1.7000000476837158,1.600000023841858,-0.1000000014901161,172.0,19.0,51.0,3.29584002494812
5.220359802246094,3.400000095367432,1.100000023841858,1.399999976158142,89.0,6.0,565.0,2.833209991455078
6.356110095977783,6.900000095367432,7.0,0.800000011920929,220.0,24.0,34.0,3.526360034942627
4.477340221405029,-4.800000190734863,2.5,0.4000000059604645,84.0,3.0,101.0,3.2581000328063965
6.502789974212647,4.199999809265137,3.900000095367432,0.6000000238418579,78.0,24.0,197.0,3.988980054855346
6.889589786529541,1.5,4.0,0.1000000014901161,240.3999938964844,22.0,523.0,1.6094399690628052
7.329090118408203,-2.900000095367432,1.899999976158142,1.7000000476837158,337.79998779296875,19.0,468.0,3.496510028839112
7.360099792480469,-8.199999809265137,4.699999809265137,-0.2000000029802322,76.5,11.0,408.0,3.1780500411987305
7.7710700035095215,7.0,3.0999999046325684,-0.3000000119209289,73.0,10.0,185.0,4.672830104827881
6.161210060119629,8.100000381469727,1.899999976158142,-0.1000000014901161,211.8999938964844,1.0,578.0,3.433990001678467
7.972809791564941,3.700000047683716,4.199999809265137,0.2000000029802322,172.0,9.0,128.0,2.079440116882324
7.9032301902771,0.699999988079071,2.0999999046325684,1.2999999523162842,207.1000061035156,18.0,473.0,3.29584002494812
8.162229537963867,0.4000000059604645,8.600000381469727,0.1000000014901161,34.0,17.0,39.0,2.3025898933410645
4.83627986907959,-10.399999618530272,1.899999976158142,1.100000023841858,75.0,7.0,86.0,2.079440116882324
4.919980049133301,6.5,4.5,0.4000000059604645,206.0,2.0,57.0,0.693149983882904
7.475910186767578,9.0,4.599999904632568,-0.8999999761581421,208.6999969482422,10.0,587.0,3.1354899406433105
7.529409885406494,10.100000381469728,1.100000023841858,-3.0999999046325684,255.0,11.0,188.0,3.8286399841308594
7.887959957122803,-0.3000000119209289,1.7000000476837158,0.4000000059604645,26.89999961853028,15.0,416.0,3.8712000846862793
4.477340221405029,-4.400000095367432,2.5999999046325684,0.800000011920929,85.0,4.0,38.0,2.995729923248291
7.732810020446777,1.7000000476837158,1.5,1.100000023841858,345.0,19.0,158.0,3.2581000328063965
6.932449817657471,-3.200000047683716,0.800000011920929,-0.1000000014901161,260.0,22.0,68.0,3.332200050354004
7.6563401222229,-5.900000095367432,3.0999999046325684,-0.1000000014901161,77.0,16.0,85.0,3.496510028839112
7.019299983978272,3.700000047683716,3.5999999046325684,0.1000000014901161,195.0,22.0,107.0,1.9459099769592283
8.076199531555176,9.899999618530272,2.200000047683716,0.0,92.0,16.0,177.0,4.574709892272949
7.901750087738037,7.400000095367432,4.300000190734863,-0.3000000119209289,178.0,18.0,190.0,3.912019968032837
6.8966898918151855,5.099999904632568,2.5,0.699999988079071,80.0,23.0,197.0,3.8066599369049072
4.304069995880127,3.200000047683716,1.5,0.4000000059604645,75.0,3.0,194.0,3.931829929351807
5.159060001373291,0.0,4.300000190734863,0.1000000014901161,102.6999969482422,3.0,477.0,2.484910011291504
7.827640056610107,-5.599999904632568,6.099999904632568,-0.2000000029802322,79.5,17.0,441.0,3.1354899406433105
7.025539875030518,0.699999988079071,2.400000095367432,-0.2000000029802322,232.5,23.0,542.0,2.9444398880004883
7.901750087738037,15.100000381469728,2.900000095367432,0.2000000029802322,113.9000015258789,19.0,567.0,3.40120005607605
5.733339786529541,-2.200000047683716,4.300000190734863,-0.1000000014901161,72.0,5.0,124.0,1.9459099769592283
5.347109794616699,-3.799999952316284,2.700000047683716,-0.2000000029802322,80.5,3.0,511.0,3.1780500411987305
7.584770202636719,4.199999809265137,6.5,0.4000000059604645,214.3000030517578,11.0,474.0,3.2188799381256104
6.840549945831299,-13.100000381469728,4.800000190734863,-0.2000000029802322,52.79999923706055,11.0,462.0,2.6390600204467773
7.553810119628906,-0.2000000029802322,3.900000095367432,-0.2000000029802322,79.5999984741211,12.0,430.0,3.332200050354004
4.787489891052246,1.5,3.200000047683716,0.1000000014901161,153.0,4.0,61.0,2.708050012588501
6.864850044250488,0.800000011920929,1.5,-0.1000000014901161,231.5,23.0,540.0,3.784189939498901
7.811970233917236,-6.599999904632568,2.200000047683716,1.2999999523162842,87.0,7.0,122.0,3.784189939498901
7.894690036773682,2.0999999046325684,4.0,-0.1000000014901161,47.79999923706055,14.0,574.0,1.6094399690628052
7.761320114135742,1.7000000476837158,2.900000095367432,-0.1000000014901161,81.0,14.0,60.0,3.367300033569336
6.077640056610107,-4.099999904632568,5.400000095367432,-0.1000000014901161,66.5,1.0,427.0,3.0445199012756348
7.809539794921875,18.200000762939453,3.700000047683716,-2.700000047683716,250.6999969482422,15.0,568.0,4.454349994659424
5.484799861907959,2.200000047683716,2.0,1.899999976158142,253.8000030517578,5.0,473.0,1.9459099769592283
5.278110027313232,-7.800000190734863,4.599999904632568,-0.1000000014901161,71.5,19.0,450.0,2.6390600204467773
7.766839981079102,-5.400000095367432,3.0,-0.2000000029802322,77.0,14.0,85.0,3.332200050354004
5.583499908447266,-4.5,4.099999904632568,0.3000000119209289,59.400001525878906,1.0,507.0,3.433990001678467
7.866340160369873,8.0,6.099999904632568,0.1000000014901161,197.0,19.0,212.0,3.891819953918457
8.196439743041992,2.700000047683716,3.799999952316284,0.2000000029802322,139.0,8.0,128.0,2.197220087051392
7.591859817504883,-5.599999904632568,3.900000095367432,-0.2000000029802322,41.0,13.0,116.0,4.595119953155518
5.541259765625,4.599999904632568,0.8999999761581421,0.5,108.0,5.0,190.0,3.496510028839112
7.557990074157715,12.0,4.400000095367432,0.2000000029802322,274.20001220703125,20.0,584.0,2.833209991455078
6.514709949493408,4.400000095367432,2.0,0.699999988079071,205.0,6.0,33.0,2.197220087051392
6.2146100997924805,4.5,3.5,0.0,55.0,9.0,196.0,2.8903698921203613
6.639880180358887,0.2000000029802322,0.5,1.399999976158142,84.80000305175781,24.0,483.0,3.40120005607605
6.023449897766113,-18.600000381469727,2.299999952316284,0.1000000014901161,79.4000015258789,7.0,457.0,2.995729923248291
7.624129772186279,0.1000000014901161,2.5999999046325684,1.5,230.0,19.0,175.0,3.737669944763184
5.840640068054199,7.400000095367432,4.300000190734863,0.3000000119209289,189.6000061035156,1.0,590.0,2.9444398880004883
8.325790405273438,7.599999904632568,4.199999809265137,0.0,224.1000061035156,8.0,583.0,3.58351993560791
7.320529937744141,8.600000381469727,2.5999999046325684,-0.1000000014901161,189.1999969482422,22.0,577.0,3.29584002494812
7.915709972381592,-2.5,3.5999999046325684,0.0,64.0,15.0,143.0,4.875199794769287
7.742400169372559,10.600000381469728,1.7999999523162842,-1.600000023841858,245.0,14.0,177.0,4.330729961395264
6.917709827423096,-1.600000023841858,1.100000023841858,0.0,282.0,23.0,51.0,3.29584002494812
7.782390117645264,5.0,3.0999999046325684,-0.4000000059604645,230.0,16.0,545.0,3.784189939498901
5.187389850616455,5.199999809265137,4.400000095367432,0.800000011920929,206.0,4.0,126.0,3.610919952392578
6.142039775848389,5.300000190734863,2.299999952316284,1.2000000476837158,153.10000610351562,1.0,587.0,2.833209991455078
5.480639934539795,-13.100000381469728,1.100000023841858,1.2999999523162842,62.900001525878906,5.0,464.0,3.761199951171875
5.293300151824951,3.299999952316284,2.200000047683716,0.5,77.0999984741211,2.0,562.0,3.58351993560791
5.484799861907959,-0.800000011920929,3.5,0.0,176.8000030517578,5.0,522.0,3.1780500411987305
5.030439853668213,-4.0,1.5,-0.1000000014901161,108.1999969482422,2.0,521.0,3.526360034942627
7.640600204467773,1.7000000476837158,2.299999952316284,-0.3000000119209289,85.0,15.0,167.0,4.219510078430176
8.292550086975098,6.099999904632568,4.199999809265137,0.3000000119209289,23.0,17.0,173.0,3.931829929351807
5.703780174255371,5.800000190734863,2.799999952316284,0.0,43.0,7.0,189.0,2.3025898933410645
5.484799861907959,5.699999809265137,3.299999952316284,0.5,228.0,5.0,204.0,3.2581000328063965
7.029970169067383,14.899999618530272,2.799999952316284,-5.0,255.5,10.0,594.0,2.708050012588501
5.3132100105285645,-5.699999809265137,2.200000047683716,0.6000000238418579,82.0,5.0,165.0,3.5553500652313232
6.144189834594727,0.2000000029802322,3.0999999046325684,0.1000000014901161,73.0,9.0,56.0,1.9459099769592283
5.14749002456665,-9.0,1.2999999523162842,0.4000000059604645,77.0,2.0,88.0,4.369450092315674
7.663879871368408,16.799999237060547,6.0,-1.100000023841858,272.0,14.0,205.0,4.700479984283447
5.894400119781494,2.799999952316284,4.699999809265137,0.0,66.0,2.0,574.0,2.484910011291504
7.610849857330322,-0.1000000014901161,6.599999904632568,-0.3000000119209289,205.1999969482422,14.0,489.0,1.6094399690628052
7.522940158843994,-12.5,0.800000011920929,-0.4000000059604645,232.0,19.0,463.0,3.784189939498901
4.828310012817383,-7.800000190734863,3.700000047683716,0.1000000014901161,58.400001525878906,4.0,407.0,1.9459099769592283
7.549079895019531,0.8999999761581421,1.0,-0.6000000238418579,213.1000061035156,12.0,484.0,3.0910398960113525
7.75832986831665,-4.199999809265137,4.599999904632568,-0.1000000014901161,78.0,10.0,120.0,3.2188799381256104
7.506589889526367,21.89999961853028,3.5999999046325684,-2.5,264.1000061035156,19.0,608.0,2.484910011291504
6.077640056610107,-10.100000381469728,2.799999952316284,0.0,73.0,1.0,89.0,2.197220087051392
7.01570987701416,-9.399999618530272,1.2000000476837158,0.0,73.80000305175781,23.0,437.0,4.934470176696777
7.594880104064941,11.199999809265137,1.7000000476837158,-2.0,236.0,12.0,188.0,4.043049812316895
8.20576000213623,1.7999999523162842,3.200000047683716,0.2000000029802322,216.6000061035156,8.0,551.0,4.510859966278076
4.595119953155518,0.5,5.5,0.1000000014901161,354.0,4.0,171.0,1.9459099769592283
8.232970237731934,-2.200000047683716,1.600000023841858,-0.3000000119209289,211.6999969482422,16.0,501.0,3.0910398960113525
8.315320014953613,-0.1000000014901161,5.199999809265137,-0.800000011920929,79.0,8.0,555.0,4.605169773101807
7.57096004486084,8.399999618530273,5.400000095367432,-1.7999999523162842,240.0,11.0,163.0,3.637589931488037
7.610360145568848,0.8999999761581421,3.0,-0.699999988079071,340.0,12.0,142.0,3.4657399654388428
8.215279579162598,-2.900000095367432,1.399999976158142,-0.2000000029802322,113.4000015258789,8.0,521.0,3.8712000846862793
8.191459655761719,2.299999952316284,2.5,0.6000000238418579,16.0,17.0,44.0,5.153289794921875
7.673220157623291,-1.399999976158142,4.400000095367432,-0.1000000014901161,38.09999847412109,14.0,410.0,3.0445199012756348
7.786550045013428,0.4000000059604645,1.5,-0.1000000014901161,110.0,13.0,124.0,3.496510028839112
4.691349983215332,-11.300000190734863,2.5,1.2000000476837158,82.0,5.0,87.0,2.564949989318848
7.629000186920166,0.1000000014901161,3.900000095367432,-0.2000000029802322,70.69999694824219,14.0,506.0,3.8501501083374015
5.4971699714660645,-5.0,4.0,-0.1000000014901161,75.4000015258789,5.0,440.0,2.484910011291504
6.573679924011231,1.600000023841858,2.0,1.2000000476837158,212.6999969482422,6.0,472.0,2.079440116882324
7.906179904937744,-2.799999952316284,2.299999952316284,-0.1000000014901161,205.0,20.0,511.0,2.995729923248291
6.552509784698486,-3.5,3.900000095367432,-0.1000000014901161,46.29999923706055,24.0,409.0,1.3862899541854858
8.22012996673584,2.0,3.5,-0.2000000029802322,82.0,8.0,64.0,3.1780500411987305
5.429349899291992,2.400000095367432,3.5999999046325684,0.1000000014901161,125.0,5.0,128.0,2.197220087051392
7.890960216522217,7.099999904632568,3.400000095367432,-0.3000000119209289,82.5,19.0,571.0,3.5553500652313232
8.024530410766602,-2.700000047683716,1.399999976158142,1.600000023841858,66.0,9.0,73.0,3.8712000846862793
7.142829895019531,-1.2999999523162842,1.2000000476837158,0.6000000238418579,66.0,21.0,113.0,3.40120005607605
7.970389842987059,5.5,3.900000095367432,-0.5,231.0,14.0,131.0,3.0445199012756348
6.658010005950928,5.5,1.100000023841858,0.8999999761581421,138.0,24.0,199.0,4.343810081481934
7.100029945373535,-4.0,5.800000190734863,-0.4000000059604645,78.4000015258789,11.0,399.0,2.397900104522705
7.65680980682373,-0.2000000029802322,2.400000095367432,0.0,41.0,19.0,157.0,2.6390600204467773
4.709529876708984,-2.799999952316284,1.7999999523162842,1.399999976158142,198.8999938964844,3.0,537.0,2.564949989318848
5.60211992263794,3.799999952316284,3.900000095367432,-0.2000000029802322,85.0,5.0,187.0,3.332200050354004
7.851270198822021,0.2000000029802322,2.799999952316284,0.1000000014901161,78.0,17.0,112.0,2.564949989318848
7.896550178527832,12.800000190734863,6.800000190734863,-0.6000000238418579,227.6999969482422,15.0,583.0,3.68887996673584
7.2063798904418945,-0.800000011920929,1.600000023841858,1.7000000476837158,192.6000061035156,22.0,469.0,2.397900104522705
4.890349864959717,-10.800000190734863,1.5,0.2000000029802322,57.0,3.0,460.0,2.397900104522705
7.567349910736084,-10.199999809265137,0.6000000238418579,2.400000095367432,110.8000030517578,10.0,465.0,4.682129859924316
7.611350059509277,0.800000011920929,3.0999999046325684,-0.1000000014901161,65.5999984741211,19.0,429.0,3.0445199012756348
6.668230056762695,4.099999904632568,1.399999976158142,0.2000000029802322,139.8000030517578,24.0,572.0,3.0445199012756348
5.068900108337402,4.300000190734863,4.900000095367432,0.1000000014901161,82.0,2.0,212.0,2.197220087051392
7.4610700607299805,-2.799999952316284,1.399999976158142,-0.1000000014901161,243.0,20.0,102.0,3.1780500411987305
7.680180072784424,-0.4000000059604645,0.800000011920929,2.5999999046325684,147.0,21.0,49.0,4.488639831542969
7.803440093994141,2.400000095367432,3.900000095367432,0.2000000029802322,14.300000190734863,20.0,574.0,2.3025898933410645
8.26255989074707,3.400000095367432,0.8999999761581421,0.3000000119209289,228.0,16.0,109.0,3.29584002494812
7.66949987411499,12.100000381469728,2.799999952316284,-3.200000047683716,256.0,13.0,203.0,3.1780500411987305
5.332719802856445,-2.5,2.0,1.2999999523162842,80.69999694824219,3.0,532.0,4.0604400634765625
6.309919834136963,-4.5,2.0,0.3000000119209289,90.0,24.0,100.0,4.158880233764648
6.674560070037842,2.200000047683716,7.099999904632568,0.1000000014901161,37.900001525878906,6.0,557.0,3.0910398960113525
8.093159675598145,-4.699999809265137,1.399999976158142,1.2000000476837158,276.79998779296875,18.0,445.0,4.418839931488037
6.566669940948486,0.1000000014901161,2.0999999046325684,-0.2000000029802322,247.3999938964844,6.0,543.0,2.8903698921203613
5.83480978012085,-5.800000190734863,7.699999809265137,0.1000000014901161,47.0,7.0,90.0,1.0986100435256958
7.794000148773193,3.299999952316284,4.300000190734863,0.800000011920929,217.0,17.0,105.0,3.433990001678467
7.760890007019043,2.0,1.7000000476837158,1.100000023841858,234.0,15.0,121.0,3.526360034942627
7.672760009765625,1.2999999523162842,4.199999809265137,0.2000000029802322,169.0,10.0,61.0,3.1354899406433105
7.979000091552734,1.399999976158142,5.0,-0.1000000014901161,40.70000076293945,9.0,480.0,2.197220087051392
7.784060001373291,6.099999904632568,1.899999976158142,0.4000000059604645,171.0,21.0,210.0,3.1354899406433105
5.958419799804688,-3.0999999046325684,4.199999809265137,-0.1000000014901161,52.5,2.0,426.0,2.079440116882324
4.543290138244629,-11.5,1.7000000476837158,3.700000047683716,90.4000015258789,4.0,465.0,3.637589931488037
5.627620220184326,-6.599999904632568,1.0,-0.1000000014901161,200.0,2.0,445.0,3.737669944763184
5.666429996490479,-3.799999952316284,2.0999999046325684,0.6000000238418579,73.0,3.0,77.0,2.484910011291504
7.5453901290893555,6.5,9.399999618530272,-0.8999999761581421,250.0,11.0,160.0,1.9459099769592283
6.238319873809815,-0.4000000059604645,3.299999952316284,0.3000000119209289,215.1000061035156,24.0,470.0,1.9459099769592283
4.564350128173828,-6.300000190734863,2.0,2.299999952316284,223.0,3.0,148.0,2.772589921951294
6.582029819488525,2.200000047683716,1.7999999523162842,0.1000000014901161,64.19999694824219,6.0,549.0,2.708050012588501
5.3132100105285645,-4.900000095367432,4.199999809265137,0.3000000119209289,353.0,2.0,117.0,1.791759967803955
5.616769790649414,-1.2999999523162842,2.799999952316284,-0.1000000014901161,65.19999694824219,1.0,486.0,2.3025898933410645
7.711100101470947,-5.099999904632568,0.699999988079071,0.3000000119209289,60.0,10.0,99.0,4.110869884490967
6.25190019607544,0.1000000014901161,1.0,0.2000000029802322,87.0,24.0,111.0,3.40120005607605
7.855160236358643,6.5,5.199999809265137,-0.2000000029802322,69.0,19.0,196.0,3.68887996673584
8.24512004852295,8.600000381469727,1.600000023841858,-1.0,258.79998779296875,15.0,530.0,4.174389839172363
