Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(X_0)^(0.6145232588285026),3,0.7221476947479541,0.6198055845604586,0.7221476947479541,0.6198055845604586,0.1250179109911782,0.09513755656314682
