Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,X_3 + sin((-2.276201923816472)(X_1 - (X_3))),7,1.305422204075869,1.378727932667405,1.305422204075869,1.378727932667405,-0.3637149867084788,-0.28939842185250586
