Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,X,10,1.7896546735360808,7.91364197530864,1.7896546735360808,7.91364197530864,0.9055496346508533,0.3053789366745683
1,X,100,1.7799731723374532,7.237429187169316,1.7799731723374532,7.237429187169316,0.9060605831253609,0.36473361147501293
2,X,500,1.7993732693808253,7.241728042534368,1.7993732693808253,7.241728042534368,0.9050367284786234,0.364356278826648
3,X,1000,1.7221829737141192,7.503171871106667,1.7221829737141192,7.503171871106667,0.9091105041264828,0.3414080091463433
4,X,2000,1.7807257745355216,7.564762298235454,1.7807257745355216,7.564762298235454,0.9060208639808682,0.3360019005409314
5,X,5000,1.7566043172186958,7.5090927108970345,1.7566043172186958,7.5090927108970345,0.9072938919510221,0.34088830658160807
6,X,10000,1.75529343320061,7.478235030670646,1.75529343320061,7.478235030670646,0.9073630748365639,0.3435968439045609
