id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,3.2400923324776825,"t[0]",3.2400923324776825,1,0.7012652570128819,0.7012652570128819,0.9543850546537587,0.7012652570128819,-6.661338147750939e-16,-6.661338147750939e-16,-9.01194051257681e-3,0.7012652570128819,0.7012652570128819,0.9543850546537587
1,0,(x0 * 0.4593267110737327),"(x[:, 0] * t[0])",0.4593267110737327,3,0.6864353382086428,0.6864353382086428,0.7959994930409925,0.6864353382086428,2.114737420103807e-2,2.114737420103807e-2,0.1584392597056098,3.982272204212972,3.982272204212972,4.091836359045321
2,0,Sqrt((x0 * -0.3182295778003884)),"np.sqrt((x[:, 0] * t[0]))",-0.3182295778003884,4,,,,Infinity,,,,,,
3,0,(1.5220257606120875 + (x0 * 0.24619025533061856)),"(t[0] + (x[:, 0] * t[1]))",1.5220257606120875;0.24619025533061856,5,0.6288440043346688,0.6288440043346688,0.8066128831495284,0.6288440043346688,0.10327226674068957,0.10327226674068957,0.14721838266377885,7.560315809934122,7.560315809934122,7.738084688748981
4,0,((x0 * 0.41187823616605806) + (0.7301665284572487 / x2)),"((x[:, 0] * t[0]) + (t[1] / x[:, 2]))",0.41187823616605806;0.7301665284572487,7,0.6081867759907058,0.6081867759907058,0.773111183483991,0.6081867759907058,0.13272934897509947,0.13272934897509947,0.18263764538710092,13.150503060587091,13.150503060587091,13.315427468080376
5,0,(Sqrt((x0 + (x2 * -0.5892375410660379))) + 1.005650255632399),"(np.sqrt((x[:, 0] + (x[:, 2] * t[0]))) + t[1])",-0.5892375410660379;1.005650255632399,8,0.5741971472903795,0.5741971472903795,0.8400242396506317,0.5741971472903795,0.18119835319343047,0.18119835319343047,0.11189463414744638,14.908272901114819,14.908272901114819,15.174099993475071
6,0,(Sqrt(((Log(x2) * -1.893561786864593) + x0)) + 0.9895407059372378),"(np.sqrt(((np.log(x[:, 2]) * t[0]) + x[:, 0])) + t[1])",-1.893561786864593;0.9895407059372378,9,0.5633329229222205,0.5633329229222205,0.805233950991084,0.5633329229222205,0.196690671199368,0.196690671199368,0.14867624184361694,18.07652426442004,18.07652426442004,18.318425292488904
7,0,(Sqrt(((Log(x2) * -1.8617834580464097) + (x0 + 8.24957605063383e-2))) + 0.9833470472226575),"(np.sqrt(((np.log(x[:, 2]) * t[0]) + (x[:, 0] + t[1]))) + t[2])",-1.8617834580464097;8.24957605063383e-2;0.9833470472226575,11,0.5634398278382395,0.5634398278382395,0.8020771847902332,0.5634398278382395,0.19653822543801014,0.19653822543801014,0.1520136943472299,21.968451467446684,21.968451467446684,22.207088824398678
8,0,(1.3920839304857724 * Sqrt(((x3 / x0) + ((Log(x2) * -1.5484197836801787) + x0)))),"(t[0] * np.sqrt(((x[:, 3] / x[:, 0]) + ((np.log(x[:, 2]) * t[1]) + x[:, 0]))))",1.3920839304857724;-1.5484197836801787,13,0.5629163536025108,0.5629163536025108,0.7988872130561678,0.5629163536025108,0.19728469652080494,0.19728469652080494,0.1553862529952037,29.126835858973365,29.126835858973365,29.362806718427024
9,0,(0.9687304551630075 + Sqrt(((x3 / (x2 + x2)) + ((Log(x2) * -1.8115713754206142) + x0)))),"(t[0] + np.sqrt(((x[:, 3] / (x[:, 2] + x[:, 2])) + ((np.log(x[:, 2]) * t[1]) + x[:, 0]))))",0.9687304551630075;-1.8115713754206142,15,0.5588781963208314,0.5588781963208314,0.8210924532833747,0.5588781963208314,0.20304308429390017,0.20304308429390017,0.13191003401844037,33.517246856364125,33.517246856364125,33.77946111332667
10,0,(Sqrt(((x3 / (-0.35877963070623653 + Exp(x2))) + ((Log(x2) * -1.8535244645021685) + x0))) + 0.9825780381217997),"(np.sqrt(((x[:, 3] / (t[0] + np.exp(x[:, 2]))) + ((np.log(x[:, 2]) * t[1]) + x[:, 0]))) + t[2])",-0.35877963070623653;-1.8535244645021685;0.9825780381217997,16,0.5577991291976677,0.5577991291976677,0.8098810081296128,0.5577991291976677,0.2045818274618706,0.2045818274618706,0.14376319745115118,37.3991606171024,37.3991606171024,37.65124249603435
11,0,(Sqrt(((x3 / Sqrt((-0.46823356146077666 + Exp(x1)))) + ((Log(x2) * 0.21626178303207666) + x0))) + 0.842657901053008),"(np.sqrt(((x[:, 3] / np.sqrt((t[0] + np.exp(x[:, 1])))) + ((np.log(x[:, 2]) * t[1]) + x[:, 0]))) + t[2])",-0.46823356146077666;0.21626178303207666;0.842657901053008,17,,,,Infinity,,,,,,
12,0,(Sqrt(((x3 / Sqrt(Exp((Exp(x1) ^ x2)))) + ((Log(x2) * -1.7180411054204778) + x0))) + 0.9304882458371977),"(np.sqrt(((x[:, 3] / np.sqrt(np.exp(np.exp(x[:, 1]) ** x[:, 2]))) + ((np.log(x[:, 2]) * t[0]) + x[:, 0]))) + t[1])",-1.7180411054204778;0.9304882458371977,18,0.551311174749288,0.551311174749288,0.8151295808658222,0.551311174749288,0.2138336111250394,0.2138336111250394,0.13821420804099604,45.279630870933296,45.279630870933296,45.54344927704983
13,0,(Sqrt(((x3 / Sqrt(Exp((x2 ^ (x2 + x1))))) + ((Log(x2) * -1.822548582631422) + x0))) + 0.9604848946378106),"(np.sqrt(((x[:, 3] / np.sqrt(np.exp(x[:, 2] ** (x[:, 2] + x[:, 1])))) + ((np.log(x[:, 2]) * t[0]) + x[:, 0]))) + t[1])",-1.822548582631422;0.9604848946378106,19,0.5460121720443746,0.5460121720443746,0.8012426830273768,0.5460121720443746,0.22138995681865792,0.22138995681865792,0.15289596114195292,47.75923851801638,47.75923851801638,48.01446902899938
14,0,(Sqrt(Sqrt(((x0 + Log((Exp(x1) + Exp((0.3516463875558393 - x1))))) / x2))) + (-0.1534416339913552 - (x0 * -0.27532945892281535))),"(np.sqrt(np.sqrt(((x[:, 0] + np.log((np.exp(x[:, 1]) + np.exp((t[0] - x[:, 1]))))) / x[:, 2]))) + (t[1] - (x[:, 0] * t[2])))",0.3516463875558393;-0.1534416339913552;-0.27532945892281535,20,0.5469904449804807,0.5469904449804807,0.7534783168373677,0.5469904449804807,0.2199949455496366,0.2199949455496366,0.20339425381924026,48.50489590094789,48.50489590094789,48.71138377280478
15,0,(Sqrt(Sqrt((x0 + Log((Exp(x1) + Exp((1.705834345920378 - x1))))))) + ((Log(x2) * -0.4183879397912505) - (x0 * -0.2537413576720236))),"(np.sqrt(np.sqrt((x[:, 0] + np.log((np.exp(x[:, 1]) + np.exp((t[0] - x[:, 1]))))))) + ((np.log(x[:, 2]) * t[1]) - (x[:, 0] * t[2])))",1.705834345920378;-0.4183879397912505;-0.2537413576720236,21,0.5362583618112505,0.5362583618112505,0.7558511950602234,0.5362583618112505,0.23529883100796467,0.23529883100796467,0.20088555730459057,48.890545314686214,48.890545314686214,49.11013814793519
16,0,(Sqrt(((x3 * -7.974000916193968e-2) + Sqrt(((-0.748380323281119 + Log((Exp(x1) + Exp((-0.8135929914921052 - x1))))) / x2)))) + (-8.47518368993897e-2 - (x0 * 0.19952345185048193))),"(np.sqrt(((x[:, 3] * t[0]) + np.sqrt(((t[1] + np.log((np.exp(x[:, 1]) + np.exp((t[2] - x[:, 1]))))) / x[:, 2])))) + (t[3] - (x[:, 0] * t[4])))",-7.974000916193968e-2;-0.748380323281119;-0.8135929914921052;-8.47518368993897e-2;0.19952345185048193,24,,,,Infinity,,,,,,
17,0,(Sqrt(((x3 / Exp(x2)) + (0.5872497255083162 + Sqrt(((x0 + Log((Exp(x1) + Exp((0.6518753729896649 - x1))))) / x2))))) + (-0.13535546025735778 - (x0 * -0.24363533863324296))),"(np.sqrt(((x[:, 3] / np.exp(x[:, 2])) + (t[0] + np.sqrt(((x[:, 0] + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2]))))) + (t[2] - (x[:, 0] * t[3])))",0.5872497255083162;0.6518753729896649;-0.13535546025735778;-0.24363533863324296,27,0.5378089959800646,0.5378089959800646,0.7646838413001971,0.5378089959800646,0.23308763609518768,0.23308763609518768,0.19154734996469225,67.63028854025606,67.63028854025606,67.8571633855762
18,0,(Sqrt(((x3 / (x2 + x2)) + Sqrt(((-0.18115834900903638 + Log((Exp(x1) + Exp((-0.98576961068598 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * -0.45658480760090386))),"(np.sqrt(((x[:, 3] / (x[:, 2] + x[:, 2])) + np.sqrt(((t[0] + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[2])))",-0.18115834900903638;-0.98576961068598;-0.45658480760090386,28,27.213702995380064,27.213702995380064,,27.213702995380064,-37.80657529120993,-37.80657529120993,,96.79108918944407,96.79108918944407,
19,0,(Sqrt(((x3 / Sqrt(Exp((x2 ^ (x2 + x1))))) + Sqrt((((0.9291475282727336 ^ x5) + Log((Exp(x1) + Exp((-5.725928547257742e-3 - x1))))) / x2)))) + (x0 - (x0 * 0.70552262301246))),"(np.sqrt(((x[:, 3] / np.sqrt(np.exp(x[:, 2] ** (x[:, 2] + x[:, 1])))) + np.sqrt(((t[0] ** x[:, 5] + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (x[:, 0] * t[2])))",0.9291475282727336;-5.725928547257742e-3;0.70552262301246,32,0.5194236915924707,0.5194236915924707,0.7375852057725782,0.5194236915924707,0.25930496855781127,0.25930496855781127,0.22019705134636935,84.96925823928073,84.96925823928073,85.18741975346084
20,0,(Sqrt(((x3 / Sqrt(((x2 ^ (x2 + x1)) + Exp((-0.8893939337032106 / x2))))) + Sqrt(((x0 + Log((Exp(x1) + Exp((0.20279509017983552 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * 8.05152993269497))),"(np.sqrt(((x[:, 3] / np.sqrt((x[:, 2] ** (x[:, 2] + x[:, 1]) + np.exp((t[0] / x[:, 2]))))) + np.sqrt(((x[:, 0] + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[2])))",-0.8893939337032106;0.20279509017983552;8.05152993269497,36,0.5127493570634837,0.5127493570634837,0.7436553673187054,0.5127493570634837,0.2688225290846469,0.2688225290846469,0.21377944720324427,92.8509262256788,92.8509262256788,93.08183223593403
21,0,(Sqrt(((x3 / Sqrt(((x2 ^ (Log(x0) + x1)) + x2))) + Sqrt(((Exp((-4.327980368795509 - x1)) + Log((Exp(x1) + Exp((-1.0020858359148257 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * 2.542687601064358))),"(np.sqrt(((x[:, 3] / np.sqrt((x[:, 2] ** (np.log(x[:, 0]) + x[:, 1]) + x[:, 2]))) + np.sqrt(((np.exp((t[0] - x[:, 1])) + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[2])))",-4.327980368795509;-1.0020858359148257;2.542687601064358,37,20.886535385631337,20.886535385631337,,20.886535385631337,-28.784072683993923,-28.784072683993923,,115.7896616117082,115.7896616117082,
22,0,((x0 - (Log(Log(x0)) * 0.3772020447945075)) + Sqrt((Sqrt(((0.6994042017697913 + Log((Exp(x1) + Exp((-0.9572570898482162 - x1))))) / x2)) + (x3 / Sqrt((Exp((1.0 * 0.2151581323960976)) + (x2 ^ (x2 + x1)))))))),"((x[:, 0] - (np.log(np.log(x[:, 0])) * t[0])) + np.sqrt((np.sqrt(((t[1] + np.log((np.exp(x[:, 1]) + np.exp((t[2] - x[:, 1]))))) / x[:, 2])) + (x[:, 3] / np.sqrt((np.exp((1.0 * t[3])) + x[:, 2] ** (x[:, 2] + x[:, 1])))))))",0.3772020447945075;0.6994042017697913;-0.9572570898482162;0.2151581323960976,36,,,,Infinity,,,,,,
23,0,(Sqrt(((x3 / Sqrt(((x2 ^ (Log(x0) + x1)) + x2))) + Sqrt(((((Log(x2) * -0.9632046673173572) + Log(x0)) + Log((Exp(x1) + Exp((-1.1314190222594793 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * 4.474071664442353))),"(np.sqrt(((x[:, 3] / np.sqrt((x[:, 2] ** (np.log(x[:, 0]) + x[:, 1]) + x[:, 2]))) + np.sqrt(((((np.log(x[:, 2]) * t[0]) + np.log(x[:, 0])) + np.log((np.exp(x[:, 1]) + np.exp((t[1] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[2])))",-0.9632046673173572;-1.1314190222594793;4.474071664442353,40,4.737913031456545,4.737913031456545,,4.737913031456545,-5.7562352249393065,-5.7562352249393065,,107.33588732991801,107.33588732991801,
24,0,(Sqrt((Sqrt((((x0 / x5) + (Log((Exp(x1) + Exp((1.328376111053819 - x1)))) + Sqrt((x0 + -1.0626792128726967)))) / x2)) + (x3 / Sqrt(((x2 ^ (x2 + x1)) + x2))))) + (x0 - (Log(Log(x0)) * 7.860607147985895))),"(np.sqrt((np.sqrt((((x[:, 0] / x[:, 5]) + (np.log((np.exp(x[:, 1]) + np.exp((t[0] - x[:, 1])))) + np.sqrt((x[:, 0] + t[1])))) / x[:, 2])) + (x[:, 3] / np.sqrt((x[:, 2] ** (x[:, 2] + x[:, 1]) + x[:, 2]))))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[2])))",1.328376111053819;-1.0626792128726967;7.860607147985895,40,0.5041591990079288,0.5041591990079288,0.7380074746533541,0.5043088634131342,0.2810720423318105,0.2810720423318105,0.219750612730496,106.06645238361827,106.06645238361827,106.3003006592637
25,0,(Sqrt(((x3 / Sqrt(((x2 ^ (x2 + x1)) + x2))) + Sqrt((((Sqrt((0.8439821210758678 + ((x6 ^ -6.602650660813972) + x0))) + (x0 / x5)) + Log((Exp(x1) + Exp((1.2577073283267157 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * 7.882138419523991))),"(np.sqrt(((x[:, 3] / np.sqrt((x[:, 2] ** (x[:, 2] + x[:, 1]) + x[:, 2]))) + np.sqrt((((np.sqrt((t[0] + (x[:, 6] ** t[1] + x[:, 0]))) + (x[:, 0] / x[:, 5])) + np.log((np.exp(x[:, 1]) + np.exp((t[2] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[3])))",0.8439821210758678;-6.602650660813972;1.2577073283267157;7.882138419523991,44,0.50436850489817,0.50436850489817,0.7395140292639428,0.50436850489817,0.28077357340275966,0.28077357340275966,0.2181578262721312,119.65857735339542,119.65857735339542,119.89372287776119
26,0,(Sqrt(((x3 / Sqrt(((x2 ^ (Log(x0) + x1)) + Exp((0.23519668152479567 / x2))))) + Sqrt((((Sqrt((Exp((0.27002489933868945 / Sin(x6))) + (x0 + 0.8842493620486775))) + 0.977379036559783) + Log((Exp(x1) + Exp((-0.8653062761118451 - x1))))) / x2)))) + (x0 - (Log(Log(x0)) * 0.9537941773494689))),"(np.sqrt(((x[:, 3] / np.sqrt((x[:, 2] ** (np.log(x[:, 0]) + x[:, 1]) + np.exp((t[0] / x[:, 2]))))) + np.sqrt((((np.sqrt((np.exp((t[1] / np.sin(x[:, 6]))) + (x[:, 0] + t[2]))) + t[3]) + np.log((np.exp(x[:, 1]) + np.exp((t[4] - x[:, 1]))))) / x[:, 2])))) + (x[:, 0] - (np.log(np.log(x[:, 0])) * t[5])))",0.23519668152479567;0.27002489933868945;0.8842493620486775;0.977379036559783;-0.8653062761118451;0.9537941773494689,48,21.481760154509026,21.481760154509026,21.292641026363665,21.481760154509026,-29.63285959155172,-29.63285959155172,-21.51138461974688,151.4681698074151,151.4681698074151,151.27905067926974
