id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,x3,,1,0.7632979109993988,0.7868589517492278,0.8757034952581016,0.25711612739417067,0.11187203589346784,0.1504859619500477,0.7632979109993988,0.7868589517492278,0.8757034952581016,0.7632979109993988,0.7868589517492278,0.8757034952581016
1,Sin(Sin(x1)),,3,0.9373229597656354,0.7680129028222794,0.955191978429786,8.774529551463461e-2,0.13314357767072538,7.337472203460049e-2,0.9373229597656354,0.7680129028222794,0.955191978429786,3.016764501445471,2.847454444502115,3.0346335201096215
2,(Sqrt(Abs(x10)) * Sin(x3)),,6,0.694554669941398,0.5743641826544701,0.7504398702669826,0.32402086327348045,0.3517149534073055,0.27200335735066405,0.694554669941398,0.5743641826544701,0.7504398702669826,8.7417442321119,8.621553744824972,8.797629432437484
3,((x3 * 0.6253607562604557) * Sqrt(Abs(x10))),0.6253607562604557,7,0.6721043329638987,0.5496980096167937,0.7414572865292782,0.34587077670153343,0.37955567123043155,0.28071730108214366,0.6721043329638987,0.5496980096167937,0.7414572865292782,10.3287318075685,10.206325484221395,10.39808476113388
4,(Sqrt(Abs(x10)) * (x3 / ((Abs(x38) ^ x33) + 0.9283523100984646))),0.9283523100984646,12,0.674500678675793,0.5102975572257046,0.7923632398715963,0.3435385201121979,0.42402697512699883,0.23133378004016225,0.674500678675793,0.5102975572257046,0.7923632398715963,23.700351608616252,23.536148487166166,23.81821416981206
5,(Sqrt(Abs(x10)) * (x3 / (Sqrt(Abs(x25)) + (Abs(x38) ^ x33)))),,14,0.6901605055593756,0.5026850740400066,0.8353768008011145,0.32829750782594525,0.4326191874650289,0.18960661549872948,0.6901605055593756,0.5026850740400066,0.8353768008011145,26.01859652849388,25.83112109697451,26.16381282373562
6,(Sqrt(Abs(x10)) * (x3 / (Sqrt(Abs(Sqrt(Abs(x27)))) + (Abs(x38) ^ x33)))),,16,0.6694142520016512,0.4989459830413917,0.8219276055006943,0.34848891273211813,0.4368395007356941,0.20265358889788765,0.6694142520016512,0.4989459830413917,0.8219276055006943,28.300435367930202,28.129967098969942,28.452948721429244
7,(Sqrt(Abs(x10)) * (x3 / (Exp(Log(Sqrt(Abs(x44)))) + (Abs(x38) ^ x33)))),,16,0.718250850091629,0.4872245400012427,0.8248821821481924,0.3009584261538498,0.45006949744666236,0.1997873740750219,0.718250850091629,0.4872245400012427,0.8248821821481924,33.022037297335636,32.79101098724525,33.1286686293922
8,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((x40 * x38) * x32)) + (Abs(x38) ^ x33)))),,19,0.6769462405090942,0.47597925472590197,0.8299521429760481,0.3411583636631371,0.4627620547279685,0.1948690393659006,0.6769462405090942,0.47597925472590197,0.8299521429760481,40.4354526371171,40.234485651333905,40.58845853958405
9,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / (Abs((x35 * (x21 * x3))) ^ x38)) * x32)) + (Abs(x38) ^ x33)))),,28,0.7130794114582664,0.4756394789300945,0.8244318977973876,0.3059915571287083,0.4631455597832421,0.20022419187830154,0.7130794114582664,0.4756394789300945,0.8244318977973876,57.86593235658228,57.6284924240541,57.9772848429214
10,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / (Abs(((Abs((x35 * x11)) ^ Exp(x3)) * x21)) ^ x38)) * x32)) + (Abs(x38) ^ x33)))),,32,0.7034171559226791,0.47076112799061953,0.8511763145618659,0.31539540025070245,0.4686517561332251,0.1742796140572589,0.7034171559226791,0.47076112799061953,0.8511763145618659,69.3189077259194,69.08625169798734,69.46666688455859
11,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x18)) / ((Abs((x49 * x49)) ^ Sqrt(Abs(x9))) + (Abs((x11 * x49)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,35,0.670183220856658,0.4666316300077575,0.8087918141348116,0.34774050958219627,0.4733127218986246,0.2153965312598155,0.670183220856658,0.4666316300077575,0.8087918141348116,76.49558885171854,76.29203726086963,76.63419744499669
12,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x18)) / ((Abs((x49 * x10)) ^ Sqrt(Abs(x38))) + (Abs((x49 * (x35 * x21))) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,37,0.6850480222120842,0.4666245244704262,0.8063690357725263,0.3332732602457258,0.4733207419210059,0.21774685216294087,0.6850480222120842,0.4666245244704262,0.8063690357725263,79.85676791066984,79.63834441292819,79.97808892423028
13,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ (((Abs(x35) ^ x33) / ((Abs(x32) ^ Sqrt(Abs((Abs(x33) ^ Sqrt(Abs(Sin(Sqrt(Abs(x35))))))))) + (Abs((x30 * x19)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,42,0.66314675232418,0.46586569127773864,0.803611337497438,0.354588791121487,0.4741772372014115,0.22042207660829183,0.66314675232418,0.46586569127773864,0.803611337497438,87.3207531875949,87.12347212654846,87.46121777276817
14,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x18)) / ((Abs((x49 * x10)) ^ Sqrt(Abs(x38))) + (Abs(((Abs((x33 * x35)) ^ Exp(x3)) * x49)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,41,0.6850576923037206,0.46438289038820224,0.8092453817084252,0.33326384877607573,0.4758508750653154,0.2149565284242948,0.6850576923037206,0.46438289038820224,0.8092453817084252,90.05071432867665,89.83003952676114,90.17490201808135
15,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((x35 * (x38 * Sqrt(Abs(x35))))) ^ (Abs(x17) ^ x3)) + (Abs(((x30 * x19) * x19)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,42,0.6827904925566075,0.46142955169858735,0.7932381186857289,0.33547041334783134,0.4791843094399182,0.23048506601969454,0.6827904925566075,0.46142955169858735,0.7932381186857289,92.75649733003175,92.53513638917373,92.86694495616088
16,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((x49 * (x22 * x22))) ^ Sqrt(Abs((Abs(x38) ^ (x42 - x18))))) + (Abs((Abs((x33 * x35)) ^ x38)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,45,0.6903112058631087,0.46025659137195574,0.8190735636831875,0.3281508379299233,0.4805082301560175,0.20542227556213244,0.6903112058631087,0.46025659137195574,0.8190735636831875,102.68599159188689,102.45593697739574,102.81475394970697
17,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((x49 * (x10 * x22))) ^ Sqrt(Abs((Abs(x27) ^ (x42 - Sqrt(Abs(x10))))))) + (Abs((Abs((x33 * x35)) ^ x38)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,47,0.6834028702807755,0.454856671055394,0.8185623866315245,0.3348744133736773,0.4866031220377507,0.20591816496267534,0.6834028702807755,0.454856671055394,0.8185623866315245,105.51229660036077,105.28375040113539,105.64745611671152
18,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((x10 * x41)) ^ Sqrt(Abs((Abs(x38) ^ (x42 - x38))))) + (Abs(((Abs(x11) ^ Exp(((Abs(x3) ^ x21) - x38))) * x35)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,49,0.6769307234766667,0.4547220661999368,0.8099606982767762,0.3411734656999369,0.48675505058348345,0.21426260465928249,0.6769307234766667,0.4547220661999368,0.8099606982767762,111.17225114166911,110.95004248439237,111.30528111646922
19,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((Sqrt(Abs(x18)) * (x35 * x3))) ^ Sqrt(Abs(x38))) + (Abs(((Abs(((x31 / x28) * (x44 - x27))) ^ Exp(Sqrt(Abs(x10)))) * x35)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,51,0.6893603317822039,0.4528528248839039,0.785219243717773,0.3290762813372793,0.4888648638870515,0.2382641223915526,0.6893603317822039,0.4528528248839039,0.785219243717773,121.41135847760624,121.17485097070795,121.50721738954182
20,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ (((Abs(x35) ^ x33) / ((Abs((x41 * ((Sqrt(Abs(x21)) / Sqrt(Abs(x38))) * Sqrt(Abs(x35))))) ^ Sqrt(Abs((Abs(x21) ^ (x16 * (Abs(x49) ^ x40)))))) + (Abs((x30 * x19)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,54,0.6718478090554925,0.4502819343492216,0.8074214892496343,0.3461204400004192,0.49176662890025025,0.21672587416292255,0.6718478090554925,0.4502819343492216,0.8074214892496343,122.0674616406944,121.84589576598813,122.20303532088855
21,(Sqrt(Abs(x10)) * (x3 / ((Abs(x21) ^ ((Sqrt(Abs(x38)) / ((Abs((x10 * x41)) ^ Sqrt(Abs((Abs(x38) ^ (x42 - x38))))) + (Abs(((Abs((x10 * (Sqrt(Abs(x38)) * x11))) ^ Exp(((Abs(x3) ^ x21) - x38))) * x35)) ^ x38))) * x32)) + (Abs(x38) ^ x33)))),,55,0.6837212285532106,0.448297416395529,0.8104565146462993,0.33456456944132196,0.4940065549836071,0.21378161655259387,0.6837212285532106,0.448297416395529,0.8104565146462993,125.34510836702673,125.10968455486905,125.47184365311982
