Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,86.1678*tanh(-0.00690948*W + exp(-2.0*(0.73416 - 0.0251027*N)**2*(0.010827*NW - 0.979884)**2*(1.6715*S - 2.11374)**2 - 2.0*(0.00380476*W - 2.1511)**2) + 2.7114) + 217.931,44,35.06370584889492,289.5144393740811,35.06370584889492,289.5144393740811,0.9770278619057505,0.813787143030017
1,224.808*exp(-2.0*(0.446166 - 0.00159169*W)**2 - 2.0*(0.695753 - 0.0185031*N)**2*(3.23332 - 3.23313*S)**2*exp(-4.0*(0.896749 - 0.00821308*N)**2 - 4.0*(-0.0146246*NW - 0.00524075)**2)) + 44.8619,51,47.855209362213955,231.49955997417678,47.855209362213955,231.49955997417678,0.9686474532174228,0.8511017462780661
2,185.675*exp(-2.0*(1.7281 - 0.0546453*N)**2*(0.00349116*M - 4.09756)**2*exp(-4.0*(0.0154741*NW - 0.267483)**2 - 4.0*(2.76096*S - 0.72293)**4) - 2.0*(0.00189024*W - 0.556679)**2) + 83.5337,51,49.4071933929484,205.89681059341996,49.4071933929484,205.89681059341996,0.9676306641869723,0.8675691843747098
3,90.701*exp(exp(-2.0*(1.2746 - 0.00367209*W)**2*(1.90794 - 0.0645128*N)**2*exp(-4.0*(-0.012103*NW - 0.0631047)**2) - 2.0/(0.00740806*W - 5.81203)**2)) + 53.3455,42,49.50339859552834,224.23896144502743,49.50339859552834,224.23896144502743,0.9675676349336305,0.8557716922688359
4,167.297*exp(-2.0*(0.00121503*W - 0.134606)**2 - 2.0*exp(-4.0*(-0.0463547*NW - 0.371344)**2*exp(-4.0*(0.688934 - 0.0160096*Ex1)**2 - 4.0*(0.0187987*N - 0.93244)**2) - 4.0*tanh(0.0033253*U1 + 0.111921)**2)) + 120.255,58,50.58660151463236,401.75663691014336,50.58660151463236,401.75663691014336,0.9668579698700178,0.7415940589097003
5,125.794*exp(-2.0*(0.0879489*N - 2.64204)**2*exp(-4.0*(-0.0121362*NW - 0.0602754)**2 - 4.0*(0.00236187*W - 1.8213)**2) - 0.00217174*exp(0.0106262*W)) + 144.279,41,52.59595167025715,221.5502237873385,52.59595167025715,221.5502237873385,0.9655415354505177,0.8575010620438408
6,331.449 - 290.686*exp(-2.0*(0.00082895*R + 0.174079)**2 - 2.0*exp(-4.0*(0.229039 - 0.00134488*W)**2 - 4.0*(0.00101864*R + exp(-2.0*(0.0406736*N - 0.361447)**2 - 2.0*(0.00444179*NW + 0.42198)**2) - 0.284664)**2)),57,53.109286090801824,181.9301483754557,53.109286090801824,181.9301483754557,0.9652052221912147,0.8829843072034373
7,197.886*exp(-2.0*(0.946339*exp(-2.0*(0.0180084*M - 16.7397)**2*(0.0374469*N - 0.29948)**2 - 2.0*(0.0108905*NW - 0.0420146)**2) - 0.295221)**2 - 2.0*exp(-4.0*(0.00204554*W - 1.63942)**2)) + 107.078,53,54.14279468601073,220.9801193589455,54.14279468601073,220.9801193589455,0.9645281145782018,0.8578677476385621
8,131.277*exp(-2.0*(0.779014 - 0.00642762*U1)**2 - 0.000377788*exp(0.00593153*N + 0.0136274*W + 2*exp(-2.0*(0.0752283*N - 0.569343)**2 - 2.0*(0.0148634*NW + 0.00721258)**2))) + 148.587,47,54.0693853203095,227.54468536130412,54.0693853203095,227.54468536130412,0.9645762090407086,0.8536454829642681
9,303.358 - 268.796*exp(-2.0*(0.0023785*N - 0.279462)**2 - 2.0*exp(-4.0*(0.0013441*W - 0.303317)**2 - 4.0*exp(-4.0*(0.00448291*NW + 0.596687)**2 - 4.0*exp(-4.0*(0.455732 - 0.456146*S)**2 - 4.0*(1.22132 - 0.0371846*N)**2)))),63,55.367590786296525,262.9044918321562,55.367590786296525,262.9044918321562,0.963725684131337,0.8309024011370598
