id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,16.382352941176475,"t[0]",16.382352941176475,1,23.397923875432525,15.058823529411754,26.784265667051102,15.058823529411754,1.1102230246251565e-16,-8.043694141012847e-2,-1.3509927737553835,23.397923875432525,15.058823529411754,26.784265667051102
1,0,(x0 + 13.941176470588237),"(x[:, 0] + t[0])",13.941176470588237,3,13.820069204152247,8.205882352941174,10.648885044213749,8.205882352941174,0.4093463472345461,0.4112462760675274,6.529258264131244e-2,17.115906070156576,11.501719218945503,13.944721910218078
2,0,(20.09019361702554 + (-15.790276066172908 / Exp(x0))),"(t[0] + (t[1] / np.exp(x[:, 0])))",20.09019361702554;-15.790276066172908,6,5.56186468004194,5.736902801514633,6.416113791302656,5.736902801514633,0.7622923850144749,0.5883900422945062,0.4368246885520999,15.21849215464654,15.393530276119234,16.072741265907258
3,0,(24.57894084612878 + (-36.63466972586699 / (x0 + Sqrt(x1)))),"(t[0] + (t[1] / (x[:, 0] + np.sqrt(x[:, 1]))))",24.57894084612878;-36.63466972586699,8,3.9428997919048614,5.477329364667778,5.477569694550379,5.477329364667778,0.8314850576958732,0.6070138564078977,0.519205531721145,18.2769755457293,19.811405118492218,19.81164544837482
4,0,Sqrt((5250.9838129936825 / (x1 + (65.63770588411214 / Exp(x0))))),"np.sqrt((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0])))))",5250.9838129936825;65.63770588411214,9,10.69962267472885,4.6350846857386925,4.975987072935013,4.6350846857386925,0.542710595534363,0.6674430302436738,0.5632320185219248,28.21281401622667,22.148276027236513,22.489178414432832
5,0,(20.242839184746742 + (Sin(Exp(Sqrt(x1))) + (-14.929141512322605 / Exp(x0)))),"(t[0] + (np.sin(np.exp(np.sqrt(x[:, 1]))) + (t[1] / np.exp(x[:, 0]))))",20.242839184746742;-14.929141512322605,11,5.39704887541611,4.476931104250051,7.675448501657401,4.476931104250051,0.769336420438442,0.6787901963435291,0.3262864031054524,28.270905833894304,27.350788062728242,30.549305460135592
6,0,((-196.7847993065644 / (-9.696668829814165 + (-13.08729551636056 / Exp(x0)))) + Sin(Exp(x1))),"((t[0] / (t[1] + (t[2] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))",-196.7847993065644;-9.696668829814165;-13.08729551636056,12,8.26588667141285,4.357349869816856,6.518028234892338,4.357349869816856,0.6467256361966409,0.6873698827266457,0.4278791335983425,31.61680846007661,27.708271658480612,29.868950023556096
7,0,((68.65516087979734 / (Sqrt(x1) + (6.698293465611773 / Exp(x0)))) + Sin(Exp(x1))),"((t[0] / (np.sqrt(x[:, 1]) + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))",68.65516087979734;6.698293465611773,13,12.16988496956153,3.7935627074349347,6.4961087390890775,3.7935627074349347,0.47987329840235404,0.7278203519243555,0.4298031204971591,39.20262501139939,30.8263027492728,33.52884878092694
8,0,((36.393558637412966 / ((Sqrt(x1) / Exp(x0)) + Sqrt(Sqrt(x1)))) + Sin(Exp(x1))),"((t[0] / ((np.sqrt(x[:, 1]) / np.exp(x[:, 0])) + np.sqrt(np.sqrt(x[:, 1])))) + np.sin(np.exp(x[:, 1])))",36.393558637412966,15,14.6286302441578,3.6541436441701554,7.909801384948963,3.6541436441701554,0.3747893906297539,0.7378233582012972,0.30571604504613203,45.82025336935534,34.84576676936769,39.1014245101465
9,0,(Sqrt(x1) + ((57.11699786305211 / (Sqrt(x1) + (7.257393254842768 / Exp(x0)))) + Sin(Exp(x1)))),"(np.sqrt(x[:, 1]) + ((t[0] / (np.sqrt(x[:, 1]) + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1]))))",57.11699786305211;7.257393254842768,16,9.908212396533383,3.575839538522085,6.059246814148029,3.575839538522085,0.5765345485657871,0.7434415028220251,0.46814873883265506,43.17927706341075,36.846904205399454,39.330311481025404
10,0,(((-3474.4667808537893 / (-170.37433210378424 + (-207.71165142370745 / Exp(x0)))) + Sin(Exp(x1))) + Sin(Exp(Sqrt(x1)))),"(((t[0] / (t[1] + (t[2] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",-3474.4667808537893;-170.37433210378424;-207.71165142370745,17,7.737156491711607,3.3674137976941214,8.31794724615451,3.3674137976941214,0.6693229479289183,0.7583955840284009,0.26989098333787676,43.087662700268815,38.717920006251326,43.66845345471172
11,0,(((44.203645175610006 / (2.163130233551966 + (Sqrt(x1) / Exp(x0)))) + Sin(Exp(x1))) + Sin(Exp(Sqrt(x1)))),"(((t[0] / (t[1] + (np.sqrt(x[:, 1]) / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",44.203645175610006;2.163130233551966,18,10.756539108755149,3.3407895441699194,8.599588760910656,3.3407895441699194,0.5402780534708315,0.760305814730609,0.2451698588459048,48.18648685899219,40.77073729440696,46.0295365111477
12,0,(((37.59565526800419 / ((2.861602022551735 / Exp(x0)) + Sqrt(Sqrt(x1)))) + Sin(Exp(x1))) + Sin(Exp(Sqrt(x1)))),"(((t[0] / ((t[1] / np.exp(x[:, 0])) + np.sqrt(np.sqrt(x[:, 1])))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",37.59565526800419;2.861602022551735,19,9.828553018397605,2.951952444667939,7.776928869888999,2.951952444667939,0.5799390975573933,0.7882040078180153,0.31737894917872356,49.33794231031449,42.46134173658482,47.28631816180588
13,0,((Sqrt(x1) + ((57.39413781251131 / (Sqrt(x1) + (6.689570500169519 / Exp(x0)))) + Sin(Exp(x1)))) + Sin(Exp(Sqrt(x1)))),"((np.sqrt(x[:, 1]) + ((t[0] / (np.sqrt(x[:, 1]) + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",57.39413781251131;6.689570500169519,21,9.822686488098183,2.7994131243812865,7.59313008875936,2.7994131243812865,0.5801898262259133,0.7991483632209057,0.33351191364496213,53.490958863374736,46.46768549965784,51.26140246403591
14,0,((Sqrt(Exp(Sqrt(x1))) + ((166.97428054407553 / (x1 + (27.413727463796867 / Exp(x0)))) + Sin(Exp(x1)))) + Sin(Exp(Sqrt(x1)))),"((np.sqrt(np.exp(np.sqrt(x[:, 1]))) + ((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",166.97428054407553;27.413727463796867,22,11.027757525690575,2.700017986948855,7.755437944563844,2.700017986948855,0.5286864943915149,0.8062797422472148,0.3192653182421439,56.77547144264696,48.44773190390524,53.50315186152023
15,0,(((Sqrt((4632.043888152266 / (x1 + (46.12446762199043 / Exp(x0))))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Sin(Exp(Sqrt(x1))))),"(((np.sqrt((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0]))))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.sin(np.exp(np.sqrt(x[:, 1])))))",4632.043888152266;46.12446762199043,23,12.961558666723857,2.7006962858317705,9.42138756275607,2.7006962858317705,0.4460380871512579,0.8062310758179291,0.1730363507394601,60.78871412536007,50.52785174446799,57.248543021392294
16,0,((Sqrt(Exp(Sqrt(x1))) + (((x0 + 162.27266114485408) / (x1 + (26.21714945909605 / Exp(x0)))) + Sin(Exp(x1)))) + Sin(Exp(Sqrt(x1)))),"((np.sqrt(np.exp(np.sqrt(x[:, 1]))) + (((x[:, 0] + t[0]) / (x[:, 1] + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",162.27266114485408;26.21714945909605,24,10.992037640107208,2.6557034345658894,7.70708637022329,2.6557034345658894,0.5302131206756902,0.8094592123660521,0.32350938463871404,60.89863464042326,52.56230043488194,57.61368337053934
17,0,(((Sqrt(Exp(Sqrt(x1))) + ((141.55331421924603 / (x1 + (23.76960325589307 / Exp(x0)))) + Sin(Exp(x1)))) + Sqrt(x0)) + Sin(Exp(Sqrt(x1)))),"(((np.sqrt(np.exp(np.sqrt(x[:, 1]))) + ((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sqrt(x[:, 0])) + np.sin(np.exp(np.sqrt(x[:, 1]))))",141.55331421924603;23.76960325589307,25,9.774057995726027,2.649784386715291,7.802469803277276,2.649784386715291,0.582268151321381,0.8098838908240519,0.3151370900746797,61.76009653772192,54.635822928711185,59.78850834527317
18,0,(((Sqrt(Exp(Sqrt(x1))) + ((160.26988906351045 / (x1 + (24.303092572032096 / Exp(x0)))) + Sin(Exp(x1)))) + Sin(Exp(x1))) + Sin(Exp(Sqrt(x1)))),"(((np.sqrt(np.exp(np.sqrt(x[:, 1]))) + ((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",160.26988906351045;24.303092572032096,26,12.266056081096636,2.4546780634983287,10.818553927016552,2.4546780634983287,0.4757630571669731,0.8238823335772053,5.039987203430707e-2,66.33153616477236,56.52015814717406,64.88403401069229
19,0,(((Sqrt(Exp(Sqrt(x1))) + ((161.10895361320908 / (x1 + (24.595411592163714 / Exp(x0)))) + Sin(Exp(x1)))) + Sin(Sin(Exp(x1)))) + Sin(Exp(Sqrt(x1)))),"(((np.sqrt(np.exp(np.sqrt(x[:, 1]))) + ((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0])))) + np.sin(np.exp(x[:, 1])))) + np.sin(np.sin(np.exp(x[:, 1])))) + np.sin(np.exp(np.sqrt(x[:, 1]))))",161.10895361320908;24.595411592163714,27,12.137643592478966,2.43497828767562,10.384107740167918,2.43497828767562,0.48125125728683515,0.8252957484761038,8.853344861106482e-2,68.28256521783453,58.579899913031184,66.52902936552348
20,0,(((Sqrt((4447.413756605414 / (x1 + (44.14596669302864 / Exp(x0))))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"(((np.sqrt((t[0] / (x[:, 1] + (t[1] / np.exp(x[:, 0]))))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",4447.413756605414;44.14596669302864,28,11.486361903696384,2.31530805274983,10.371471497173097,2.31530805274983,0.5090862777036003,0.8338818204457048,8.964259665856167e-2,69.71072507073178,60.53967121978523,68.5958346642085
21,0,(12.241105035505583 + ((((128.98865554767838 / ((x1 ^ (x1 / (x1 * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (Sqrt(x1) / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / (x[:, 1] ** (x[:, 1] / (x[:, 1] * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) / np.exp(np.exp(x[:, 0]))))))))",12.241105035505583;128.98865554767838,33,16.830340452853832,2.174494208197477,12.22632303771305,2.174494208197477,0.28069086204159177,0.8439848991635872,-7.316726426522968e-2,92.81564852165735,78.15980227700099,88.21163110651656
22,0,(12.145004460863127 + ((((81.56110859328454 / ((x1 ^ (x1 / ((x1 * x0) * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / (x[:, 1] ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",12.145004460863127;81.56110859328454,34,13.837533426286024,2.025855115140022,13.608133817335617,2.025855115140022,0.40859994673223,0.8546494219772923,-0.19445590431879212,92.12542658808358,80.31374827693757,91.89602697913317
23,0,((((12.168265998035878 + (84.2522375122067 / (((x0 + x1) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"((((t[0] + (t[1] / ((x[:, 0] + x[:, 1]) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",12.168265998035878;84.2522375122067,36,13.779369678032712,1.9858930487058766,12.93309687360051,1.9858930487058766,0.41108579755228436,0.8575166109543202,-0.1352044394301568,96.67243302581836,84.87895639649153,95.82616022138616
24,0,(12.13209428024209 + ((((84.29665204030591 / (((x1 + Exp(Sin(x1))) ^ (x1 / ((x1 * x0) * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / ((x[:, 1] + np.exp(np.sin(x[:, 1]))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",12.13209428024209;84.29665204030591,38,13.6641985810942,1.9480280365178022,12.840896410730421,1.9480280365178022,0.4160080760224455,0.8602333409747654,-0.12711153053211177,101.16243211486794,89.44626157029154,100.33912994450417
25,0,(11.459574114363667 + ((((108.25237322837953 / (((Exp(x0) + (x0 + Exp(x0))) ^ (x1 / ((x1 * x0) * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / ((np.exp(x[:, 0]) + (x[:, 0] + np.exp(x[:, 0]))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",11.459574114363667;108.25237322837953,40,12.540746223264918,1.9228088483666124,12.024263679823529,1.9228088483666124,0.46402312059692985,0.8620427613758811,-5.543147504580426e-2,104.64414994302676,94.02621256812846,104.12766739958538
26,0,(11.433445879316864 + (((Sin(Exp(x1)) + (107.69523212789395 / (((Exp(x0) + (Exp(x0) + Sin(x0))) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + (((np.sin(np.exp(x[:, 1])) + (t[1] / ((np.exp(x[:, 0]) + (np.exp(x[:, 0]) + np.sin(x[:, 0]))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",11.433445879316864;107.69523212789395,41,12.526300624373757,1.9219680521623734,12.206191048702616,1.9219680521623734,0.46464050865956585,0.8621030866248942,-7.140017603241433e-2,106.93228943712964,96.32795686491825,106.6121798614585
27,0,(11.439536365348495 + ((((108.45915223743387 / (((Exp(x0) + (Exp(x0) + Exp(Sin(x1)))) ^ (x1 / ((x1 * x0) * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / ((np.exp(x[:, 0]) + (np.exp(x[:, 0]) + np.exp(np.sin(x[:, 1])))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",11.439536365348495;108.45915223743387,42,12.41314534093138,1.8812278476889521,12.190411336209918,1.8812278476889521,0.4694766336100017,0.8650261052676,-7.00151094973287e-2,109.12171924668131,98.58980175343888,108.89898524195985
28,0,(11.487873162598374 + ((((103.05963832374331 / (((Exp(Sqrt(x0)) + (Exp(x0) + Exp(Sin(x1)))) ^ (x1 / ((x1 * x0) * x0))) * x1)) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0)))))))),"(t[0] + ((((t[1] / ((np.exp(np.sqrt(x[:, 0])) + (np.exp(x[:, 0]) + np.exp(np.sin(x[:, 1])))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1])) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0]))))))))",11.487873162598374;103.05963832374331,43,12.548176115580482,1.8751673672689502,12.529029050965683,1.8751673672689502,0.46370557565768133,0.8654609311964432,-9.973732814436365e-2,111.55933511432445,100.88632636601292,111.54018804970966
29,0,((((11.407635810851996 + (96.7375687898069 / (((Exp(Sqrt(x0)) + (x0 + (x0 + Exp(Sin(x1))))) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"((((t[0] + (t[1] / ((np.exp(np.sqrt(x[:, 0])) + (x[:, 0] + (x[:, 0] + np.exp(np.sin(x[:, 1]))))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",11.407635810851996;96.7375687898069,44,12.420184229912717,1.8681068453928944,12.379977900818423,1.8681068453928944,0.46917579969760803,0.8659675078653062,-8.665434198853239e-2,113.73392832165074,103.18185093713092,113.69372199255643
30,0,((((11.418758746986377 + (95.48504237792451 / (((Exp(Sqrt(x0)) + (x0 + (Exp(Sin(x1)) + Sqrt(x0)))) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"((((t[0] + (t[1] / ((np.exp(np.sqrt(x[:, 0])) + (x[:, 0] + (np.exp(np.sin(x[:, 1])) + np.sqrt(x[:, 0])))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",11.418758746986377;95.48504237792451,45,12.448288709631834,1.8663109379249871,12.480294925598349,1.8663109379249871,0.46797464698556646,0.8660963602134257,-9.545968327636056e-2,116.0646178943639,105.48264012265706,116.09662411033041
31,0,((((11.16416076331854 + (97.37051699949477 / (((Exp(Sqrt(x0)) + (x0 + (Exp(Sin(x1)) + Sin(Sqrt(x1))))) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"((((t[0] + (t[1] / ((np.exp(np.sqrt(x[:, 0])) + (x[:, 0] + (np.exp(np.sin(x[:, 1])) + np.sin(np.sqrt(x[:, 1]))))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",11.16416076331854;97.37051699949477,46,12.031261799741342,1.8630019561972508,12.594490186937007,1.8630019561972508,0.48579789113794036,0.866333772258936,-0.10548318877550744,117.95017607746746,107.78191623392337,118.51340446466313
32,0,((((10.66624304068343 + (104.13617035741996 / (((Exp(Sqrt(x0)) + (x0 + (Exp(Sin(x1)) + Sin((x1 * -10.832815791255296))))) ^ (x1 / ((x1 * x0) * x0))) * x1))) + Sin(Exp(x1))) + Sin(Exp(x1))) + Sin(Exp((Sqrt(x1) + (x1 / Exp(Exp(x0))))))),"((((t[0] + (t[1] / ((np.exp(np.sqrt(x[:, 0])) + (x[:, 0] + (np.exp(np.sin(x[:, 1])) + np.sin((x[:, 1] * t[2]))))) ** (x[:, 1] / ((x[:, 1] * x[:, 0]) * x[:, 0])) * x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp(x[:, 1]))) + np.sin(np.exp((np.sqrt(x[:, 1]) + (x[:, 1] / np.exp(np.exp(x[:, 0])))))))",10.66624304068343;104.13617035741996;-10.832815791255296,47,11.346433310336892,1.8511053973702887,12.199150921763284,1.8511053973702887,0.5150666627199998,0.8671873237735815,-7.078222787708932e-2,119.56793268105704,110.07260476809044,120.42065029248343
