id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,x3,"x[:, 3]",,1,0.8552384189418775,0.9567402133646407,0.8975192995619081,0.9567402133646407,-8.625480681379472e-3,0.14651287120510992,0.10750856556081512,0.8552384189418775,0.9567402133646407,0.8975192995619081
1,0,(x3 * 0.500074294631109),"(x[:, 3] * t[0])",0.500074294631109,3,0.6151963778982514,0.7723767649188557,0.7136128415356692,0.7723767649188557,0.2744681148225673,0.3109794924160515,0.29038478739424467,3.9110332439025806,4.068213630923185,4.009449707539998
2,0,((x3 + x4) * 0.4248028094000127),"((x[:, 3] + x[:, 4]) * t[0])",0.4248028094000127,5,0.568683644345494,0.628802425319144,0.5448042105993774,0.628802425319144,0.3293229099281215,0.4390590370634315,0.45824775952596963,8.615873206515996,8.675991987489645,8.591993772769879
3,0,((x3 + (x1 + x4)) * 0.37665962357670246),"((x[:, 3] + (x[:, 1] + x[:, 4])) * t[0])",0.37665962357670246,7,0.541691679264769,0.49750444171103597,0.3824919894346912,0.49750444171103597,0.36115588556521283,0.5561871116241828,0.6196507144986263,13.084007963861154,13.039820726307422,12.924808274031076
4,0,((x3 + ((x1 + x0) + x4)) * 0.38496922914468235),"((x[:, 3] + ((x[:, 1] + x[:, 0]) + x[:, 4])) * t[0])",0.38496922914468235,9,0.3206868105069296,0.3786577846156179,0.306858907661667,0.3786577846156179,0.6217979907919544,0.6622076287032321,0.694860102949227,17.83387815200475,17.89184912611344,17.820050249159486
5,0,(((x3 * 1.8943961780725218) + (x1 + (x4 + x0))) * 0.33796414729239116),"(((x[:, 3] * t[0]) + (x[:, 1] + (x[:, 4] + x[:, 0]))) * t[1])",1.8943961780725218;0.33796414729239116,11,0.24062589388772382,0.3538614988358505,0.2857124293106237,0.3538614988358505,0.7162178376093438,0.6843278557610293,0.7158881196237119,21.64563753349617,21.758873138444297,21.69072406891907
6,0,((Exp(x3) - ((Exp((x0 * -0.8984872627266093)) - x4) - x1)) * 0.35804832548984633),"((np.exp(x[:, 3]) - ((np.exp((x[:, 0] * t[0])) - x[:, 4]) - x[:, 1])) * t[1])",-0.8984872627266093;0.35804832548984633,13,0.2804158640545889,0.3408040363862926,0.27577808983695135,0.3408040363862926,0.6692915339062129,0.6959761339244694,0.7257668073481891,27.313155905892454,27.373544078224157,27.308518131674816
7,0,((1.5247415934688804 - ((Exp((x0 * -0.9022872874179884)) - x4) - (x3 + x1))) * 0.36737096584376594),"((t[0] - ((np.exp((x[:, 0] * t[1])) - x[:, 4]) - (x[:, 3] + x[:, 1]))) * t[2])",1.5247415934688804;-0.9022872874179884;0.36737096584376594,14,0.2973787216508748,0.33626121048290847,0.27153352732937025,0.33626121048290847,0.6492863867825002,0.700028690075798,0.7299875919962819,31.05852280435795,31.097405293189983,31.032677610036444
8,0,((Exp(x3) - (((Exp((x0 * -0.9945310469486015)) - x3) - x4) - x1)) * 0.28792445193134747),"((np.exp(x[:, 3]) - (((np.exp((x[:, 0] * t[0])) - x[:, 3]) - x[:, 4]) - x[:, 1])) * t[1])",-0.9945310469486015;0.28792445193134747,15,0.2174333924884998,0.33523560545575964,0.26764371343750176,0.33523560545575964,0.7435699155257425,0.7009436100066959,0.7338556153153901,31.409056517686036,31.5268587306533,31.45926683863504
9,0,((x3 + (1.718977198277672 - ((Exp((x0 * -1.0105120932747451)) - x4) - (x3 + x1)))) * 0.30581306739845576),"((x[:, 3] + (t[0] - ((np.exp((x[:, 0] * t[1])) - x[:, 4]) - (x[:, 3] + x[:, 1])))) * t[2])",1.718977198277672;-1.0105120932747451;0.30581306739845576,16,0.2039795134030218,0.2902452818767186,0.2514855895894582,0.2902452818767186,0.7594367486322444,0.741078498828803,0.7499232220376362,35.35957275078253,35.445838519256235,35.40707882696897
10,0,((x3 - (((((-1.1012927452856816 - x3) - x0) - x1) + (x0 * x0)) - x4)) * 0.3055943355638013),"((x[:, 3] - (((((t[0] - x[:, 3]) - x[:, 0]) - x[:, 1]) + (x[:, 0] * x[:, 0])) - x[:, 4])) * t[1])",-1.1012927452856816;0.3055943355638013,17,0.2538454496677022,0.28614611475188095,0.23483571400094966,0.28614611475188095,0.7006273537072387,0.7447352766363589,0.7664798257279135,35.60435165822491,35.636652323309086,35.58534192255816
11,0,((-2.407496913224635 + ((Exp((x0 * -0.9263169081205399)) - x4) - (x3 + (x1 * (0.6476404785160031 - x1))))) * -0.34998331231821267),"((t[0] + ((np.exp((x[:, 0] * t[1])) - x[:, 4]) - (x[:, 3] + (x[:, 1] * (t[2] - x[:, 1]))))) * t[3])",-2.407496913224635;-0.9263169081205399;0.6476404785160031;-0.34998331231821267,18,0.25523475301393667,0.26573131946651063,0.26819365057346006,0.26573131946651063,0.6989888787225185,0.7629468713510523,0.7333087589039877,39.80527714506589,39.81577371151846,39.81823604262541
12,0,((-0.925045903445555 + ((Exp((x0 * -0.9346710551573735)) - x4) - (Exp(x3) + (x1 * (0.809107326160569 - x1))))) * -0.3369564428593757),"((t[0] + ((np.exp((x[:, 0] * t[1])) - x[:, 4]) - (np.exp(x[:, 3]) + (x[:, 1] * (t[2] - x[:, 1]))))) * t[3])",-0.925045903445555;-0.9346710551573735;0.809107326160569;-0.3369564428593757,19,0.2354783774031741,0.25615867694092004,0.2735718610344298,0.25615867694092004,0.722288561484176,0.7714864174786408,0.7279606769503522,41.98274534679135,42.00342564632909,42.0208388304226
13,0,((2.702226980944958 - (((Exp((x0 * -1.071340181597237)) - x3) - x4) - (x3 + (x1 * (1.0954851980866842 - x1))))) * 0.27655893717041374),"((t[0] - (((np.exp((x[:, 0] * t[1])) - x[:, 3]) - x[:, 4]) - (x[:, 3] + (x[:, 1] * (t[2] - x[:, 1]))))) * t[3])",2.702226980944958;-1.071340181597237;1.0954851980866842;0.27655893717041374,20,0.178316539269169,0.1986224758920098,0.19720460905398457,0.1986224758920098,0.7897023787164212,0.8228132106342286,0.8039001228179504,44.12280808599356,44.1431140226164,44.14169615577838
14,0,(((3.0754784640762165 - x0) - (((Exp((x0 * -1.2886731255746062)) - x3) - x4) - (x3 + (x1 * (1.0850038684736123 - x1))))) * 0.280338860940492),"(((t[0] - x[:, 0]) - (((np.exp((x[:, 0] * t[1])) - x[:, 3]) - x[:, 4]) - (x[:, 3] + (x[:, 1] * (t[2] - x[:, 1]))))) * t[3])",3.0754784640762165;-1.2886731255746062;1.0850038684736123;0.280338860940492,22,0.22588396903998306,0.18938936703502576,0.21093298167967361,0.18938936703502576,0.7336037275628349,0.8310498661631989,0.7902486559545666,48.56482467043681,48.528330068431856,48.549873683076505
15,0,((x3 - ((((Exp(x0) - x3) + ((0.6180914303420842 + x0) * (-3.63765671024873 - (x1 * (0.3223412350813847 - x1))))) - x4) - x1)) * 0.2919812792889171),"((x[:, 3] - ((((np.exp(x[:, 0]) - x[:, 3]) + ((t[0] + x[:, 0]) * (t[1] - (x[:, 1] * (t[2] - x[:, 1]))))) - x[:, 4]) - x[:, 1])) * t[3])",0.6180914303420842;-3.63765671024873;0.3223412350813847;0.2919812792889171,24,0.16781374666180734,0.1580924939245533,0.16593324659808542,0.1580924939245533,0.8020888478079331,0.8589691257471321,0.8349963044251383,52.90120360273107,52.89148234999382,52.89932310266735
16,0,((x3 - ((((Exp(x0) - x3) + ((0.7065328889310043 + x0) * (-3.5140333369945167 - (x1 * ((0.9927563751397888 - x0) - x1))))) - x4) - x1)) * 0.29084513515427707),"((x[:, 3] - ((((np.exp(x[:, 0]) - x[:, 3]) + ((t[0] + x[:, 0]) * (t[1] - (x[:, 1] * ((t[2] - x[:, 0]) - x[:, 1]))))) - x[:, 4]) - x[:, 1])) * t[3])",0.7065328889310043;-3.5140333369945167;0.9927563751397888;0.29084513515427707,26,0.16555880789213653,0.14058402112429286,0.17422748720548442,0.14058402112429286,0.8047482099812089,0.8745880534049606,0.8267485278025135,57.29339781863385,57.268423031866,57.302066497947195
17,0,((Exp(x3) - (((Exp((x0 * -1.1003110449859108)) - x3) + ((1.3644557486136153 + x0) * (-1.0833833443916367 - ((1.6579209489341873 - (x1 + x0)) * x1)))) - x4)) * 0.2360159420773721),"((np.exp(x[:, 3]) - (((np.exp((x[:, 0] * t[0])) - x[:, 3]) + ((t[1] + x[:, 0]) * (t[2] - ((t[3] - (x[:, 1] + x[:, 0])) * x[:, 1])))) - x[:, 4])) * t[4])",-1.1003110449859108;1.3644557486136153;-1.0833833443916367;1.6579209489341873;0.2360159420773721,27,0.14569092948197404,0.13388704645146068,0.1808193087649691,0.13388704645146068,0.8281793935760273,0.88056227880626,0.8201936333483627,59.470754517559904,59.458950634529394,59.5058828968429
18,0,((x3 - ((((Exp(x0) - x3) + ((0.6515287110594865 + x0) * (-3.546782048500681 - ((0.6287932565064902 - (x1 + (x0 * 0.5022502559062946))) * x1)))) - x4) - x1)) * 0.301005913929572),"((x[:, 3] - ((((np.exp(x[:, 0]) - x[:, 3]) + ((t[0] + x[:, 0]) * (t[1] - ((t[2] - (x[:, 1] + (x[:, 0] * t[3]))) * x[:, 1])))) - x[:, 4]) - x[:, 1])) * t[4])",0.6515287110594865;-3.546782048500681;0.6287932565064902;0.5022502559062946;0.301005913929572,28,0.15022457678304146,0.1310706959624074,0.14479000040995257,0.1310706959624074,0.8228326363595584,0.8830746838029402,0.8560211070431525,61.672512742197185,61.65335886137655,61.6670781658241
19,0,((Exp(x3) - ((((Exp((x0 * -1.0623136426002322)) - x3) + ((1.041869896225714 + x0) * (-1.1004337418393288 - (x1 * (1.2275893665700388 - (x1 + x0)))))) - x4) - x1)) * 0.24704222641373702),"((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[0])) - x[:, 3]) + ((t[1] + x[:, 0]) * (t[2] - (x[:, 1] * (t[3] - (x[:, 1] + x[:, 0])))))) - x[:, 4]) - x[:, 1])) * t[4])",-1.0623136426002322;1.041869896225714;-1.1004337418393288;1.2275893665700388;0.24704222641373702,29,0.13959642161902577,0.12477403425877705,0.16349838941332712,0.12477403425877705,0.8353669517897802,0.8886917987139197,0.8374175216430189,63.85910916436939,63.844286777009145,63.883011132163695
20,0,(0.11776623618835434 - ((Exp(x3) - ((((Exp((x0 * -1.1470507164366397)) - x3) + ((1.0499886847020197 + x0) * (-0.7852099929149361 - ((1.2488586713848513 - (x1 + x0)) * x1)))) - x4) - x1)) * -0.24970987835494032)),"(t[0] - ((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[1])) - x[:, 3]) + ((t[2] + x[:, 0]) * (t[3] - ((t[4] - (x[:, 1] + x[:, 0])) * x[:, 1])))) - x[:, 4]) - x[:, 1])) * t[5]))",0.11776623618835434;-1.1470507164366397;1.0499886847020197;-0.7852099929149361;1.2488586713848513;-0.24970987835494032,31,0.13978965664244883,0.1216561442739737,0.16147500181441393,0.1216561442739737,0.8351390600533147,0.8914732005342422,0.8394295743102562,68.25375155406526,68.23561804169678,68.27543689923722
21,0,(0.11039506385505532 - ((Exp(x3) - ((((Exp((x0 * -1.1345033119224015)) - x3) + ((1.06465846984866 + x0) * (-0.8034136041921529 - ((0.4906648312093295 - (x0 + (-0.6698628136627606 + x1))) * x1)))) - x4) - x1)) * -0.24902855540888208)),"(t[0] - ((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[1])) - x[:, 3]) + ((t[2] + x[:, 0]) * (t[3] - ((t[4] - (x[:, 0] + (t[5] + x[:, 1]))) * x[:, 1])))) - x[:, 4]) - x[:, 1])) * t[6]))",0.11039506385505532;-1.1345033119224015;1.06465846984866;-0.8034136041921529;0.4906648312093295;-0.6698628136627606;-0.24902855540888208,33,0.1399497756432985,0.12115721759887789,0.166879191585962,0.12115721759887789,0.8349502237000578,0.8919182821660774,0.8340556585810404,72.64836082773854,72.62956826969412,72.6752902436812
22,0,((Exp(x3) - ((((Exp((x0 * -1.0550724421767577)) - x3) + ((1.0795720662596944 + x0) * (-0.9898132311522204 - ((x1 + (Exp(x3) * 9.454727780212771e-2)) * (1.3425194476498323 - (x1 + x0)))))) - x4) - x1)) * 0.24568866898884234),"((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[0])) - x[:, 3]) + ((t[1] + x[:, 0]) * (t[2] - ((x[:, 1] + (np.exp(x[:, 3]) * t[3])) * (t[4] - (x[:, 1] + x[:, 0])))))) - x[:, 4]) - x[:, 1])) * t[5])",-1.0550724421767577;1.0795720662596944;-0.9898132311522204;9.454727780212771e-2;1.3425194476498323;0.24568866898884234,34,0.13652947358660414,0.1190940212243539,0.1700661174405435,0.1190940212243539,0.8389839571357903,0.8937588147633639,0.8308865857501886,74.84216510301808,74.82472965065583,74.87570174687201
23,0,((Exp(x3) - ((((Exp(((0.3288170761791824 + x0) * -1.3087099079194942)) - x3) + ((1.0506530602931394 + x0) * (-1.035643727946509 - ((x1 + (Exp(x3) * 5.299704013624007e-3)) * (1.186809878569369 - (x1 + x0)))))) - x4) - x1)) * 0.2550300534665504),"((np.exp(x[:, 3]) - ((((np.exp(((t[0] + x[:, 0]) * t[1])) - x[:, 3]) + ((t[2] + x[:, 0]) * (t[3] - ((x[:, 1] + (np.exp(x[:, 3]) * t[4])) * (t[5] - (x[:, 1] + x[:, 0])))))) - x[:, 4]) - x[:, 1])) * t[6])",0.3288170761791824;-1.3087099079194942;1.0506530602931394;-1.035643727946509;5.299704013624007e-3;1.186809878569369;0.2550300534665504,36,0.14448829654779394,0.11666820111664424,0.16995974754358117,0.11666820111664424,0.8295977187990937,0.8959228361035153,0.830992359767491,79.24457308065169,79.21675298522054,79.27004453164749
24,0,((Exp(x3) - ((((Exp(((-1.346044611633522 + x0) * (x0 * 0.35460409112351127))) - x3) + ((1.0256421201536523 + x0) * (-1.267392444213384 - ((x1 + (Exp(x3) * 3.135637080230753e-2)) * (1.2508851644386259 - (x1 + x0)))))) - x4) - x1)) * 0.25686696097326595),"((np.exp(x[:, 3]) - ((((np.exp(((t[0] + x[:, 0]) * (x[:, 0] * t[1]))) - x[:, 3]) + ((t[2] + x[:, 0]) * (t[3] - ((x[:, 1] + (np.exp(x[:, 3]) * t[4])) * (t[5] - (x[:, 1] + x[:, 0])))))) - x[:, 4]) - x[:, 1])) * t[6])",-1.346044611633522;0.35460409112351127;1.0256421201536523;-1.267392444213384;3.135637080230753e-2;1.2508851644386259;0.25686696097326595,38,0.1460833822337934,0.11583730524024796,0.17331649359497472,0.11583730524024796,0.8277165543996274,0.8966640602372631,0.8276544180653809,83.64061732101014,83.61037124401659,83.66785043237132
25,0,((Exp(x3) - ((((Exp((x0 * -1.0382129177412665)) - x3) + ((1.0363754364503883 + x0) * ((((-4.587624633839953e-2 * x3) - x1) + -1.1434235297309188) - ((x1 + (Exp(x3) * 0.10528786179280833)) * (0.31602401825374316 - (x1 + x0)))))) - x4) - x1)) * 0.2517413868959615),"((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[0])) - x[:, 3]) + ((t[1] + x[:, 0]) * ((((t[2] * x[:, 3]) - x[:, 1]) + t[3]) - ((x[:, 1] + (np.exp(x[:, 3]) * t[4])) * (t[5] - (x[:, 1] + x[:, 0])))))) - x[:, 4]) - x[:, 1])) * t[6])",-1.0382129177412665;1.0363754364503883;-4.587624633839953e-2;-1.1434235297309188;0.10528786179280833;0.31602401825374316;0.2517413868959615,40,0.13614116410759045,0.11532366556187841,0.16970375314852218,0.11532366556187841,0.8394419099431581,0.8971222670192118,0.8312469200927854,88.02512425755637,88.00430675901066,88.05868684659731
26,0,(Exp((-2.5095051205565997 + x1)) - ((Exp(x3) - ((((Exp((x0 * -1.1240219159726343)) - x3) + ((0.9388221414755373 + x0) * (-1.0188911377240109 - ((Exp(((0.5260055510521239 - x0) * -0.2845212116797434)) - (x0 + (Exp((-2.2917086725870814 + x1)) + x1))) * x1)))) - x4) - x1)) * -0.25052667235003184)),"(np.exp((t[0] + x[:, 1])) - ((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[1])) - x[:, 3]) + ((t[2] + x[:, 0]) * (t[3] - ((np.exp(((t[4] - x[:, 0]) * t[5])) - (x[:, 0] + (np.exp((t[6] + x[:, 1])) + x[:, 1]))) * x[:, 1])))) - x[:, 4]) - x[:, 1])) * t[7]))",-2.5095051205565997;-1.1240219159726343;0.9388221414755373;-1.0188911377240109;0.5260055510521239;-0.2845212116797434;-2.2917086725870814;-0.25052667235003184,44,0.14977558552044412,0.1145227877986429,0.1636098229472389,0.1145227877986429,0.8233621542320357,0.8978367126473054,0.837306712355047,96.8276569883141,96.79240419059231,96.8414912257409
27,0,((-0.7292190694190824 - ((Exp((x0 * -1.7293682794058631)) - x4) - (Exp((1.4779585663326578 + x0)) - ((Exp(x3) - ((((Exp((x0 * 1.155357983933541)) - x3) + ((1.2403975957015292 + x0) * (-0.3741625325275898 - ((((-0.5396574242769997 * x0) - x1) + 0.6993212721860388) * x1)))) - x4) - x1)) * -2.6822406010425723)))) * 8.862837412640664e-2),"((t[0] - ((np.exp((x[:, 0] * t[1])) - x[:, 4]) - (np.exp((t[2] + x[:, 0])) - ((np.exp(x[:, 3]) - ((((np.exp((x[:, 0] * t[3])) - x[:, 3]) + ((t[4] + x[:, 0]) * (t[5] - ((((t[6] * x[:, 0]) - x[:, 1]) + t[7]) * x[:, 1])))) - x[:, 4]) - x[:, 1])) * t[8])))) * t[9])",-0.7292190694190824;-1.7293682794058631;1.4779585663326578;1.155357983933541;1.2403975957015292;-0.3741625325275898;-0.5396574242769997;0.6993212721860388;-2.6822406010425723;8.862837412640664e-2,47,0.17746848269751284,0.11402774182395993,0.18195365605659966,0.11402774182395993,0.7907025342850753,0.8982783323907336,0.8190656406222412,103.44702361749982,103.38358287662628,103.45150879085892
28,0,(((Exp((4.393270272831415e-3 + x0)) - (((x4 + ((Exp(x3) - (Exp((x0 * 0.22049256067923806)) - x3)) - ((1.0917252851343697 + x0) * (-1.3076338809628378 - ((((x0 * -0.4253781444146796) - x1) + 0.6669279137169013) * x1))))) + x1) * -2.178623194276284)) + (-0.9665778636646637 - (Exp((x0 * -1.4596947781384169)) - x4))) * 0.10033353258349055),"(((np.exp((t[0] + x[:, 0])) - (((x[:, 4] + ((np.exp(x[:, 3]) - (np.exp((x[:, 0] * t[1])) - x[:, 3])) - ((t[2] + x[:, 0]) * (t[3] - ((((x[:, 0] * t[4]) - x[:, 1]) + t[5]) * x[:, 1]))))) + x[:, 1]) * t[6])) + (t[7] - (np.exp((x[:, 0] * t[8])) - x[:, 4]))) * t[9])",4.393270272831415e-3;0.22049256067923806;1.0917252851343697;-1.3076338809628378;-0.4253781444146796;0.6669279137169013;-2.178623194276284;-0.9665778636646637;-1.4596947781384169;0.10033353258349055,47,0.18283913795204712,0.14034195993934995,0.19198841707819705,0.11201760115053219,0.7843686516884766,0.874803990921586,0.8090870939070993,103.45239427275436,103.40989709474167,103.46154355188051
